Date;MKT_World;HML_World;SMB_World;ESG_World;HDY_World;LOV_World;MOM_World;QLT_World;RF_World
1969-12-31;0;0;0;0;0;0;0;0;0
1970-01-31;-0,05472;0;0;0;0;0;0;0;-0,003303661
1970-02-28;0,032053995;0;0;0;0;0;0;0;0,002301922
1970-03-31;0,003987372;0;0;0;0;0;0;0;-0,011148978
1970-04-30;-0,092601101;0;0;0;0;0;0;0;0,007643517
1970-05-31;-0,062108307;0;0;0;0;0;0;0;-0,007222835
1970-06-30;-0,023609295;0;0;0;0;0;0;0;-0,009765986
1970-07-31;0,063104351;0;0;0;0;0;0;0;0,02469939
1970-08-31;0,033967062;0;0;0;0;0;0;0;0,007444918
1970-09-30;0,033242422;0;0;0;0;0;0;0;-7,6858E-05
1970-10-31;-0,013782211;0;0;0;0;0;0;0;0,002417371
1970-11-30;0,023386424;0;0;0;0;0;0;0;0,014902484
1970-12-31;0,050602384;0;0;0;0;0;0;0;0,026216776
1971-01-31;0,04691023;0;0;0;0;0;0;0;0,021391024
1971-02-28;0,011431077;0;0;0;0;0;0;0;-0,000998317
1971-03-31;0,044773962;0;0;0;0;0;0;0;0,003943144
1971-04-30;0,033503942;0;0;0;0;0;0;0;0,005264425
1971-05-31;-0,022914659;0;0;0;0;0;0;0;0,001694382
1971-06-30;0,010977169;0;0;0;0;0;0;0;-0,009331887
1971-07-31;-0,015202977;0;0;0;0;0;0;0;0,007903259
1971-08-31;0,022647428;0;0;0;0;0;0;0;0,01322011
1971-09-30;-0,008727397;0;0;0;0;0;0;0;0,011407407
1971-10-31;-0,036936163;0;0;0;0;0;0;0;0,011100881
1971-11-30;0,009329813;0;0;0;0;0;0;0;0,006008616
1971-12-31;0,0909184;0;0;0;0;0;0;0;0,011160293
1972-01-31;0,037451042;0;0;0;0;0;0;0;0,024529185
1972-02-29;0,039249231;0;0;0;0;0;0;0;0,014863577
1972-03-31;0,014586004;0;0;0;0;0;0;0;-0,004210162
1972-04-30;0,013994087;0;0;0;0;0;0;0;-0,010774592
1972-05-31;0,021086075;0;0;0;0;0;0;0;0,011928173
1972-06-30;-0,022511527;0;0;0;0;0;0;0;-0,005689309
1972-07-31;0,016208842;0;0;0;0;0;0;0;0,008123795
1972-08-31;0,029147421;0;0;0;0;0;0;0;0,008825325
1972-09-30;-0,014503648;0;0;0;0;0;0;0;0,006968731
1972-10-31;0,00893645;0;0;0;0;0;0;0;-0,013998439
1972-11-30;0,053195668;0;0;0;0;0;0;0;-0,002900043
1972-12-31;0,018973356;0;0;0;0;0;0;0;0,002950961
1973-01-31;0,003004351;0;0;0;0;0;0;0;0,007402942
1973-02-28;0,007540024;0;0;0;0;0;0;0;0,01103575
1973-03-31;0,002029798;0;0;0;0;0;0;0;-0,002514484
1973-04-30;-0,049694101;0;0;0;0;0;0;0;-0,00621867
1973-05-31;-0,002282335;0;0;0;0;0;0;0;-0,014912994
1973-06-30;0,006984958;0;0;0;0;0;-0,002130295;0;-0,007040292
1973-07-31;0,024545662;0;0;0;0;0;-0,025089173;0;-0,002791213
1973-08-31;-0,040865988;0;0;0;0;0;0,010835777;0;0,026640375
1973-09-30;0,029645461;0;0;0;0;0;-0,041792723;0;8,37899E-05
1973-10-31;0,010802262;0;0;0;0;0;0,002818623;0;0,013141019
1973-11-30;-0,128905404;0;0;0;0;0;0,016985534;0;0,005244844
1973-12-31;-0,007417089;0;0;0;0;0;-0,02207503;0;0,003037465
1974-01-31;0,008514626;0;0;0;0;0;0,052983858;0;0,008403441
1974-02-28;0,016444918;0;0;0;0;0;-0,021884874;0;-0,02144352
1974-03-31;-0,024382556;0;0;0;0;0;-0,006452943;0;0,003688999
1974-04-30;-0,015751212;0;0;0;0;0;0,044252093;0;0,007911433
1974-05-31;-0,039318835;0;0;0;0;0;0,030196124;0;-0,005018012
1974-06-30;-0,030488899;0;0;0;0;0;-0,002530622;0;0,006532813
1974-07-31;-0,058181338;0;0;0;0;0;0,017949395;0;0,005641642
1974-08-31;-0,095362392;0;0;0;0;0;0,019879435;0;0,007828261
1974-09-30;-0,092022256;0;0;0;0;0;0,036516003;0;0,004464341
1974-10-31;0,097065926;0;0;0;0;0;-0,142508823;0;0,010630846
1974-11-30;-0,014369069;0;0;0;0;0;0,091684505;0;0,031449723
1974-12-31;-0,015273769;0;0;0;0;0;-0,009977498;0;0,019977344
1975-01-31;0,147137478;0,00971;0;0;0;0;-0,099757844;0;0,065863088
1975-02-28;0,089547646;-0,036829077;0;0;0;0;-0,015835173;0;0,047873353
1975-03-31;0,008455863;-0,015587245;0;0;0;0;0,017080243;0;-0,016774808
1975-04-30;0,042510396;-6,38037E-05;0;0;0;0;-0,018792353;0;0,013838753
1975-05-31;0,024682715;0,003384411;0;0;0;0;-0,014722412;0;0,02896887
1975-06-30;0,013593282;0,027494343;0;0;0;0;-0,021239962;0;-0,001622525
1975-07-31;-0,054325845;0,027470802;0;0;0;0;0,025159779;0;-0,063756717
1975-08-31;-0,014355455;0,006945619;0;0;0;0;0,046103842;0;0,000267324
1975-09-30;-0,04090179;0,016999014;0;0;0;0;0,019692501;0;-0,022446755
1975-10-31;0,070027618;-0,011224501;0;0;0;0;-0,018756868;0;0,02740091
1975-11-30;0,028350896;-0,010178527;0;0;0;0;0,004698294;0;-0,01230441
1975-12-31;0,00183264;0,024751135;0;0;0;0;0,019472737;-0,010556896;0,007679764
1976-01-31;0,090366812;0,004472004;0;0;0;0;-0,016128401;-0,000384606;0,003360434
1976-02-29;-0,006506485;0,01741349;0;0;0;0;-0,002987381;-0,007612824;0,010786789
1976-03-31;0,012775143;0,007905108;0;0;0;0;0,015357054;0,00423166;-0,007691829
1976-04-30;-0,006364994;0,021659603;0;0;0;0;0,004548903;-0,006528863;-0,004953779
1976-05-31;-0,015729878;0,007967721;0;0;0;0;-0,003252474;0,011806736;-0,015105884
1976-06-30;0,031732736;0,006205215;0;0;0;0;-0,007870224;-0,003715013;0,005168664
1976-07-31;-0,008377099;0,012692925;0;0;0;0;-0,005027079;-0,001984693;0,00167874
1976-08-31;-0,001347601;0,003141075;0;0;0;0;-0,013401481;-0,007582934;0,016156963
1976-09-30;0,0093879;0,024047414;0;0;0;0;-0,005785192;0,001709401;0,027854275
1976-10-31;-0,034032674;0,007684916;0;0;0;0;0,009399388;0,005320759;0,016259075
1976-11-30;-0,002864669;0,011143085;0;0;0;0;0,009781351;-0,008661276;0,023577851
1976-12-31;0,07624001;0,011188079;0;0;0;0;-0,005216567;-0,014417339;0,014709829
1977-01-31;-0,032587292;0,035479109;0;0;0;0;-0,001952278;-0,020941841;-0,002587377
1977-02-28;-0,003354165;-0,000871887;0;0;0;0;-0,008652173;-0,008612346;0,01099052
1977-03-31;-0,005177621;0,016289729;0;0;0;0;-0,010305693;-0,004585216;0,021178116
1977-04-30;0,012028336;0,031823706;0;0;0;0;0,009086952;-0,015841757;0,027111718
1977-05-31;-0,012521071;0,013883154;0;0;0;0;0,005464557;-0,006198877;0,0053721
1977-06-30;0,038748363;-0,013863068;0;0;0;0;-0,014523917;0,009586556;0,010174822
1977-07-31;-0,012325219;0,009637974;0;0;0;0;0,007800059;-0,00169729;0,012787512
1977-08-31;0,004794202;-0,029338615;0;0;0;0;0,021449813;0,006758244;0,005059794
1977-09-30;0,013549166;-0,002652922;0;0;0;0;0,018815587;-0,002856655;0,007997609
1977-10-31;-0,01593642;0,004749241;0;0;0;0;-0,009978911;-0,016657106;0,02193586
1977-11-30;0,013697088;-9,28806E-06;0;0;0;0;-0,012111371;0,006220079;0,00987316
1977-12-31;0,020965481;0,019279485;0;0;0;0;0,004131271;-0,017862866;0,057391012
1978-01-31;-0,028311185;0,002459035;0;0;0;0;0,010464257;-0,014536211;0,009698229
1978-02-28;-0,006449808;0,017269612;0;0;0;0;0,003712475;-0,014412237;0,035501972
1978-03-31;0,046518996;0,017543237;0;0;0;0;0,013750816;-0,017398437;0,019958334
1978-04-30;0,046173512;-0,027824197;0;0;0;0;-0,043144044;0,028812339;-0,020807805
1978-05-31;0,013768666;-3,92389E-05;0;0;0;0;0,002101735;0,003384971;-0,008270528
1978-06-30;0,011114001;-0,007983745;0;0;0;0;-0,018249522;-0,017324913;0,007451439
1978-07-31;0,073310287;-0,01382997;0;0;0;0;-0,014618068;-0,008946761;0,005479689
1978-08-31;0,024059482;-0,000240618;0;0;0;0;-0,006779976;0,004239327;0,025300574
1978-09-30;0,012700352;0,02207781;0;0;0;0;-0,006027281;-0,019798456;0,030424885
1978-10-31;-0,018295879;0,003307145;0;0;0;0;-0,019367958;-0,051754842;0,092029116
1978-11-30;-0,034184795;0,012187647;0;0;0;0;0,049057206;0,041099118;-0,087547301
1978-12-31;0,033866969;-0,006905244;0;0;0;0;-0,010831182;-0,012797277;0,053496681
1979-01-31;0,026823602;0,015568469;0;0;0;0;0,006047326;0,010060274;-0,026527633
1979-02-28;-0,017941639;0,00643236;0;0;0;0;-0,011936706;-0,008404894;0,002308106
1979-03-31;0,04309052;-0,005903656;0;0;0;0;-0,008529926;0,014462544;-0,002962321
1979-04-30;-0,00025146;0,004079664;0;0;0;0;-0,003287934;0,006706859;-0,021662471
1979-05-31;-0,016113863;-0,002607537;0;0;0;0;0,012415926;0,0058126;-0,023637529
1979-06-30;0,030049072;0,013134434;0;0;0;0;-0,004116273;-0,009546323;0,034126296
1979-07-31;0,008718829;0,003815402;0;0;0;0;-0,008956844;-0,003984782;0,019514404
1979-08-31;0,041361346;-0,008152201;0;0;0;0;0,006110323;0,019316685;0,016300939
1979-09-30;0,023683197;-0,00375594;0;0;0;0;0,040819735;-0,007684064;0,040698452
1979-10-31;-0,073274262;-0,014449007;0;0;0;0;0,048421584;0,004135914;-0,047100508
1979-11-30;0,032035387;-0,015786978;0;0;0;0;0,020907335;0,007678975;0,046629813
1979-12-31;0,027961536;-0,00128356;0;0;0;0;-0,018396138;0,000649769;0,014583429
1980-01-31;0,06144456;-0,000816948;0;0;0;0;0,045702711;0,011254148;-0,014733917
1980-02-29;0,001682781;-0,007057323;0;0;0;0;0,075523648;0,012530653;-0,039609747
1980-03-31;-0,106437105;0,028926607;0;0;0;0;-0,030622064;0,000788741;-0,108618185
1980-04-30;0,066849659;0,012563323;0;0;0;0;-0,030825163;-0,025051494;0,114717521
1980-05-31;0,050591866;0,003152581;0;0;0;0;-0,024358431;-0,004165434;0,045724196
1980-06-30;0,049262666;-0,007953154;0;0;0;0;-0,007812474;0,001735416;0,02850951
1980-07-31;0,031936274;-0,010655969;0;0;0;0;-0,002619135;0,03340227;0,007210908
1980-08-31;0,020785383;-0,001018557;0;0;0;0;-0,00673748;-0,006113986;-0,011213795
1980-09-30;0,031241328;-0,026113965;0;0;0;0;0,029609264;0,010417931;-0,015912626
1980-10-31;0,030336923;-0,019536532;0;0;0;0;0,042203967;0,006385116;-0,047030951
1980-11-30;0,042922904;-0,02255054;0;0;0;0;0,061512003;0,052256398;-0,015740515
1980-12-31;-0,020711217;0,026810897;0;0;0;0;-0,050532306;-0,031498423;-0,023699924
1981-01-31;-0,027909969;0,023295618;0;0;0;0;-0,019094393;-0,017527756;-0,070623106
1981-02-28;0,004073429;-0,005849816;0;0;0;0;0,010218958;0,013870248;-0,061354721
1981-03-31;0,03679869;0,036143153;0;0;0;0;-0,023720775;-0,02608081;0,032632316
1981-04-30;0,001535947;0,054276872;0;0;0;0;-0,009323825;-0,013997257;-0,053899409
1981-05-31;-0,018541078;0,009587658;0;0;0;0;0,018663241;0,014507501;-0,07584484
1981-06-30;-0,000538261;0,016843468;0;0;0;0;-0,009691684;0,005108094;-0,002255857
1981-07-31;-0,015911356;-0,015534519;0;0;0;0;0,026678973;0,033208624;-0,032466435
1981-08-31;-0,018521014;0,001955196;0;0;0;0;-0,003883674;-0,023384411;-0,001160788
1981-09-30;-0,074038165;0,023804316;0;0;0;0;-0,018945879;-0,002874162;0,077328756
1981-10-31;0,031887979;-0,018481347;0;0;0;0;-0,017291951;0,012981681;0,032507641
1981-11-30;0,075510071;0,004150336;0;0;0;0;-0,064109806;-0,026540177;0,052692997
1981-12-31;-0,020108194;-0,002508373;0;0;0;0;0,017726363;-0,003316573;-0,01679884
1982-01-31;-0,013537302;0,00439324;0;0;0;0;0,039161083;0,002731995;-0,022869465
1982-02-28;-0,059596518;0,026399408;0;0;0;0;0,045530944;0,003836031;-0,028526382
1982-03-31;-0,026294572;0,004315314;0;0;0;0;0,015453563;0,010607585;0,002279096
1982-04-30;0,050239716;-0,013511214;0;0;0;0;-0,028084732;-0,004705458;0,062100453
1982-05-31;-0,024458345;0,003389952;0;0;0;0;0,01044703;0,009421414;-0,002086832
1982-06-30;-0,044066101;0,000443854;0;0;0;0;0,0374279;0,014339763;-0,076659253
1982-07-31;-0,011794105;-0,020494497;0;0;0;0;0,032110436;0,001479113;0,012276042
1982-08-31;0,073594404;0,005118731;0;0;0;0;-0,021560438;0,022572605;0,004936159
1982-09-30;0,005635415;-0,021088573;0;0;0;0;0,016670232;0,024308104;0,007591236
1982-10-31;0,069671431;0,010112039;0;0;0;0;0,025560835;0,014598851;0,003302805
1982-11-30;0,053878172;-0,007720668;0;0;0;0;-0,000343666;-0,016669816;0,03288417
1982-12-31;0,045764351;0,00755356;0;0;0;0;-0,032397778;-0,022412231;0,058871253
1983-01-31;0,022170479;0,020894806;0;0;0;0;-0,00120738;0,012668972;-0,022712801
1983-02-28;0,021809502;-0,00071206;0;0;0;0;0,017025698;-0,004201098;0,017066963
1983-03-31;0,035992889;0,011427844;0;0;0;0;0,003117805;0,003048472;-0,005867421
1983-04-30;0,07217896;0,010751621;0;0;0;0;-0,001223627;-0,007972027;-0,012802604
1983-05-31;-0,009055582;0,007278984;0;0;0;0;-0,015800845;-0,001822477;-0,044623879
1983-06-30;0,032144068;-0,019385699;0;0;0;0;0,014811227;0,012491178;0,001072956
1983-07-31;-0,017115978;0,015703069;0;0;0;0;0,005300936;-0,009949776;-0,038638411
1983-08-31;0,006107172;0,015629515;0;0;0;0;-0,010349023;0,0108295;-0,025418723
1983-09-30;0,020998497;-0,003253661;0;0;0;0;-0,01285388;-0,019208329;0,028657066
1983-10-31;-0,011025697;0,011514354;0;0;0;0;-0,002833088;-0,001422853;0,012573494
1983-11-30;0,026588059;-0,001317308;0;0;0;0;0,031202448;0,004254678;-0,021976987
1983-12-31;0,013519125;0,00441092;0;0;0;0;0,010239927;-0,012572416;-0,006666508
1984-01-31;0,00901905;0,03536424;0;0;0;0;-0,01264781;-0,01475304;-0,023927747
1984-02-29;-0,015766156;-0,000267503;0;0;0;0;-0,030283227;-0,011305328;0,096957637
1984-03-31;0,047704268;-0,018745444;0;0;0;0;-0,011812805;-0,027701416;0,005960145
1984-04-30;-0,003002281;0,006571701;0;0;0;0;0,012726181;0,016941373;-0,037469523
1984-05-31;-0,074307352;-0,00166651;0;0;0;0;0,003101199;0,027116916;-0,006376
1984-06-30;0,009335651;-0,020322344;0;0;0;0;0,011734509;0,021794845;-0,010267253
1984-07-31;-0,034473542;-0,003120874;0;0;0;0;-0,009471749;0,020220189;-0,032619544
1984-08-31;0,101058385;0,001757761;0;0;0;0;-0,027050015;-0,006533045;0,0208342
1984-09-30;-0,003157369;0,016781578;0;0;0;0;0,018552735;0,011499992;-0,043118894
1984-10-31;0,011320412;-0,024924081;0;0;0;0;0,064301603;0,002389073;0,026736193
1984-11-30;-0,003129015;0,004522715;0;0;0;0;0,051001046;-0,003578491;-0,00185672
1984-12-31;0,021451137;0,001289417;0;0;0;0;0,028119583;0,006346974;-0,008565176
1985-01-31;0,055751114;-0,0085509;0;0;0;0;-0,026697643;0,014401834;-0,007696327
1985-02-28;0,002460157;-0,003197982;0;0;0;0;0,051761974;0,007323048;-0,065635851
1985-03-31;0,035226845;-0,001171151;0;0;0;0;-0,010834619;-0,02741679;0,092590943
1985-04-30;-0,002240643;0,024559686;0;0;0;0;-0,018112483;-0,001372534;0,007959584
1985-05-31;0,051898012;-0,000410594;0;0;0;0;-0,005698576;0,003168935;0,030446834
1985-06-30;0,018322312;0,004862605;0;0;0;0;0,001443348;-0,01460536;0,021622346
1985-07-31;0,021110592;-0,012050749;0;0;0;0;-0,043574316;-0,029074769;0,086103448
1985-08-31;0,008657895;0,013929438;0;0;0;0;0,019259625;0,00063535;0,018416588
1985-09-30;0,007927119;0,011001584;0;0;0;0;-0,004679483;-0,039202266;0,051126485
1985-10-31;0,054273264;0,006447033;0;0;0;0;-0,009390177;-0,003409832;0,012847766
1985-11-30;0,056325916;-0,013131755;0;0;0;0;-0,030705581;0,006669083;0,049604724
1985-12-31;0,047217541;-0,005328427;0;0;0;0;0,02287631;-0,003486222;0,038474933
1986-01-31;0,015180856;0,005948522;0;0;0;0;-0,012449943;-0,003260599;0,028991997
1986-02-28;0,090490843;-0,003972524;0;0;0;0;-0,030823159;-0,027989997;0,092905729
1986-03-31;0,098075614;-0,013514517;0;0;0;0;0,050657859;-0,019881122;-0,026535071
1986-04-30;0,027802153;0,005780589;0;0;0;0;-0,013442218;-0,017838438;0,0789602
1986-05-31;-0,00260629;-0,01047291;0;0;0;0;0,013072663;0,034355851;-0,082289313
1986-06-30;0,040405522;0,001548518;0;0;0;0;-0,036134305;-0,015882763;0,072395526
1986-07-31;0,008303365;-0,026858629;0;0;0;0;0,008144554;-0,050517591;0,037141472
1986-08-31;0,087643678;0,034573548;0;0;0;0;-0,021138075;-0,022600678;0,036141397
1986-09-30;-0,039467642;0,016696738;0;0;0;0;-0,031200091;-0,040791531;-0,012378807
1986-10-31;-0,016931427;0,014478716;0;0;0;0;0,035985862;0,066232853;-0,021581413
1986-11-30;0,042561596;-0,004520745;0;0;0;0;-0,012504087;-0,018990376;0,060094493
1986-12-31;0,020175231;-0,009283106;0;0;0;0;0,006416204;-0,024273321;0,023463267
1987-01-31;0,117709287;-0,060730478;0;0;0;0;-0,040424878;-0,032244011;0,064775556
1987-02-28;0,033183265;-0,018825855;0;0;0;0;0,015575648;0,009472642;0,008549773
1987-03-31;0,062132412;-0,02377965;0;0;0;0;-0,030047215;-0,041136009;0,031477141
1987-04-30;0,058837293;-0,019445703;0;0;0;0;-0,002630063;-0,063572693;0,01853974
1987-05-31;0,001572797;0,041598182;0;0;0;0;-0,009997963;0,010590622;-0,00686999
1987-06-30;-0,000401234;0,042300153;0;0;0;0;-0,058571589;0,032216615;-0,015335665
1987-07-31;0,020156295;0,013072942;0;0;0;0;-0,01910093;0,032832536;-0,003439563
1987-08-31;0,059282623;-0,027950631;0;0;0;0;0,006859149;-0,030174363;0,001239143
1987-09-30;-0,017251616;0,03930277;0;0;0;0;-0,004903288;0,004003383;-0,017766027
1987-10-31;-0,169630614;0,008020684;0;0;0;0;-0,000548683;-0,061911713;0,074281803
1987-11-30;-0,024131699;0,012796738;0;0;0;0;-0,012011597;-0,062879255;0,07462133
1987-12-31;0,043518984;0,020541338;0;0;0;0;-0,080114507;-0,018199429;0,045333577
1988-01-31;0,024592327;0,00807766;0;0;0;0;0,041546617;0,014920952;-0,056475072
1988-02-29;0,058223692;-0,00835151;0;0;0;0;0,011100262;0,002566861;0,01171914
1988-03-31;0,030381958;0,011661027;0;0;0;0;0,005632514;-0,043658259;0,027052026
1988-04-30;0,01279759;0,025912785;0;0;0;0;0,001312007;-0,010053925;-0,017426731
1988-05-31;-0,019801927;0,015690192;0;0;0;0;-0,005789822;0,008725961;-0,029239975
1988-06-30;-0,001204709;0,021105484;0;0;0;-0,006820145;0,055160356;0,046735216;-0,049397329
1988-07-31;0,018986454;0,024475088;0;0;0;-0,006891775;0,039666733;-0,010317127;-0,038303465
1988-08-31;-0,054762398;-0,016016953;0;0;0;0,008469576;0,006869126;0,020425112;0,003079149
1988-09-30;0,0426109;-0,012049269;0;0;0;-0,015903962;0,002399181;0,005781806;0,019870339
1988-10-31;0,066742046;-0,011165383;0;0;0;-0,024813839;-0,085383825;-0,036297664;0,065978007
1988-11-30;0,034991411;-0,003804959;0;0;0;-0,004830847;0,003549206;-0,04601668;0,030677621
1988-12-31;0,009209149;0,00080149;0;0;0;-0,003026004;-0,019383935;0,011622489;-0,022669523
1989-01-31;0,036350771;0,012618365;0;0;0;0,004059653;0,024560508;0,045444765;-0,060351509
1989-02-28;-0,00613108;0,010087086;0;0;0;-0,002315705;0,036828551;-0,009978491;0,011586453
1989-03-31;-0,006248172;-0,001600163;0;0;0;0,018602307;0,031469523;0,03257283;-0,026676264
1989-04-30;0,023244882;0,004345284;0;0;0;0,011779456;0,01015574;0,012018544;0,016156082
1989-05-31;-0,024353914;0,008630536;0;0;0;0,017174256;0,034203623;0,048301473;-0,056769967
1989-06-30;-0,011116871;0,006615232;0;0;0;0,020921418;-0,006033731;0,005480814;0,027527331
1989-07-31;0,113172592;-0,024669755;0;0;0;-0,028830501;-0,036186611;-0,017655938;0,066237349
1989-08-31;-0,024048349;0,00661102;0;0;0;0,014686239;0,015863442;0,051568314;-0,054574644
1989-09-30;0,028399482;0,002388737;0;0;0;0,00669124;-0,014282079;-0,036194505;0,036078398
1989-10-31;-0,033189926;-0,004660245;0;0;0;0,02443692;0,012308612;-0,003495877;0,010863233
1989-11-30;0,040090049;-0,012296717;0;0;0;-0,015467904;-0,021501109;-0,00885161;0,018313615
1989-12-31;0,032307447;0,009115909;0;0;0;0,012255873;-0,012826136;-0,004183471;0,053096341
1990-01-31;-0,046538111;0,015140336;0;0;0;0,006425605;-0,01007801;-0,008049825;0,006197
1990-02-28;-0,042717006;0,016317662;0;0;0;0,020617572;0,02798366;0,030071372;0,006001807
1990-03-31;-0,060218159;0,00484779;0;0;0;0,017010268;0,059053818;0,078137413;0,006162594
1990-04-30;-0,014233045;-0,004420555;0;0;0;-0,024570449;-0,038867239;0,001347537;0,006679601
1990-05-31;0,105492632;-0,023515691;0;0;0;-0,017923238;-0,030798252;-0,007978013;0,007581366
1990-06-30;-0,006958037;-0,00508707;0;0;0;0,008581738;0,029954734;0,02353873;0,006390785
1990-07-31;0,009282523;0,00418993;0;0;0;0,018640774;0,006354989;-0,011515216;0,007480388
1990-08-31;-0,093434869;-0,001159447;0;0;0;-0,004011144;-0,007047802;-0,005655525;0,007696942
1990-09-30;-0,105261873;0,010621385;0;0;0;0,019644163;0,037942464;0,028062128;0,005892992
1990-10-31;0,093560403;-0,024376942;0;0;0;0,006353209;-0,075185353;-0,063183754;0,006785274
1990-11-30;-0,016231893;0,001885762;0;0;0;-0,0166524;0,052498952;0,058036382;0,005851728
1990-12-31;0,021133919;-0,0083991;0;0;0;-0,016677358;-0,014183592;0,000985184;0,007219323
1991-01-31;0,036764341;-0,001889596;0;0;0;-0,01507179;-0,014180704;-0,000205783;0,00610934
1991-02-28;0,092748701;0,00357521;0;0;0;-0,00370751;-0,012382518;0,003192655;0,004937827
1991-03-31;-0,029315844;-0,013373641;0;0;0;0,008014774;0,063789401;0,074713662;0,004648707
1991-04-30;0,007986203;0,000288479;0;0;0;0,000597938;-0,005696189;-0,000306948;0,006143536
1991-05-31;0,022826819;-0,001533354;0;0;0;-0,016547555;0,000686347;0,015270194;0,004869097
1991-06-30;-0,06157544;0,001612533;0;0;0;0,032140562;0,024497291;0,028248945;0,004309612
1991-07-31;0,047401039;-0,00027031;0;0;0;-0,008585377;0,017006821;0,006401341;0,005697618
1991-08-31;-0,003009688;-0,008764971;0;0;0;-0,012596364;0,03120963;0,034441029;0,005830919
1991-09-30;0,026398172;0,016177796;0;0;0;0,002407362;-0,041569173;-0,045100882;0,005651968
1991-10-31;0,016383574;-0,015827753;0;0;0;-0,000799316;0,013007683;-0,004643376;0,00569941
1991-11-30;-0,043410136;-0,023961721;0;0;0;0,01739872;0,014513645;0,022980273;0,005325824
1991-12-31;0,072975525;-0,024806831;0;0;0;-0,011319928;0,029043697;0,032533983;0,005438624
1992-01-31;-0,018347168;0,023869909;0;0;0;-0,011101323;-0,012419917;0,010974655;0,003207603
1992-02-29;-0,017086492;0,011098866;0;0;0;0,002772391;0,018707991;0,023324484;0,002729611
1992-03-31;-0,046936788;0,000632813;0;0;0;0,000692266;0,022626053;0,022213371;0,003398638
1992-04-30;0,014116752;0,048600065;0;0;0;0,008282487;-0,002955304;0,008920373;0,004282584
1992-05-31;0,039959918;-0,007726322;0;0;0;-0,005135783;-0,022486898;-0,025135612;0,003215536
1992-06-30;-0,033318322;0,006009612;0;0;0;0,030841103;0,000188826;-0,004477776;0,003708361
1992-07-31;0,002737276;-0,01307836;0;0;0;0,008880996;-0,007644427;0,007620946;0,004128078
1992-08-31;0,02450605;-0,022574396;0;0;0;-0,017614158;-0,062589574;-0,041950663;0,00291756
1992-09-30;-0,008982848;-0,000325451;0;0;0;-0,006323763;0,026676121;0,022313283;0,003699087
