Date;MKT_World;HML_World;SMB_World;ESG_World;HDY_World;LOV_World;MOM_World;QLT_World;RF_World
1992-10-31;-0,026907587;-0,009452665;0;0;0;0,013060262;0,071759678;0,051803083;0,001646371
1992-11-30;0,018078664;-0,014022231;0;0;0;-0,014477108;0,004097819;0,01625877;0,001949443
1992-12-31;0,00826458;0,008411363;0;0;0;0,010248522;0,009102649;0,000267237;0,003515047
1993-01-31;0,003529072;0,027120041;0;0;0;0,003168611;0,013288905;-0,02337669;0,003136964
1993-02-28;0,023872971;0,023610145;0;0;0;0,010351873;-0,008274665;-0,018633545;0,002421987
1993-03-31;0,058160847;0,023302047;0;0;0;-0,010345317;-0,03589615;-0,048760323;0,003022655
1993-04-30;0,046525923;0,031705955;0;0;0;-0,005937812;-0,077949938;-0,07779637;0,002576549
1993-05-31;0,023212955;-0,017671501;0;0;0;-0,01447975;0,009456745;-0,000541073;0,001754208
1993-06-30;-0,008229196;0,00328312;0;0;0;0,006393456;0,024156785;8,35874E-05;0,003137898
1993-07-31;0,020761141;0,02246795;0;0;0;0,013582009;0,012479773;-0,03273031;0,002664815
1993-08-31;0,046004013;0,00220671;0;0;0;-0,010290101;0,004572696;0,00218869;0,002917781
1993-09-30;-0,018317545;0,010094461;0;0;0;0,006737134;0,020262064;0,002763288;0,002122446
1993-10-31;0,027719778;-0,015808317;0;0;0;0,003291954;0,012215315;0,024154126;0,00228231
1993-11-30;-0,056410394;0,004264835;0;0;0;0,002742943;0,000592317;0,051536257;0,002484123
1993-12-31;0,049103751;0,019718296;0;0;0;-0,003302192;0,044488677;-0,009602495;0,003008382
1994-01-31;0,066121605;0,017162222;0;0;0;-0,020595703;-0,045716596;-0,048479548;0,002976753
1994-02-28;-0,012780075;-0,000192795;0;0;0;-0,004616632;-0,036242585;-0,021646582;0,001460212
1994-03-31;-0,042944006;0,009811597;0;0;0;0,005565443;-0,00324816;-0,010165548;0,002676636
1994-04-30;0,031088892;0,005545231;0;0;0;-0,013602936;-0,023393837;-0,023438765;0,002053023
1994-05-31;0,002745219;0,00771891;0;0;0;-0,00226303;-0,01240681;-0,004329785;0,003196026
1994-06-30;-0,002601091;0,009296054;0,021860797;0;0;-0,000420099;-0,025490546;-0,02504725;0,003760013
1994-07-31;0,019188559;0,000966072;-0,000961836;0;0;0,000180082;-0,011436621;0,01615948;0,003962024
1994-08-31;0,030288695;-0,005351676;0,003038389;0;0;-0,011325303;-0,000876652;0,027494461;0,003781
1994-09-30;-0,026100772;-0,007336134;0,009946079;0;0;0,013363645;-0,01272778;-0,002582488;0,003307935
1994-10-31;0,028627815;0,008459779;0,01378662;0;0;-0,013227106;-0,012100633;-0,003834982;0,004095356
1994-11-30;-0,043194183;-0,006589695;-0,015495942;0;0;0,012104073;0,00381244;0,031669857;0,003128636
1994-12-31;0,009870923;-0,010968794;-0,002221782;0;0;0,006487756;-0,002980096;-0,000986659;0,004673637
1995-01-31;-0,014827746;0,000898088;0,006277753;0;0;0,000834389;-0,024287991;0,017825436;0,005590661
1995-02-28;0,014773248;-0,001893495;0,017087981;0;0;0,001637491;-0,01582915;0,02166608;0,005274651
1995-03-31;0,048403022;-0,002400018;0,041957933;0;0;0,000261735;-0,033879188;-0,021156642;0,005313033
1995-04-30;0,035048438;-0,004594144;0,006132699;0;0;-0,005628986;0,000736332;-0,007194525;0,004774566
1995-05-31;0,00874536;0,000967054;-0,004654147;0;0;0,011930113;-0,000451601;0,036531872;0,005930532
1995-06-30;-0,000113903;-0,002989165;0,000785679;0;0;0,003293009;0,025840892;0,032009391;0,004996001
1995-07-31;0,050230695;0,002227434;-0,007220432;0;-0,017607157;-0,018635346;-0,013276786;-0,016302284;0,004858338
1995-08-31;-0,022098615;0,012703397;-0,042886128;0;0,01047446;0,010073262;0,021859622;0,024258478;0,004847574
1995-09-30;0,02932146;-0,010623323;0,003437843;0;0,013232713;-0,003183489;0,014853163;0,003834951;0,004204404
1995-10-31;-0,015558634;-0,009761265;-0,007419477;0;0,024551972;0,011504407;0,02711346;0,027009929;0,005010957
1995-11-30;0,034911854;0,005564802;-0,006192906;0;-0,002521455;-0,011966509;0,002362892;-0,005123025;0,004509149
1995-12-31;0,029423317;0,013071501;0,000415141;0;0,010136706;0,011257228;-0,01641433;-0,025758602;0,005115695
1996-01-31;0,018268276;-2,3724E-05;-0,015117713;0;0,004169656;0,005921512;0,022228495;0,022777752;0,00491932
1996-02-29;0,006273978;-0,002437368;0,00800092;0;0,000274629;-0,01039002;0,004529275;0,009397407;0,003502107
1996-03-31;0,016823771;0,004205849;-0,002273346;0;-0,0131462;-0,009712991;-0,003887141;-0,012811214;0,003521058
1996-04-30;0,023695248;0,004906049;-0,003196011;0;-0,011053507;-0,003597391;-0,009016516;0,002447463;0,004490447
1996-05-31;0,001044032;-0,010103575;-0,006870471;0;0,015160423;0,002901795;0,019384847;0,02401586;0,004217944
1996-06-30;0,005236041;-0,002255364;-0,002773647;0;0,002639396;0,003212562;0,019882775;0,004467688;0,004210253
1996-07-31;-0,03515892;0,003584837;0,012628485;0;0,016538192;0,007646957;-0,019299692;0,001505351;0,004569857
1996-08-31;0,011685293;0,006327322;-0,003663215;0;0,009121567;0,001665852;0,005224949;0,015222672;0,004358104
1996-09-30;0,039338321;-0,013057016;-0,012752426;0;-0,002099293;-0,018591679;0,020625647;0,016821951;0,005060861
1996-10-31;0,007161729;0,007641722;0,003406972;0;0,036940719;0,003544696;0,002563681;0,002007873;0,004749852
1996-11-30;0,05621642;0,010084468;0,00016828;0;0,007021244;-0,002407333;0,007322318;0,018454282;0,004247939
1996-12-31;-0,015845275;0,007120903;-0,003391718;0;0,024819405;0,012821547;0,00906125;0,011543374;0,004448124
1997-01-31;0,012223278;-0,006005715;-0,022603576;0;0,01034024;-0,011081218;0,057700318;0,061670512;0,004422181
1997-02-28;0,011672333;-0,000725348;-0,002157863;0;0,00845794;-0,002301623;-0,002084016;-0,002835219;0,003966793
1997-03-31;-0,019607983;0,007113451;-0,002414235;0;0,007620734;-0,002045247;-0,00384286;-0,015612983;0,003979332
1997-04-30;0,032861888;-0,027136279;-0,012216398;0;-0,012463809;-0,02186219;0,04107939;0,033037379;0,004778478
1997-05-31;0,061901811;0,006949163;0,011853067;0;-0,007794435;-0,002148509;-0,01999681;-0,015626289;0,005194357
1997-06-30;0,050037276;-0,010248508;0,000874421;0;-0,010562425;-0,013884977;0,010864927;-0,002299504;0,004281946
1997-07-31;0,046208001;-0,001170122;-0,021597139;0;0,010182442;-0,014491076;0,052324571;0,022815428;0,004686004
1997-08-31;-0,066749902;0,015135429;-0,003458852;0;0,017559253;0,008704692;-0,018582656;0,002522029;0,004115345
1997-09-30;0,054487014;-0,006412569;0,002438517;0;0,019572459;0,005483043;0,018734156;-0,000546658;0,005013419
1997-10-31;-0,052478645;0,02318135;0,008501366;0;0,009483745;0,016007984;-0,010059458;0,00728976;0,004361277
1997-11-30;0,017854582;-0,015479289;-0,01394236;0;0,006001965;0,004986365;0,01083467;0,025786194;0,003854622
1997-12-31;0,01234394;0,005818436;-0,012766252;0;0,016607013;0,021164954;0,023362276;0,01007283;0,004726238
1998-01-31;0,02802614;-0,022486072;-0,000473329;0;-0,019376839;-0,011837398;0,005625455;0,01187923;0,004660585
1998-02-28;0,067805373;-0,006263834;0,004559045;0;0,000959209;-0,016741762;-0,005596031;0,005135767;0,003491011
1998-03-31;0,042378862;0,015749899;-0,008734083;0;0,020088019;0,010748724;0,03311036;0,00403695;0,004763129
1998-04-30;0,009921008;0,007693209;0,006890455;0;-0,008681128;-0,013089032;0,004921732;-0,001488054;0,004619097
1998-05-31;-0,012385535;-0,003436345;-0,010176158;0;0,006172764;0,009673534;0,014566087;0,004739328;0,004059976
1998-06-30;0,023877768;-0,038245336;-0,005861592;0;-0,019384092;-0,022410479;0,021197783;0,031967786;0,004580555
1998-07-31;-0,00145962;-8,40813E-05;-0,00442141;0;-0,003010439;-0,006089647;0,036304166;0,008965971;0,004486601
1998-08-31;-0,133208533;-0,033810568;0,005682449;0;0,018028928;0,044289195;-0,025381127;0,014417985;0,005044024
1998-09-30;0,017859052;-0,009051801;0,014051775;0;0,00808855;0,012951911;-0,047381648;0,029398609;0,005572958
1998-10-31;0,09057428;0,007714194;0,01941675;0;-0,024950531;-0,016394159;-0,033026425;-0,02265407;0,003847504
1998-11-30;0,059626124;-0,010120258;-0,011422487;0;-0,013548741;-0,031407827;0,026108143;0,018574785;0,003089351
1998-12-31;0,049004712;-0,048692904;0,008299698;0;-0,022557558;-0,000646896;0,039927521;0,01596583;0,003908734
1999-01-31;0,022035482;-0,027325808;-0,014448209;0;-0,020526548;-0,033069004;0,034841454;0,019963977;0,003544385
1999-02-28;-0,026462851;0,028522417;-0,010918795;0;0,010301883;-0,005801052;-0,0005265;-0,003354611;0,002823004
1999-03-31;0,041783302;0,009501432;-0,00484548;0;-0,021488678;-0,023242173;-0,007252381;-0,006389823;0,00451551
1999-04-30;0,039560818;0,082497309;-0,005279019;0;0,032535405;0,002488229;-0,041155889;-0,025764148;0,003537601
1999-05-31;-0,036406675;-0,003053116;-0,004651132;0;-0,002659668;0,022610418;0,009153171;0,012229173;0,002727882
1999-06-30;0,046781982;-0,028300695;-0,004412032;0;-0,026639275;-0,039622727;0,02966919;0,0067349;0,004766793
1999-07-31;-0,002861634;0,014739549;0,016216615;0;-0,004068493;0,016127524;-0,012414004;-0,023719139;0,003783611
1999-08-31;-0,00163544;-0,02662345;-0,001382529;0;-0,013986397;-0,011391851;-0,003529239;0,011235096;0,003718214
1999-09-30;-0,00956175;-0,022612562;0,003979662;0;-0,013593018;0,00566895;0,008406388;-0,021821492;0,004463159
1999-10-31;0,052117565;-0,027083951;-0,008162429;0;-0,015762135;-0,020311185;0,015471969;0,003323301;0,003412046
1999-11-30;0,028262722;-0,061420926;-0,019620991;0;-0,019933925;-0,026915845;0,053775278;0,018667096;0,003823468
1999-12-31;0,08106795;-0,070400726;0,000737919;0;-0,052742192;-0,035062667;0,100438647;-0,007952052;0,004389172
2000-01-31;-0,057152788;0,011879515;-0,011784086;0;-0,017879146;0,007266288;0,008544434;0,002733329;0,003977277
2000-02-29;0,002821541;-0,068327185;-0,016791168;0;-0,041360112;-0,033930803;0,091456183;0,012669206;0,00452567
2000-03-31;0,06924319;0,019617231;0,025111862;0;0,009881899;-0,004063511;-0,044246776;0,00258193;0,004828988
2000-04-30;-0,042168343;0,050484734;-0,006832065;0;0,01345763;0,028029927;-0,008646204;0,020466486;0,004811082
2000-05-31;-0,025193991;0,067123443;0,010146063;0;0,030519052;0,017481837;-0,050494762;-0,005463705;0,005697124
2000-06-30;0,033810432;-0,051271678;0,004868318;0;-0,04367158;-0,014270658;0,007097668;0,015250538;0,004832607
2000-07-31;-0,0280283;0,044596236;-0,009655098;0;0,02739655;0,014942212;0,003868295;0,002194684;0,004646965
2000-08-31;0,032654665;-0,004781445;-0,020565808;0;-0,012415733;-0,006348392;0,037869262;0,000811657;0,005146212
2000-09-30;-0,053055093;0,072745077;-0,002698863;0;0,055921201;0,061218713;-0,05203596;-0,011583715;0,005141689
2000-10-31;-0,016629708;0,050195723;-0,005822812;0;0,037989746;0,016754856;-0,027303009;0,03657678;0,005263386
2000-11-30;-0,060584016;0,032382895;0,013432099;0;0,044815722;0,049272086;0,022602098;0,007250968;0,005455243
2000-12-31;0,016318262;0,068646349;0,021284469;0;0,048223895;0,008862278;-0,006165707;-0,036021477;0,005609383
2001-01-31;0,019422295;-0,020462737;0,018677856;0;-0,012227084;-0,050559471;-0,057727762;-0,007439754;0,006768821
2001-02-28;-0,08440011;0,078779679;0,069580666;0;0,05321932;0,063992679;0,042821477;-0,003950305;0,00392398
2001-03-31;-0,065493037;0,02983223;0,023506292;0;0,01876059;0,021284166;0,025836816;0,004948784;0,004844224
2001-04-30;0,074165334;-0,013107676;-0,000912334;0;-0,022833453;-0,034508653;-0,030875053;-0,001858338;0,004177092
2001-05-31;-0,012420306;0,015351433;0,023478492;0;0,012879659;0,022160421;0,019977839;0,013912848;0,003886297
2001-06-30;-0,031189346;0,006542744;0,0342374;0;0,009609677;0,009258135;0,021732308;0,003564249;0,002737332
2001-07-31;-0,013168482;0,002463817;-0,01573902;0;0,014603702;0,017511105;-0,00400235;0,016330982;0,003392474
2001-08-31;-0,047805024;0,025989957;0,042281617;0;0,034301086;0,035435678;0,020719084;-0,016144484;0,003193261
2001-09-30;-0,087983741;-0,009756763;-0,04383268;0;0,009425814;0,034950866;0,005736588;0,026899937;0,004216747
2001-10-31;0,019255721;-0,045099063;0,046035395;0;-0,0221167;-0,027350204;-0,039801997;0,015653068;0,002716835
2001-11-30;0,05931056;-0,032898783;0,00365037;0;-0,025590937;-0,028200615;-0,036340037;0,007072888;0,002066007
2001-12-31;0,006408361;0,001579797;0,024220137;0;0,017501294;-0,000891636;0,012521316;0,006458398;0,001616941
2002-01-31;-0,030187366;0,004398834;0,013613367;0;0,010540489;0,003743004;0,02708391;0,03193977;0,0013974
2002-02-28;-0,008498272;-0,022106851;0,002362722;0;0,020928417;0,024460956;0,005565548;0,008220702;0,00140405
2002-03-31;0,044416663;0,042048243;0,032740084;0;0,00879951;-0,012873703;-0,005387344;-0,022024085;0,001328542
2002-04-30;-0,033593587;0,014059112;0,05095671;0;0,0336257;0,032142167;0,025785437;-0,024516849;0,001773864
2002-05-31;0,002318107;0,014561694;-0,006971848;0;0,013595203;0,012144357;0,001237026;-0,027103626;0,001633196
2002-06-30;-0,060469408;-0,005435219;0,007306921;0;0,02160722;0,026077122;0,011864261;0,004215412;0,001514601
2002-07-31;-0,084166201;-0,027051651;-0,026853318;0;-0,0053075;0,013001983;0,022311357;0,01070592;0,001577924
2002-08-31;0,002079615;0,004205776;-0,01123246;0;0,008254091;0,009114035;-0,00014748;0,004527267;0,001374114
2002-09-30;-0,109754827;-0,021380831;0,037369089;0;-0,010317959;0,030943797;0,067343387;0,023407764;0,001682842
2002-10-31;0,073987241;-0,008038699;-0,067532421;0;-0,003889531;-0,0475171;-0,078858011;0,011765457;0,001582315
2002-11-30;0,054139441;0,03568325;0,004506413;0;-0,018139388;-0,034522424;-0,061683521;-0,02622676;0,001419183
2002-12-31;-0,048265042;-0,018720162;0,003142479;0;0,032900611;0,048947712;0,00547964;-0,001333163;0,001190064
2003-01-31;-0,030214838;0,011206185;0,014257938;0;-0,010128993;-2,2427E-05;-0,000185408;-0,011078199;0,001062805
2003-02-28;-0,01712255;-0,01178623;-0,005190438;0;-0,003727711;0,001410829;0,009523531;0,001371109;0,000873638
2003-03-31;-0,002747572;-0,023215182;0,00530903;0;-0,006053735;0,008053106;0,004581301;0,014452308;0,001153104
2003-04-30;0,089310761;0,034419922;0,013939582;0;0,008676974;-0,023914326;-0,025713647;-0,022738096;0,000960428
2003-05-31;0,05764006;0,030873953;0,049694306;0;0,001979027;-0,00408944;-0,019433411;-0,026046447;0,000988997
2003-06-30;0,017678289;0,006800138;0,013760469;0;0,004125504;-0,009669783;-0,008170725;-0,007627565;0,001235288
2003-07-31;0,020494764;0,002285756;0,024181946;0;-0,020622499;-0,021210062;-0,001766196;-0,019488106;0,000655766
2003-08-31;0,021844414;0,00331148;0,04313541;0;-0,017763083;-0,007399762;-0,009067258;-0,000298946;0,000764033
2003-09-30;0,006343254;0,000454561;0,009828037;0;0,003281209;0,017679399;-0,005614075;-0,016768976;0,001011637
2003-10-31;0,0595426;-0,000401288;0,031161495;0;-0,008703658;-0,022732998;-0,005834687;-0,021165598;0,000785218
2003-11-30;0,015466048;0,002080979;0,002891258;0;0,009167043;0,007740155;-0,007109405;-0,007595662;0,000813933
2003-12-31;0,062982074;0,029205933;-0,023364478;0;0,017037699;-0,008922762;-0,039714616;-0,022140346;0,000984927
2004-01-31;0,016266807;-0,008436455;0,028458818;0;-0,012960152;-0,005031353;-0,003914496;-0,012436287;0,000767508
2004-02-29;0,017102852;0,009570991;0,006465569;0;0,010294992;0,004280618;0,008708413;0,000866051;0,000699004
2004-03-31;-0,006244874;0,00673211;0,034332476;0;-0,007942231;0,020618803;0,034346607;-0,008587428;0,000905251
2004-04-30;-0,019925771;-0,000494916;-0,02267684;0;0,008973752;-0,0013662;0,003932453;0,034853009;0,000796986
2004-05-31;0,00980172;-0,002223829;-0,002266826;0;0,001379398;0,00133982;-0,004089199;-0,008391832;0,000647296
2004-06-30;0,020960725;0,015407873;0,025973306;0;-0,005020607;-0,001016666;0,008528673;-0,004860784;0,000794794
2004-07-31;-0,032384815;0,030649946;-0,019863773;0;0,027610553;0,013300452;-0,00203314;0,007535266;0,001141804
2004-08-31;0,004794738;0,014781504;-0,00795808;0;0,014707533;0,014580112;0,002590462;0,001699607;0,001280856
2004-09-30;0,019237467;-0,00168435;0,020014998;0;0,002954266;-0,002728872;0,008905421;-0,012308818;0,001201343
2004-10-31;0,024713791;0,000303533;0,003318603;0;0,001157324;0,000917556;-0,022704243;-0,017963629;0,001309313
2004-11-30;0,052972403;0,003907519;0,029722043;0;-0,001204604;0,001762412;-0,000106775;-0,024831802;0,001330905
2004-12-31;0,038477482;0,001290203;0,004049748;0;0,000263534;9,81839E-05;-0,01844059;-0,000936976;0,001840621
2005-01-31;-0,022326558;0,009297567;0,01196398;0;0,005800401;-0,000895665;0,021207329;0,015411806;0,001735543
2005-02-28;0,032131315;0,012224812;0,002077231;0;0,017724566;-0,001342718;0,042084385;0,00420376;0,001531558
2005-03-31;-0,018997194;0,000120072;-0,001616122;0;-0,00638552;0,008567073;0,003413237;0,009510798;0,002276329
2005-04-30;-0,021090573;0,000593635;-0,021828189;0;0,010184985;0,022272725;-0,019080394;0,003402072;0,002348165
2005-05-31;0,018533979;-0,016004047;0,01487611;0;-0,015192927;-0,008458685;0,023495996;0,012991947;0,002443561
2005-06-30;0,009094446;0,008613812;0,025001345;0;0,007344614;0,004973607;0,039620867;-0,000456058;0,002142803
2005-07-31;0,03515468;-0,012822407;0,018726522;0;-0,011475438;-0,010964757;0,009450915;-0,005369614;0,002301367
2005-08-31;0,008002138;-0,002634172;0,002745113;0;-0,001867961;-0,004087817;0,015858857;-0,012351154;0,002832717
2005-09-30;0,026262512;0,008519824;0,000180469;0;-0,005630061;-0,008361424;0,026707159;-0,009683654;0,00299362
2005-10-31;-0,024062746;-0,005896579;-0,009537644;0;0,000680805;-0,001445534;-0,011188645;0,00135224;0,002456221
2005-11-30;0,03386404;0,00266977;0,011554014;0;-0,014206726;-0,011844154;0,007018584;-0,003368698;0,00322557
2005-12-31;0,022409745;0,000890088;0,020687177;0;-0,001346897;-0,005141623;0,035925381;-0,01692667;0,003424384
2006-01-31;0,044848243;-0,003015683;0,035243988;0;-0,002358517;-0,016678134;0,017526196;-0,020805992;0,002886009
2006-02-28;-0,001069079;0,018382263;-0,008845572;0;0,011707612;0,008710506;-0,022504853;-0,003085644;0,00314104
2006-03-31;0,02244027;-0,005817729;0,029014441;0;-0,006153642;-0,01127788;0,022981045;-0,000797376;0,00403231
2006-04-30;0,030894488;0,014461941;-0,006366088;0;0,015120633;-0,011103756;-0,024780783;-0,027439176;0,003422257
2006-05-31;-0,03326322;0,009003672;-0,024541678;0;0,010968604;0,011148252;-0,038527014;-0,00256051;0,003923804
2006-06-30;0,000119127;0,003079547;-0,014861134;0;0,004928873;0,004890865;0,003479492;0,010487862;0,004081335
2006-07-31;0,006458015;0,028541547;-0,039993076;0;0,020891923;0,016165095;-0,011787707;0,002571126;0,003926916
2006-08-31;0,026469008;-0,000546935;0,003952729;0;0,002717383;0,002178235;-0,019765264;-0,009995322;0,004318053
2006-09-30;0,012211899;0,006146302;-0,007632412;0;0,000527686;-0,002301334;-0,009453544;-0,003155772;0,004388026
2006-10-31;0,036907012;0,002245871;0,007579659;0;-0,001848798;-0,006731956;0,016186818;-0,000513277;0,003755181
2006-11-30;0,025006377;-0,000889909;0,012982869;0;-0,001561667;0,003602659;-0,005503969;-0,01154831;0,004212092
2006-12-31;0,020599143;0,014967793;-0,003162817;0;0,011926453;0,004827298;0,019853699;-0,009639669;0,004654278
2007-01-31;0,012004797;-0,007834267;0,009771583;0;-0,006804892;0,002432102;0,012042137;-0,00647791;0,003821537
2007-02-28;-0,004791462;0,002432936;0,015013711;0;-0,002428434;0,003427137;-0,005133444;-0,013811136;0,003882747
2007-03-31;0,018730362;-0,00161224;0,006162417;0;0,010304766;-0,004533882;0,009244078;0,005607022;0,004585839
2007-04-30;0,044706484;0,001338656;-0,013971146;0;0,008753783;-0,007957503;-0,016839686;-0,002288128;0,004182213
2007-05-31;0,028995192;-0,001860153;-0,003617045;0;-0,007844724;-0,015450307;0,010665045;0,007478804;0,004419801
2007-06-30;-0,007362484;-0,006912;-0,00111199;0;-0,001458008;-0,022271402;-0,000446875;0,010022268;0,004110399
2007-07-31;-0,021942681;-0,019547817;-0,013993861;0;-0,006396746;-0,00496571;0,00575228;0,004216892;0,003763288
2007-08-31;-0,000323881;-0,005852802;-0,030461585;0;0,000819735;0,015234129;-0,012125414;0,014245528;0,005746232
2007-09-30;0,047895923;-0,013427801;-0,033019744;0;-0,00594637;-0,007154319;0,014927164;-0,002312537;0,003383494
2007-10-31;0,030888996;-0,017133237;0,015487804;0,002141004;0,003895864;-0,006149285;0,005967281;-0,008538625;0,00319754
2007-11-30;-0,040422667;-0,018279818;-0,038699447;-0,001279898;-0,005361067;0,019248026;-0,003220893;0,013235839;0,004500757
2007-12-31;-0,012612063;-0,010748362;-0,005821383;-0,001530066;-0,007235447;-0,004800948;0,025426196;0,017078196;0,002856811
2008-01-31;-0,076196531;0,018900211;-0,003115154;-0,001041033;-0,000329555;0,02583237;-0,034891657;-0,009708007;0,004836957
2008-02-29;-0,005303857;-0,030133874;0,014840191;-0,001225341;-0,020353276;-0,005808649;0,012880181;0,009686809;0,00158687
2008-03-31;-0,009093345;0,006051298;0,001772227;0,00186179;0,012024973;0,00161135;-0,013703847;-0,011098139;0,002091042
2008-04-30;0,053362299;-0,006175119;-0,013931445;-0,009229089;-0,010226795;-0,025089473;0,020184518;0,003683617;0,001100725
2008-05-31;0,016494669;-0,034376909;0,022295858;0,004078534;-0,022295772;-0,004789418;0,013200149;0,008237661;0,000569166
2008-06-30;-0,07940145;-0,029561242;-0,000504192;-0,002806685;-0,025738466;0,015330206;0,062480751;0,023133501;0,001669536
2008-07-31;-0,024180064;0,013138604;0,000982116;0,004495251;0,024118639;0,025827339;-0,053941375;-0,002801439;0,002053156
2008-08-31;-0,013594825;0,009307172;0,010053252;0,0032847;-0,009409844;0,014096182;0,007640842;0,038600332;0,0015757
2008-09-30;-0,118507407;0,038461075;-0,021187692;0,005575666;0,024122758;0,057270003;-0,040968409;0,022308358;0,002812592
