Date;MKT_World;HML_World;SMB_World;ESG_World;HDY_World;LOV_World;MOM_World;QLT_World;RF_World
2008-10-31;-0,189340777;0,010752408;-0,053320861;4,92821E-05;-9,18015E-05;0,031084047;0,064526923;0,073039526;0,002061019
2008-11-30;-0,064038815;0,023484473;-0,022500596;-0,002632251;-0,006957815;0,029880125;-0,0018527;0,032218948;0,001442336
2008-12-31;0,032598224;-0,005522485;0,034635665;-0,00134491;-0,000150956;-0,013032132;-0,020846998;-0,023364378;0,00090384
2009-01-31;-0,087313338;-0,050746972;0,007993538;-0,00288516;-0,049266934;0,015788116;0,011506647;0,047483039;-0,000137659
2009-02-28;-0,101684262;-0,0385193;0,000350362;-0,001017524;-0,013676791;0,00352929;0,009791045;0,024064462;6,86161E-05
2009-03-31;0,076003165;0,008548629;0,010289826;0,00275799;0,012651652;-0,037984775;-0,027278186;-0,013444098;0,000547555
2009-04-30;0,113189762;0,048837944;0,05848645;0,005776292;0,030382561;-0,040466875;-0,076290953;-0,049514638;0,000536568
2009-05-31;0,091866001;0,009841048;0,000295354;0,002049251;0,023215095;-0,022102351;-0,061784419;-0,038805614;0,000208727
2009-06-30;-0,004089708;-0,013229645;0,01573959;0,001704477;-0,003157082;0,017435674;-0,00176319;0,008008307;0,000128146
2009-07-31;0,084999529;0,012974791;0,003543136;0,0104306;0,018656581;-0,016048062;-0,01430186;-0,025364984;0,000378607
2009-08-31;0,041698382;0,037555692;0,021617016;-0,001945166;0,006238157;-0,013297844;-0,023364373;-0,01914706;0,000325541
2009-09-30;0,040203741;-0,010594019;0,021280024;0,002899707;0,007759705;-0,002330335;-0,001333273;-0,006862267;0,000317432
2009-10-31;-0,017577275;-0,017238687;-0,023585885;-0,000642109;0,008950839;-0,009298071;0,00096789;0,020648509;0,00022711
2009-11-30;0,041369253;-0,002422859;-0,018779101;-0,000947268;-0,0030353;0,001462715;-0,005961126;0,007083338;0,000237278
2009-12-31;0,018279308;-0,015127783;0,030233444;0,002367954;0,000130881;-0,016959273;0,020647836;0,012006507;-2,31002E-05
2010-01-31;-0,041139775;0,013447995;0,016868288;-0,001777299;-0,007355557;0,017013633;-0,018290821;0,009705916;0,000295868
2010-02-28;0,014495247;-0,012364112;0,008512902;-0,002784008;-0,015056605;0,000225686;0,017602348;0,009572196;3,8638E-05
2010-03-31;0,062487382;0,002707966;0,017000194;0,000946248;-0,007706947;-0,028013902;0,009113516;-0,015263836;6,75028E-05
2010-04-30;0,000698766;-0,004135453;0,040751556;0,004162701;-0,005919339;-0,002922656;0,013337026;-0,004160269;0,000201607
2010-05-31;-0,094837404;-0,001728708;-0,004780102;-0,004744717;-0,011444824;0,033315611;0,02391521;0,02435653;0,000218881
2010-06-30;-0,033913665;-0,000691729;-0,01046643;0,003098323;0,019363654;0,039930671;-0,007282916;0,006495822;0,00017045
2010-07-31;0,081335804;0,006680055;-0,00030076;0,00294763;0,005986211;-0,035143173;-0,017611725;-0,035943595;0,000228116
2010-08-31;-0,036926585;-0,000875515;-0,008994337;-0,004239525;0,023422746;0,040667406;-0,003597549;0,011417917;0,000179256
2010-09-30;0,093630296;-0,025156142;0,027912794;-0,000909254;-0,007345355;-0,035228011;0,005545622;-0,015928663;0,000137524
2010-10-31;0,037497957;-0,011091302;0,002796214;0,000412573;-0,003283035;-0,010509593;0,002650009;0,002184134;0,000191176
2010-11-30;-0,021119351;-0,019294667;0,026893178;-0,002908883;-0,028468275;-0,000740766;0,038833012;0,014994077;5,67652E-05
2010-12-31;0,07385518;0,012493456;0,023187088;-0,003562417;-0,008600893;-0,02725217;-0,029851753;-0,029561085;0,000225274
2011-01-31;0,022826101;0,022952534;-0,013517041;-0,004856555;-0,005242256;-0,025658503;-0,019430273;-0,015037803;0,000115715
2011-02-28;0,035455119;0,009073278;0,005802286;-0,005526843;0,0006442;-0,006277735;-0,002226699;-0,01156794;0,000162692
2011-03-31;-0,009402568;-0,011288895;0,025159343;0,001224663;0,0158224;0,013709766;0,018407781;0,007541304;0,000165768
2011-04-30;0,043116318;-0,001554067;-0,002335668;0,001437422;0,016951706;0,001057009;-0,004141084;-0,005456523;0,000247725
2011-05-31;-0,019732756;-0,007355597;0,000238369;0,000643135;0,007406614;0,028640843;0,010600429;0,018787689;5,80391E-05
2011-06-30;-0,015434437;-0,00052449;-0,006684413;-3,0208E-05;0,002753537;0,00582107;0,007409022;0,004588652;0,000104996
2011-07-31;-0,017866979;-0,021524218;-0,005547259;-0,000730592;-0,000444456;0,008083884;0,003149924;0,007690938;-7,84065E-05
2011-08-31;-0,070038103;-0,005794366;-0,01278599;0,001903543;0,030805861;0,061054578;0,01591528;0,030974321;0,000284855
2011-09-30;-0,085973099;0,018573822;-0,033715024;0,008623233;0,023196036;0,053729118;0,052775046;0,041289747;0
2011-10-31;0,103719589;-0,01550413;0,01858841;-0,000145546;-0,02371864;-0,059467774;-0,04634559;-0,026115982;5,75748E-05
2011-11-30;-0,023842047;-0,006672817;-0,002977399;0,002934431;0,006559797;0,015202529;0,030109933;0,025232012;4,25143E-05
2011-12-31;-0,000178135;0,022005283;-0,011875937;-0,005459826;0,018924312;0,022062181;0,018443582;0,009448947;2,70132E-05
2012-01-31;0,050477394;-0,016929654;0,027732572;-0,004850295;-0,045532567;-0,040643079;-0,039343803;-0,008896704;-2,52411E-05
2012-02-29;0,049400061;-0,005253473;-0,001958514;-0,003075967;-0,006705147;-0,02615129;-0,005586774;-0,007612694;-4,42838E-07
2012-03-31;0,013406786;-0,00625864;-0,003554121;-0,000105926;-0,007962168;0,002142806;0,020768377;0,009712323;0,000112038
2012-04-30;-0,010659017;-0,012006253;0,00332101;0,001450874;0,008171334;0,019780137;0,017142475;0,007585144;5,49058E-05
2012-05-31;-0,085368854;-0,000391179;-0,008915548;-0,002218102;0,011979185;0,041185493;0,050561125;0,030312649;0,000152754
2012-06-30;0,051453848;0,022277881;-0,015153361;-0,005332128;0,01611008;-0,008743881;-0,013335848;-0,017005848;7,03888E-05
2012-07-31;0,013132986;-0,003783122;-0,017533595;-0,001156383;0,013831439;0,009457639;0,007165284;0,007758349;0,000115536
2012-08-31;0,02585781;-0,005214421;0,009551759;-0,000295883;-0,011710577;-0,018754312;-0,014542559;-0,007472473;0,000138096
2012-09-30;0,027920243;0,006594207;0,008687266;-0,003957099;-0,003291884;-0,010462669;-0,008080347;-0,006840255;9,38213E-05
2012-10-31;-0,006473268;0,01729686;0,002384997;0,001417137;0,003019376;-0,002120217;-0,013816418;-0,012641677;6,81468E-05
2012-11-30;0,01334499;-0,01603325;-0,001543281;0,002515134;-0,004161654;-0,012309158;-0,000356581;-0,001939946;0,000176108
2012-12-31;0,019344517;0,017326451;0,016885777;0,003431376;-0,003853613;-0,027377886;-0,024577125;-0,02796087;0,000143339
2013-01-31;0,051248142;0,015054313;0,009115508;0,007603351;0,002328054;-0,004592573;-0,011609388;-0,00318013;7,78519E-05
2013-02-28;0,002151015;-0,009113076;0,005783123;0,003006967;0,00125722;0,023645641;0,024479322;0,015207234;2,03461E-05
2013-03-31;0,023939399;-0,005275653;0,011665966;0,004983678;0,004266903;0,027811797;0,021474593;0,00148483;0,000149939
2013-04-30;0,032202825;0,016047038;-0,017949397;-0,000156985;0,01335358;-0,001744831;-0,005615934;-0,013298551;0,000118518
2013-05-31;0,001265432;-0,001029386;0,009008246;-0,00220948;-0,031567086;-0,048403012;-0,003901081;0,018458293;7,38437E-05
2013-06-30;-0,024241176;0,004316742;0,003822919;0,003162447;0,000456954;0,01972831;0,023647887;-0,002407766;4,68674E-05
2013-07-31;0,052937768;-0,00134743;0,012843739;-0,004004364;-0,004781651;-0,020757927;-0,025851941;-0,010433481;9,72674E-05
2013-08-31;-0,020859122;-0,00952753;0,002343526;-0,001682609;-0,002835825;-0,00600075;-0,008602386;0,002534071;7,60381E-05
2013-09-30;0,050404562;-0,007846352;0,02263062;9,0414E-05;-0,001457181;-0,017019802;0,004913922;-0,020890619;7,60323E-05
2013-10-31;0,039381439;0,009238676;-0,01040642;0,000229902;0,001491232;-0,002933218;-0,009891159;0,004842633;4,42015E-07
2013-11-30;0,018235667;-0,003810019;-0,001488575;-0,00266708;-0,0124778;-0,018073362;0,020105577;0,013681041;3,0057E-05
2013-12-31;0,02153434;-0,004567502;0,004430293;-0,001405414;-0,005044137;-0,016105332;0,009295265;4,7598E-05;0,00010166
2014-01-31;-0,036813382;0,000623255;0,019350654;-0,000557476;-0,001920359;0,009785865;0,009711621;-0,002909587;9,19269E-05
2014-02-28;0,050592333;-0,00693142;0,005367513;0,001931589;0,006902178;-0,010448958;0,002246519;-0,002766497;2,6073E-05
2014-03-31;0,002015929;0,022053292;-0,007241794;0,000919531;0,00884346;0,009323309;-0,028570364;-0,001155636;7,24723E-05
2014-04-30;0,010795761;0,012320971;-0,028971849;-0,000993589;0,018446384;0,004918133;-0,024526153;0,004074026;7,68857E-05
2014-05-31;0,020617384;-0,013548477;-0,009457764;0,000498803;-0,009468687;-0,00533135;0,017188481;-0,000205574;3,09287E-05
2014-06-30;0,018319474;0,002172585;0,022587869;-0,000462752;-0,00306751;-0,00136817;0,000381193;-0,009599093;4,15315E-05
2014-07-31;-0,015718585;-0,000171396;-0,027296583;0,000832529;-0,002253686;0,00489467;0,001834151;0,009259374;4,02043E-05
2014-08-31;0,022446104;-0,010060072;0,00880132;0,000122374;-0,007696815;0,007761756;0,012531288;0,01481908;7,46622E-05
2014-09-30;-0,02672941;-0,003155297;-0,033761587;-0,002449814;-0,003923114;0,003803522;0,018287017;0,016276464;4,81513E-05
2014-10-31;0,006708114;-0,010165834;0,011834218;0,000266829;-0,009929185;0,023763359;0,005452375;0,015658195;2,03198E-05
2014-11-30;0,020511608;-0,015955829;-0,014913817;-0,00124569;-0,006274766;0,000469324;0,016144678;0,007833182;1,72273E-05
2014-12-31;-0,015709945;0,000684551;0,022834254;0,000525429;-0,010180135;0,012312314;0,010150282;0,005286737;1,10429E-05
2015-01-31;-0,017884193;-0,016810596;0,001394914;0,001895071;0,006142484;0,032626485;0,019468057;0,01091653;0,000171384
2015-02-28;0,05908599;-0,01030708;0,002555618;-0,005891797;-0,016959345;-0,029010287;-0,004820271;-0,006142028;2,07569E-05
2015-03-31;-0,01500673;-0,011012666;0,017822289;0,003424243;-0,009870218;0,009761248;0,011280997;0,004090607;1,85484E-05
2015-04-30;0,023968206;0,015241842;-0,013618468;-0,004338673;0,012846024;-0,012899698;-0,026791305;-0,016297125;0,000162958
2015-05-31;0,004294092;-0,008548564;0,011497935;-0,001405973;-0,010961088;-0,008381276;0,021901107;0,007963787;4,81287E-05
2015-06-30;-0,022845847;-0,009883165;0,014327803;-0,001557862;-0,011689157;0,001528171;-0,000907066;-0,005861424;6,93196E-05
2015-07-31;0,018283069;-0,01960157;-0,02472424;0,000185034;-0,000806777;0,014229891;0,022552911;0,015670233;-2,11918E-05
2015-08-31;-0,06576351;0,003263101;0,01515583;0,001640249;0,006218138;0,022760234;-0,005470752;0,003554823;5,73957E-05
2015-09-30;-0,036432784;-0,001420149;-0,007002658;0,002768099;0,011528617;0,02448982;-0,000680885;0,024922022;0,000362896
2015-10-31;0,079534982;-0,005855733;-0,024641725;-0,001100841;-0,001857152;-0,019663111;-0,008673201;0,005904801;-0,000155344
2015-11-30;-0,004490602;-0,007730778;0,016220507;0,000402591;-0,009731391;-0,005426454;0,017936275;0,011386861;-5,73805E-05
2015-12-31;-0,017173495;-0,002680616;-0,007995467;0,000924394;0,003421068;0,025231334;0,012201268;0,003694804;0,000227328
2016-01-31;-0,059570243;0,005422231;-0,020190132;0,0015547;0,025163804;0,04326456;0,020104722;0,022775362;0,00024537
2016-02-29;-0,006833204;0,002663291;0,014355028;0,002487047;0,014933842;0,028474557;-0,015173174;0,002292884;0,000236927
2016-03-31;0,068592614;0,002320744;0,01876183;0,002489452;-4,63947E-05;-0,011358254;-0,024691075;-0,016832996;0,000518293
2016-04-30;0,016458277;0,017730054;0,00570832;0,000430153;0,00504615;-0,005712115;-0,02180289;-0,028625387;0,000312137
2016-05-31;0,006534551;-0,008420925;0,006702729;0,000288631;-0,005030463;-0,007771497;0,025195722;0,013974317;5,4651E-05
2016-06-30;-0,010725729;0,001279498;-0,012668486;-0,001238973;0,020735682;0,053627715;0,039170257;0,006347658;0,000545158
2016-07-31;0,042517369;-0,00900332;0,015237844;-0,000605508;-0,01788859;-0,022882346;-0,015276304;0,005295527;0,000219354
2016-08-31;0,001336724;0,017146308;-0,000689581;0,00079332;-0,006142543;-0,029770428;-0,025651327;-0,00397361;0,00019993
2016-09-30;0,005763319;-0,004413043;0,010145951;-0,002052922;0,001979162;-0,003863562;0,002077635;-0,001213667;0,000412547
2016-10-31;-0,019095394;0,025040981;-0,017990929;-0,004331672;-0,010320427;-0,014300164;-0,000155132;-0,003624;0,000267583
2016-11-30;0,01492446;0,026242161;0,030768521;-0,000357245;-0,015617969;-0,029349219;-0,00982161;-0,00583462;0,000115276
2016-12-31;0,024291928;0,021969688;-0,001743274;-0,001473936;0,005168042;-0,00149573;-0,005804846;-0,004426849;0,000389783
2017-01-31;0,024368375;-0,022066355;-0,000687949;-0,002991395;-0,010605361;-0,005872584;0,002241336;-0,011577483;0,000526837
2017-02-28;0,028235101;-0,00862232;-0,008526297;-0,002679071;0,002913507;0,005131152;0,000232932;0,018399301;0,000382833
2017-03-31;0,011368299;-0,01076097;-0,003760276;0,000177247;0,004293186;-0,006584316;0,00938178;0,003107129;0,000167398
2017-04-30;0,015300619;-0,018949557;0,006232698;-0,000409809;-0,007772437;-0,004364837;-0,002195066;0,001585072;0,000602268
2017-05-31;0,022123017;-0,024042487;-0,015438184;-0,001424677;0,006718419;0,007725094;0,017326017;0,006698287;0,000522002
2017-06-30;0,004228085;0,019287308;0,012530673;2,39878E-05;-0,005582424;-0,00959491;-0,004737734;-0,017612389;0,000793784
2017-07-31;0,024241408;-0,002942315;-0,003038135;0,00199529;-0,007350181;-0,004897186;-0,000828215;-0,014391049;0,000807185
2017-08-31;0,001912646;-0,018356707;-0,00248625;-0,003386614;0,0004388;0,006868243;0,012790743;0,011570877;0,001033467
2017-09-30;0,022837889;0,014879183;0,017866058;0,001753755;0,00332513;-0,020386574;0,003140934;-0,005985949;0,0008394
2017-10-31;0,019150232;-0,017227765;-0,004266172;-0,000660024;-0,015342602;-0,004656359;0,031178924;0,016258412;0,00078666
2017-11-30;0,022179908;-0,001632583;-3,84232E-05;-0,002332853;0,000980269;0,006412645;-0,007748934;0,000631334;0,000740601
2017-12-31;0,013836156;0,001690901;0,001875309;-0,001510368;-0,004467101;-0,011706125;-0,011173729;-0,003168974;0,00093871
2018-01-31;0,053025597;-0,020357165;-0,021218681;-0,002641479;-0,015506415;-0,022641048;0,020521612;-0,013288912;0,001128012
2018-02-28;-0,0410059;-0,017962769;0,001483125;-0,002495641;-0,007958116;0,001134433;0,026269048;0,015126739;0,00081521
2018-03-31;-0,021149283;-0,000191685;0,02472995;0,007178344;0,004946634;0,020997108;-0,011794905;0,004023033;0,00139879
2018-04-30;0,012108432;0,004090801;-0,001186072;-0,00122508;-0,003199105;-0,010741885;0,002554366;-0,010340887;0,001341189
2018-05-31;0,007215167;-0,037465732;0,020046179;-0,00619949;-0,018196836;-0,004915948;0,024036363;0,02676418;0,001552132
2018-06-30;-0,00011405;-0,001507115;-0,002131562;0,000740744;0,003501435;0,007319027;-0,000947949;0,003051678;0,001629056
2018-07-31;0,031486032;0,011197517;-0,021137099;0,002918773;0,005989345;0,000530024;-0,008595832;0,004069953;0,001571875
2018-08-31;0,012841545;-0,034773245;0,009347402;-0,00171243;-0,011634066;0,003114756;0,033073551;0,019806561;0,001838178
2018-09-30;0,005986917;0,007900553;-0,021650782;-0,000956948;0,004498809;0,006644584;0,005408422;-0,002977411;0,001430234
2018-10-31;-0,073190956;0,039894345;-0,029507524;-0,001387296;0,027893975;0,027792265;-0,023431156;0,004138746;0,001811942
2018-11-30;0,011882741;0,010124377;-0,006434781;0,01377212;0,014046634;0,017483354;0,002924425;-0,006979468;0,002012446
2018-12-31;-0,075659696;-0,002655266;-0,017594424;0,002694705;0,009472381;0,0206318;0,000357247;0,00191747;0,002021705
2019-01-31;0,078144836;-0,013040241;0,026385674;-0,005789015;-0,020680582;-0,0262954;-0,015830163;-0,006654732;0,002107117
2019-02-28;0,030573232;-0,009106197;0,008994056;0,002862935;0,000866583;0,000308047;0,00853841;0,016254535;0,00183905
2019-03-31;0,01381392;-0,020821857;-0,02079627;-0,001250418;0,000320241;0,007860618;0,013614239;0,019288266;0,002223366
2019-04-30;0,036034313;-0,013292612;-0,004455963;-0,001253903;-0,01861513;-0,025627139;-0,001464328;0,002847715;0,001975015
2019-05-31;-0,056800638;-0,008035948;-0,007785924;0,00437864;0,011770284;0,047914441;0,020675414;-0,002931053;0,00236611
2019-06-30;0,06631597;-0,004881946;-0,008508542;-0,002993596;-0,001511615;-0,018088215;-0,009340273;-0,001690046;0,002332984
2019-07-31;0,005231915;-0,012215852;0,001325531;0,001305294;-0,011084602;-0,000406603;0,009771539;0,01705313;0,001786881
2019-08-31;-0,019975537;-0,020920784;-0,014887687;0,006191989;0,004431259;0,037524015;0,022449764;0,006230462;0,002144484
2019-09-30;0,021757177;0,034583354;5,2035E-05;0,001575342;0,013125155;-0,011098067;-0,028139163;-0,005847125;0,00163587
2019-10-31;0,025725188;-0,009993444;0,001209126;-0,000195328;-0,001070247;-0,016896206;-0,017409427;0,003576139;0,002106132
2019-11-30;0,028326949;-0,014843262;0,004652132;-0,00114162;-0,012893004;-0,022318646;0,000783596;0,013225056;0,001226624
2019-12-31;0,030341114;0,001427355;0,001655115;-0,0006971;0,000718368;-0,013884993;-0,013392779;0,000553555;0,00143713
2020-01-31;-0,00580467;-0,045849774;-0,021577392;0,005974762;-0,021186181;0,025638766;0,03672799;0,014145358;0,001384861
2020-02-29;-0,084095538;-0,021403738;-0,00762129;0,004871225;-0,006590204;0,004018189;0,016429658;0,010227223;0,001805768
2020-03-31;-0,131686466;-0,067500875;-0,082024199;0,005066987;0,017907385;0,0332918;0,034694731;0,048160296;0,003069109
2020-04-30;0,109792665;-0,040098152;0,024366636;-0,005008428;-0,028014149;-0,036502985;-0,01099476;-0,000673817;0,000116418
2020-05-31;0,048967706;-0,035483944;0,025747308;0,002094926;-0,026870572;-0,020990727;0,007459913;0,007580612;3,61686E-05
2020-06-30;0,026875483;-0,037490929;-0,002001201;-0,00322193;-0,019723842;-0,029160579;0,016958121;-0,01090892;0,000152983
2020-07-31;0,04817439;-0,043920168;-0,012592433;-0,010976112;-0,0226158;-0,009030371;0,007106433;-0,014360352;0,000228609
2020-08-31;0,06721079;-0,038995909;-0,015340274;-0,001001527;-0,033802839;-0,042393372;0,006931125;0,001241476;7,77092E-05
2020-09-30;-0,034109938;0,00620643;0,018275399;0,003661948;0,009456937;0,018267332;0,006560181;0,014038231;0,000103881
2020-10-31;-0,030419056;0,00500444;0,034019381;-0,003234908;-0,000996122;-0,001467665;-0,004967854;-0,006355864;9,47298E-05
2020-11-30;0,128277932;0,039863521;0,02511082;-0,003255838;-0,010141462;-0,05792197;-0,035683853;-0,028558977;0,000103861
2020-12-31;0,042749673;-0,013564584;0,029883661;-0,002739617;-0,01002017;-0,02163152;-0,003953661;-0,011712759;8,88954E-05
2021-01-31;-0,009700823;-0,000310444;0,03242514;0,001154626;-0,002722478;-0,009357231;0,019896426;-0,009563906;0,000115055
2021-02-28;0,02596195;0,042350826;0,026671828;0,000428765;-0,012553695;-0,041959957;-0,031081545;-0,012830005;8,88773E-05
2021-03-31;0,033849421;0,048985504;-0,012844544;0,004773949;0,029180639;0,016490087;-0,025036669;0,012414408;7,9318E-05
2021-04-30;0,04699464;-0,030439566;-0,00922785;-0,003477672;-0,024667204;-0,01683201;0,016812561;0,000414467;3,5711E-05
2021-05-31;0,014986735;0,031043711;-0,006684763;0,001900001;0,014629703;0,00299634;-0,027382268;-0,003013193;1,95158E-05
2021-06-30;0,015233061;-0,058623926;-0,013281352;-0,000131518;-0,023324549;-0,004802713;0,004296133;0,029304942;-3,3633E-05
2021-07-31;0,018156554;-0,022748334;-0,026069495;0,004826025;-0,006703317;0,00895141;-0,001326183;0,015962642;4,69216E-05
2021-08-31;0,025199408;-0,016592824;-0,000360659;0,003289216;-0,013893554;-0,006891248;0,008498703;0,009541603;4,44281E-05
2021-09-30;-0,041081744;0,022734176;0,012232592;-0,001762941;0,000331096;-0,00371372;0,008185263;-0,018712399;3,9859E-05
2021-10-31;0,056911498;-0,021145822;-0,023754316;0,016425249;-0,030830186;-0,025813212;0,017059287;0,008501343;-5,39736E-06
2021-11-30;-0,021579908;-0,030477025;-0,026424208;-0,004498295;-0,008396241;0,001850351;-0,001557645;0,022462993;3,65361E-05
2021-12-31;0,043040039;0,044967863;-0,006901992;0,002337731;0,033738789;0,015578577;-0,030827511;-0,007182202;2,65708E-05
2022-01-31;-0,052710032;0,080745264;-0,025347135;-0,006917417;0,046188895;-0,002348118;-0,020999173;-0,023907255;-0,000261964
2022-02-28;-0,024967724;0,019042389;0,030113474;-0,005626391;0,012280451;0,007678498;0,00263955;-0,014350148;1,95175E-05
2022-03-31;0,028066229;-0,008752558;-0,019483252;0,00178903;-0,003885665;0,018588609;0,019767448;0,008545624;-2,5746E-05
2022-04-30;-0,082672398;0,070513571;0,011828959;0,002807439;0,049788327;0,034534659;-0,017084245;0,006134757;0,000176074
2022-05-31;0,001525604;0,044207174;-0,003669515;-0,006012216;0,010316155;-0,008223817;-0,005750502;-0,01409929;0,000658085
2022-06-30;-0,086263559;-0,002799735;-0,010570757;0,006863188;0,021498339;0,043059741;0,02406402;0,014245024;-0,000159745
2022-07-31;0,079682307;-0,069604984;0,010011005;-0,005866266;-0,053205067;-0,043550832;-0,036285989;0,005649786;0,000773539
2022-08-31;-0,041415996;0,023090671;0,013618156;-0,009320741;0,001739366;0,012212128;0,027558909;-0,011150833;0,001632133
2022-09-30;-0,092550119;0,017674409;-0,005803922;0,000663027;0,017489235;0,024235805;0,034752541;0,008789716;0,001887391
2022-10-31;0,072084828;0,050090908;0,008619056;-0,004789792;0,003326328;-0,01386694;0,026318461;-0,007509841;0,001512771
2022-11-30;0,070023706;0,007751417;-0,011457782;0,009563142;0,010548669;-0,008724088;-0,032653607;0,002070765;0,003245006
2022-12-31;-0,042088378;0,037402621;0,007385928;-0,000632263;0,028301827;0,022368929;0,006984288;-0,008161309;0,003933642
2023-01-31;0,071027568;-0,049692741;0,022404213;0,000961454;-0,04275507;-0,052183062;-0,066806365;-0,013280898;0,003248464
2023-02-28;-0,023651212;-0,010183775;0,006804671;-0,000219273;-0,008821987;-0,011764163;0,003572226;0,00461083;0,003286535
