"";"MKT";"HML";"SMB";"HDY";"QLT";"MOM";"ESG";"LOV";"type";"ensemble"
"1";0,997932086559013;-0,0577196030877531;0;0;0;0;0;0;"RE";"Ensemble1"
"2";0,974124393958695;0;-1,26926747691595;0;0;0;0;0;"RE";"Ensemble2"
"3";0,632772340844897;0;0;-1,80522788900604;0;0;0;0;"RE";"Ensemble3"
"4";1,79077405623696;0;0;0;-1,98298549797147;0;0;0;"RE";"Ensemble4"
"5";0,35908435559334;0;0;0;0;4,23548960814763;0;0;"RE";"Ensemble5"
"6";1,15035463361099;0;0;0;0;0;-7,38448806056234;0;"RE";"Ensemble6"
"7";0,953876873914527;0;0;0;0;0;0;-0,727575256679766;"RE";"Ensemble7"
"8";0,931524113411433;-0,113454634857771;0;0;0;0;0;0;"RE";"Ensemble8"
"9";0,975830909004703;0;-1,35559046621058;0;0;0;0;0;"RE";"Ensemble9"
"10";0,620375765128835;0;0;-1,84618033305509;0;0;0;0;"RE";"Ensemble10"
"11";1,86597429922139;0;0;0;-2,18027342930468;0;0;0;"RE";"Ensemble11"
"12";0,338762082367059;0;0;0;0;4,45509926267461;0;0;"RE";"Ensemble12"
"13";1,04053850525671;0;0;0;0;0;-4,8283658651002;0;"RE";"Ensemble13"
"14";0,929602050353696;0;0;0;0;0;0;-0,860190797130645;"RE";"Ensemble14"
"15";0,804026000858539;-0,204955843002608;0;0;0;0;0;0;"RE";"Ensemble15"
"16";0,943808962811811;0;-1,5933641982981;0;0;0;0;0;"RE";"Ensemble16"
"17";0,494296100603133;0;0;-2,25664558952981;0;0;0;0;"RE";"Ensemble17"
"18";1,89601452994904;0;0;0;-2,3383258889608;0;0;0;"RE";"Ensemble18"
"19";0,301086602029184;0;0;0;0;4,64548967415467;0;0;"RE";"Ensemble19"
"20";0,939862072432149;0;0;0;0;0;-4,00148317777457;0;"RE";"Ensemble20"
"21";0,856572207034697;0;0;0;0;0;0;-1,11367848099799;"RE";"Ensemble21"
"22";0,745519191744097;-0,26018113217724;0;0;0;0;0;0;"RE";"Ensemble22"
"23";0,934048180335888;0;-1,68435440683481;0;0;0;0;0;"RE";"Ensemble23"
"24";0,448669082425165;0;0;-2,41983724971842;0;0;0;0;"RE";"Ensemble24"
"25";1,883855627;0;0;0;-2,34055759374569;0;0;0;"RE";"Ensemble25"
"26";0,301255630646688;0;0;0;0;4,58888429149277;0;0;"RE";"Ensemble26"
"27";0,914935675324549;0;0;0;0;0;-4,49936354962669;0;"RE";"Ensemble27"
"28";0,83165079142388;0;0;0;0;0;0;-1,20569610372358;"RE";"Ensemble28"
"29";0,760666058297283;-0,22384236546859;0;0;0;0;0;0;"RE";"Ensemble29"
"30";0,931386774518504;0;-1,68774856519303;0;0;0;0;0;"RE";"Ensemble30"
"31";0,446110700330849;0;0;-2,41816620879356;0;0;0;0;"RE";"Ensemble31"
"32";1,88450293981937;0;0;0;-2,34333423650423;0;0;0;"RE";"Ensemble32"
"33";0,300395298690198;0;0;0;0;4,59251849183689;0;0;"RE";"Ensemble33"
"34";0,914752006444377;0;0;0;0;0;-4,50759839105628;0;"RE";"Ensemble34"
"35";0,831045642328155;0;0;0;0;0;0;-1,21076528918452;"RE";"Ensemble35"
"36";1,60674710040614;0,811314046024716;0;0;0;0;0;0;"RE";"Ensemble36"
"37";0,935763049298251;0;-0,76900262358007;0;0;0;0;0;"RE";"Ensemble37"
"38";0,942651061625033;0;0;-0,411147929013108;0;0;0;0;"RE";"Ensemble38"
"39";1,56898529713941;0;0;0;-1,5060030769658;0;0;0;"RE";"Ensemble39"
"40";0,454841822816151;0;0;0;0;3,99028758136544;0;0;"RE";"Ensemble40"
"41";1,15273756870332;0;0;0;0;0;-4,3245515208772;0;"RE";"Ensemble41"
"42";1,0939444957959;0;0;0;0;0;0;0,12752963505121;"RE";"Ensemble42"
"43";1,60674701393572;0,81131402381149;0;0;0;0;0;0;"RE";"Ensemble43"
"44";0,935762737298738;0;-0,769004017660343;0;0;0;0;0;"RE";"Ensemble44"
"45";0,942637375118989;0;0;-0,411196042697081;0;0;0;0;"RE";"Ensemble45"
"46";1,56898526602808;0;0;0;-1,50600307191764;0;0;0;"RE";"Ensemble46"
"47";0,454841630783136;0;0;0;0;3,9902866621174;0;0;"RE";"Ensemble47"
"48";1,15273661249754;0;0;0;0;0;-4,32451002893755;0;"RE";"Ensemble48"
"49";1,08537616423786;0;0;0;0;0;0;0,0952069484472147;"RE";"Ensemble49"
"50";1,45426233681113;0,60451554383462;0;0;0;0;0;0;"RE";"Ensemble50"
"51";0,861114221220648;0;-1,37720585389629;0;0;0;0;0;"RE";"Ensemble51"
"52";0,687165974071234;0;0;-1,35202705281761;0;0;0;0;"RE";"Ensemble52"
"53";1,56899356849264;0;0;0;-1,50602363188566;0;0;0;"RE";"Ensemble53"
"54";0,40184403140535;0;0;0;0;3,68852233301593;0;0;"RE";"Ensemble54"
"55";1,15273595899134;0;0;0;0;0;-4,32451270098178;0;"RE";"Ensemble55"
"56";0,957444292689807;0;0;0;0;0;0;-0,39840477294184;"RE";"Ensemble56"
"57";1,45426162889516;0,604514591118976;0;0;0;0;0;0;"RE";"Ensemble57"
"58";0,861114107003538;0;-1,37720477332102;0;0;0;0;0;"RE";"Ensemble58"
"59";0,486149178541256;0;0;-2,14616874932767;0;0;0;0;"RE";"Ensemble59"
"60";1,56899362191155;0;0;0;-1,50602375498128;0;0;0;"RE";"Ensemble60"
"61";0,401844101700649;0;0;0;0;3,68852353039128;0;0;"RE";"Ensemble61"
"62";1,15273662702188;0;0;0;0;0;-4,32453235292366;0;"RE";"Ensemble62"
"63";0,728444609057905;0;0;0;0;0;0;-1,34265576040842;"RE";"Ensemble63"
"64";1,45426297598798;0,604516727894258;0;0;0;0;0;0;"RE";"Ensemble64"
"65";0,861113980838421;0;-1,37720550066834;0;0;0;0;0;"RE";"Ensemble65"
"66";0,486149248542833;0;0;-2,14616841277225;0;0;0;0;"RE";"Ensemble66"
"67";1,56899393830773;0;0;0;-1,50602459431119;0;0;0;"RE";"Ensemble67"
"68";0,40184397702833;0;0;0;0;3,68852238932844;0;0;"RE";"Ensemble68"
"69";1,15273635527778;0;0;0;0;0;-4,32452421375938;0;"RE";"Ensemble69"
"70";0,728442943603331;0;0;0;0;0;0;-1,34266295265013;"RE";"Ensemble70"
