date,IDX00001_PRIVATE_CAPITAL_GLOBAL,IDX00002_PRIVATE_CAPITAL_NORTH_AMERICA,IDX00003_PRIVATE_CAPITAL_EUROPE,IDX00004_PRIVATE_CAPITAL_ASIA,IDX00006_PRIVATE_CAPITAL_FIRST_TIME_FUNDS,IDX00007_PRIVATE_EQUITY_GLOBAL,IDX00008_PRIVATE_EQUITY_NORTH_AMERICA,IDX00009_PRIVATE_EQUITY_EUROPE,IDX00010_PRIVATE_EQUITY_ASIA,IDX00011_PRIVATE_EQUITY_GLOBAL_WITH_VC,IDX00012_BUYOUT_GLOBAL,IDX00013_BUYOUT_NORTH_AMERICA,IDX00014_BUYOUT_EUROPE,IDX00015_BUYOUT_ASIA,IDX00016_BUYOUT_SMALL,IDX00017_BUYOUT_MID,IDX00018_BUYOUT_LARGE,IDX00019_BUYOUT_MEGA,IDX00020_GROWTH_GLOBAL,IDX00021_GROWTH_NORTH_AMERICA,IDX00022_DISTRESSED_PE_GLOBAL,IDX00023_FUND_OF_FUNDS_GLOBAL,IDX00024_SECONDARIES,IDX00025_VC_GLOBAL,IDX00026_VC_NORTH_AMERICA,IDX00027_VC_EUROPE,IDX00028_VC_ALL_STAGE,IDX00029_VC_EXPANSION,IDX00030_PRIVATE_DEBT_GLOBAL,IDX00031_PRIVATE_DEBT_NORTH_AMERICA,IDX00032_PRIVATE_DEBT_EUROPE,IDX00033_PRIVATE_DEBT_MEZZANINE,IDX00034_PRIVATE_DEBT_DISTRESSED_DEBT,IDX00035_REAL_ESTATE_GLOBAL,IDX00036_REAL_ESTATE_NORTH_AMERICA,IDX00037_REAL_ESTATE_EUROPE,IDX00039_REAL_ESTATE_OPPORTUNISTIC,IDX00040_REAL_ESTATE_VALUE_ADDED,IDX00041_REAL_ESTATE_DEBT,IDX00042_INFRASTRUCTURE_GLOBAL,IDX00043_INFRASTRUCTURE_NORTH_AMERICA,IDX00044_INFRASTRUCTURE_EUROPE,IDX00045_NATURAL_RESOURCES_GLOBAL,IDX00046_NATURAL_RESOURCES_NORTH_AMERICA,IDX00047_SNP_500_TOTAL_RETURN,IDX00048_SNP_INFRASTRUCTURE_TR,IDX00049_RUSSELL_2000_TR,IDX00050_RUSSELL_3000_TR,IDX00051_MSCI_EMERGING_MARKETS_TR,IDX00052_MSCI_EUROPE_STANDARD_TR,IDX00053_MSCI_US_REIT_TR,IDX00054_MSCI_WORLD_TR,IDX00055_VC_EARLY_STAGE,IDX00056_MS_LSTA_ULL,IDX00057_REAL_ESTATE_CORE_PLUS,IDX00058_INFRASTRUCTURE_CORE,IDX00059_INFRASTRUCTURE_CORE_PLUS,IDX00061_INFRASTRUCTURE_VALUE_ADDED,IDX00062_PRIVATE_DEBT_DIRECT_LENDING_ALL,IDX00063_DIRECT_LENDING_SENIOR_DEBT
2017-09-30,477.430418,449.47807929999993,745.9046316,610.9957153,500.93679649999996,655.9628142,623.2946425,878.4165699,471.7293013,507.2343936,755.2590243,719.6961464,1061.159409,315.1631794,726.5847902,690.5905906,682.448028,825.5836328999999,512.2112257,447.8956219,686.1038172000001,255.62252269999996,698.217774,126.8625784,122.3476706,146.147452,132.6010891,211.986656,570.4409604,567.3119585,252.3197846,556.70031,705.1739389,289.2744136,320.036908,114.7800722,298.5594162,264.7659394,143.6470272,243.4277208,211.0417485,161.7102008,336.8485493,345.5681535,274.7650971,137.3919769,408.5038744,293.7218382,512.9914724,222.60409369999996,538.0502967,247.20070359999997,102.0403734,158.8182339,256.0819256,174.9085947,265.8924239,188.2281556,210.6564662,178.8680198
2017-12-31,497.9877220999999,467.9121909,779.7752156000001,647.2644738,515.9302384,688.3697087,653.3580166,921.3770406,502.0961594,531.1004747,794.8321763,757.7067946,1115.541828,334.3373358,760.5498404,730.3346465,724.0122629000001,863.3625808,539.9353081,465.10250549999995,712.513008,265.0111734,730.4749336,130.3780607,125.7138911,149.2553033,135.9396955,218.7224646,589.7265627,585.3379862,262.1267893,571.1879071,734.9446277,300.2579288,331.21335780000004,120.4692235,312.0587158,272.5650372,147.6189888,251.0748209,216.7571929,166.4878858,348.9137102,359.057597,294.3276533,140.4795027,420.8744508,313.4228418,550.3975466,228.116071,546.6058908,260.5447647,105.2423549,160.587156,262.3359992,178.0887486,274.7838261,196.7927775,216.9983979,184.0993137
2018-03-31,512.9129613,483.5917979,798.8680131,663.2820566,519.3944797,714.3328459,682.8947005,946.7217865,515.3257224,550.8455575,824.8849879000002,793.1173394000001,1146.209367,340.0614984,794.7763329000002,750.4067723000001,753.6642246,896.46072,564.7645388,494.62212220000004,718.4068637000001,273.4168966,755.356696,134.6295047,128.9770239,158.6333105,139.3385884,224.58927830000002,595.3751781,591.1402424,264.7438701,579.225348,737.7875519000002,308.5728704,340.3116851,124.468958,319.6331532,283.1498164,150.9856192,253.4360546,221.08344,166.132048,351.4544555,362.2718453,283.2075293,131.5432899,406.5456874,301.8785351,558.274211,224.1468102,495.31642630000005,254.0215411,110.3267306,162.9122706,269.4653931,176.6068023,279.3518721,199.3016947,219.41137,185.8763184
2018-06-30,527.8716002,497.6850013,828.868687,675.7897495000001,532.3158521,738.4873827999999,705.7805827,990.8919046,524.5489485,569.9477941,845.7463211999999,810.1035002,1197.41268,341.3086403,837.1382444,784.8209816,780.5961259,903.8537924999999,596.0645883,528.6547416,730.0528267,287.8022728,787.3066957,140.2788828,134.3468114,168.1691226,145.6918842,235.4947303,608.408141,607.0006149,266.2673176,600.3759882,750.2875816,313.3780664,346.3564215,125.8819915,322.4801842,290.2962739,153.7452431,259.6260388,226.366767,171.2275111,354.7000168,365.5600713,300.5549303,135.2304028,452.1761927,321.9272887,510.1474854,218.8309068,549.6627436,261.6114784,114.0199835,164.0504587,273.9031872,177.8393355,289.1092009,202.9491597,224.7488877,189.8037225
2018-09-30,545.2038313,516.7800397,850.521889,684.4679121000001,546.2100637,766.1786964,738.3307008,1019.780951,529.2972987,591.5479484,875.0574838,846.1669238999999,1225.094392,342.5970528,864.2593697,809.6544017,800.0114295999999,942.2256663000001,621.0437166,556.941927,753.089905,299.406663,815.9017791,146.0815716,139.9304848,175.90945160000004,151.0303559,246.303822,623.9166631,621.197039,274.12034,617.5293816,768.5549081,321.1159924,357.1227277,127.1441402,332.00729399999994,295.4902638,156.6007309,264.8885667,232.1407542,173.8290746,361.617248,372.8406142,323.9027832,133.6920654,458.4751749999999,344.2366071,509.38799670000003,223.6456369,554.0093942,276.430499,119.5456688,167.0665138,285.5550301,179.8818514,296.9934725,208.663539,227.376415,191.4035463
2018-12-31,549.8167342,520.7883503,864.3737274,676.7884831,549.9760003,773.4198042,746.1299424,1035.211437,522.1427155,596.900404,884.9017727,855.6113439,1245.242511,339.9207712,892.7931521,834.1858230000001,801.2170019,950.8976481,616.9755421,556.8075031,748.3693052,302.3850277,828.6184419,146.8852511,141.0725559,179.6613397,150.2526053,254.9034467,624.0813122,618.5279259,277.9747868,623.6836747,760.34202,325.7729631,362.6300049999999,128.4192558,334.5272214,301.9323875,158.2915283,270.0206447,235.0091946,178.8661401,353.7750873,365.3539873,279.0935603,126.7059714,371.0041504,294.5441734,472.41398140000007,195.4402293,521.6265487,239.1653765,121.4755688,161.2958716,291.2715035,184.654494,302.3824208,212.4604634,229.4123157,193.3986578
2019-03-31,566.2132328,535.7035045,889.9330454,706.252158,569.7529086,799.3276344,772.3002972,1062.812001,544.9231341,618.5578728,913.812386,885.732682,1273.724062,357.8890561,921.6667875999999,861.3010527,837.2672047,974.2703327,652.5675472,587.0286069,759.1635177,311.8571868,843.2704144,155.9455773,149.9754479,187.9782365,159.4305079,267.6054121,636.6105648,630.7067046,283.8231479,644.7252462,766.1369216,331.7686953,369.0488772,131.1910329,341.7686313,305.2457251,162.1231622,276.0133491,236.5880576,189.048197,352.2861655,362.4992158,320.856063,144.5886916,429.6255823,339.8247919,525.3293957,219.41659079999997,607.563054,272.4948323,129.470763,167.7431193,297.5655097,185.9755421,315.685765,214.602942,234.7004702,198.2536865
2019-06-30,585.8365228,553.8884369,928.3140501,719.9777099999999,571.4158171,833.516801,806.0548081,1121.17453,553.8055776,644.8496584,956.9078171,927.0881746,1351.099378,362.679907,953.554427,904.8725083,868.9257535,1026.35899,677.4250188999999,613.2899435,768.1815931,324.3291455,860.7034977,162.2121101,155.4922354,203.730635,165.2096358,282.2505834,647.1165443,641.6468627,288.0003103,657.956396,775.3021205,340.1903299,378.76379860000003,132.5310899,351.2841596999999,312.4793756,165.3507455,285.3323324,245.9776255,192.8104961,343.0139457,351.6877415,333.3760728,151.467945,434.88144910000005,352.2127635,527.9341995,228.0342565,612.8944276,282.515657,134.9594398,170.5556193,306.4136912,191.4381532,319.2048636,234.0361396,239.4756616,201.7765923
2019-09-30,596.7634466,564.6757969,951.2315692999999,721.8540110999999,585.1393271,852.9714767999999,827.2819336,1154.706346,554.2608365,659.0036206,979.3871764,949.4341939999999,1396.829409,361.3022678,967.0514887,926.7245541,887.3790030000001,1052.78528,687.6937897,626.6620157,775.1164673,332.7925359,867.1833258,163.7690002,156.2364106,213.1295258,165.1530172,289.2539555,659.7017463,656.3688965,290.9998838,690.953527,778.5956307,346.0493094000001,387.6206137,132.2158921,357.3860343,317.6239414,169.7899351,293.1406376,252.833757,198.4762745,321.8311872,328.9477368,336.4535795,153.0761183,423.59814119999993,353.7286941,501.7821882,223.6062137,661.5483477,282.5705883,137.7845214,172.2505734,316.8766563,199.8650085,328.0873308,236.2866618,243.9724548,205.6367514
2019-12-31,618.6769489,583.3854184,996.9756565,751.1038242999999,587.468306,892.5591625,863.6201978,1220.990268,576.9309763,689.7490189000001,1028.398855,996.2966418,1481.185274,371.4841699,1030.3641,971.8852475,930.5558273000001,1105.168337,723.7828446,650.3842958,784.0127467999998,341.86284959999995,907.1714628,171.7646452,164.4468357,221.0310506,173.2481906,298.0145231,672.0871638,665.0664511,301.1642007,714.9595979999999,777.1228778,358.24858800000004,398.9590548,140.4276012,369.74225700000005,330.215216,175.5931416,296.3038187,255.51619,199.3717962,313.1675686,319.469681,366.9699783,160.9069207,465.70302670000007,385.9087014,561.6201552,243.494637,656.3960533,307.0932167,145.1780999,175.2345183,326.0008451,205.0408125,328.9645722,239.740089,249.3070106,209.7199921
2020-03-31,583.9530716,552.0045212,937.9013818,708.5318977,556.0890855,838.1120554000001,818.0789738,1127.849603,539.7224916,650.1322632,958.1823595000001,938.9816873000001,1361.410037,339.9509983,972.9731171,904.3807699,855.7378966,1036.579501,685.5374234,616.2525046,739.2072412,329.0213064,878.7697293,167.396371,160.0865316,214.4353038,166.66025410000003,292.1455236,637.2488753,627.6596812,289.3000834,688.9457023,734.7828506,343.3734075,384.5520445,132.5413426,350.2979818,322.0193176,163.7626245,286.359062,242.1891468,201.0835098,266.2578338,271.1689439,295.0511263,113.9579983,323.1290152,305.2550991,429.25462200000004,184.50678950000002,479.2022512,242.81118430000004,144.1142616,152.375,324.1903496,192.2087243,318.7950144,237.984599,235.9963093,197.1534686
2020-06-30,604.3662819,570.8750527,967.7909306,749.7138195,557.3826178,881.3965155999999,863.0795568999998,1174.25756,576.3473921,686.1602267,1005.940161,992.1034533,1414.120551,357.1457081,1012.254829,937.9515437,912.6936528,1082.792958,742.3828037999999,658.6666696,732.1306763,349.39914109999995,901.2916397000001,182.33995670000002,173.22191800000002,239.0945324,179.94980070000003,316.5428161,643.7930977,634.619201,291.9452642,709.5697942,709.0110797,338.4504458,378.9328203,131.3601713,341.1598072,320.7132001,164.3123218,289.6883926,243.8551251,205.1627673,247.0514265,249.1508171,355.6645007999999,129.7670653,405.26414550000004,372.4953817,507.3115804,213.2267834,535.2839939,290.2621716,159.3471783,167.1599771,327.4937164,199.8198248,325.8145249,234.8585837,241.4671911,203.7534007
2020-09-30,648.5946226,611.9808022,1039.45218,818.092206,573.8261053,965.4231838,945.6281646,1284.864145,637.9624068,751.4610046,1106.79996,1089.022572,1560.2521719999997,400.5963057,1087.269235,1010.988153,999.3206129,1203.875827,826.9942858999999,737.9367748,768.8698963000002,374.8772342,925.2416471,199.4180333,190.2313219,258.3036896,196.8407459,362.4894117,669.0916351,659.0892587,303.9180103,722.3637161,739.0739371000001,345.6045579,385.33472779999994,136.0276623,351.03355709999994,326.5434045,167.2050177,297.6069963,249.9420102,212.6742691,250.080349,252.8837789,387.4228695,131.8201294,425.2511204,406.7927403,556.5247877,222.99798599999997,544.0292617,313.6186561,171.9468536,174.0739679,336.3218658,204.4437818,336.942499,244.3082294,250.3545495,210.3762409
2020-12-31,714.969551,675.2330373999998,1146.271835,903.0959528,608.8332731,1087.638152,1064.894033,1462.777965,709.6808014,849.6391650999999,1246.696729,1222.006048,1774.958016,450.3539047,1207.54188,1127.767448,1121.19159,1364.0767939999998,937.1115088,847.5457969,818.2150137,427.0962285,1019.8546119999999,233.0153796,224.5772904,287.9803062,231.4658778,439.6210991,700.5828455,694.1264259000001,315.1339892,748.3777551,791.2157463,360.39961000000005,400.1566242,144.3409734,368.3310857,341.1288897,171.3983333,307.8868035,260.8709044,216.4831376,258.5554776,262.1265502,434.48814939999994,151.6312665,558.6611696,466.5165972,666.5713574,257.9229901,606.6846175,357.7520385,196.8448051,180.7098624,346.3446497,207.6433968,354.9384345,253.9951846,258.5382343,216.7499031
2021-03-31,774.756311,738.5490206,1224.463556,955.9096606999999,650.8441689,1194.146407,1182.058255,1586.3733010000003,755.4588131,937.6084137000001,1356.396699,1345.959115,1905.216272,471.7521184,1323.095669,1223.808096,1215.501655,1486.956014,1060.38349,966.7446419,871.2913358,479.6769451,1143.786241,268.7995983,261.6720424,334.9061975000001,259.2689891,516.3672599,738.1841978,735.2732792000002,328.651622,785.8343021,840.7520810000001,368.875576,413.7976039,142.433962,377.6759985,351.495442,175.9969366,316.5869308,268.1385082,225.0966147,276.2522379,281.2640071,461.3172404,156.173104,629.6057134,496.1259974000001,682.1877294,268.7861252,659.8190601000001,375.7829558000001,235.2658137,183.9288991,357.0151628,216.1498409,361.9663802,261.0705297,269.8246029,224.3562448
2021-06-30,850.8319864999999,813.6375886000001,1340.026537,1035.383592,693.3322100999999,1331.559328,1322.1990400000002,1777.328912,819.3606441,1047.746713,1509.104047,1500.225139,2131.401056,506.3171272,1445.9279649999999,1366.1156949999997,1332.7084480000003,1667.178248,1171.153196,1066.594997,948.8303781999999,544.6454031,1300.752803,305.9282419,296.1665475,385.9877286,289.3322128,612.8681269,778.8414436999999,784.4254688,337.5221201,814.1542876999999,892.7952327,386.3393226,433.9751496,148.0106085,395.5732771,371.1785229,183.5636162,327.7845101,278.8515082,232.1613877,307.7532522,316.2856469,500.75482260000007,159.8145871,656.6317857999999,537.0058466,717.1178746999999,289.5879889,738.9686092,405.42232020000006,270.9231691,186.6364679,371.8057554,225.0270733,374.7528374,268.9107805,275.4573928,228.5830316
2021-09-30,905.3396398,873.149465,1423.614681,1034.348328,734.2749489,1423.322712,1429.210015,1898.483359,815.7927345,1120.530281,1605.721622,1606.791031,2273.019744,510.7032632,1581.78082,1459.995031,1407.638751,1774.8225630000002,1240.365586,1165.018941,1007.24763,591.75515,1440.2818230000003,328.7197498,315.1578483,467.4919153,298.787426,679.1336735999998,814.3554461,824.8809333,349.2884572,849.2586185,950.1906556999999,415.5268457,473.4268470999999,153.7475289,434.2470551,397.62864800000006,186.8597596,336.4426644,286.2099917,238.7208285,324.6464433,333.9900452,503.6693848,162.1973546,628.0001987,536.4596545,659.9454356000001,285.3608912,746.2012296,405.80009989999996,301.6734803,188.7024083,396.8112178,232.7360272,384.955,274.9321345,283.7401388,232.9289706
2021-12-31,965.0803781999999,934.0017868,1523.3805829999997,1063.318669,783.9438875,1524.47163,1536.762843,2046.723991,841.630796,1197.894131,1732.7645519999999,1741.2940580000002,2447.395994,540.918985,1693.615332,1609.0949489999998,1507.857251,1913.9889300000002,1277.650319,1202.890352,1046.504299,618.8345924,1571.547366,344.9804741,331.9544544,499.6613041,307.1695586,706.6984932,842.3810055,856.7547241,358.1856937,883.114658,968.3293032,446.9813209,510.3299344999999,165.7730303,465.8534869,428.9137367,192.1120259,357.5818387,304.5684206,254.5705748,348.3774982,358.995352,559.2095732,169.6250007,641.4486611,586.2297892,651.7505155,301.6893528,867.9458431999999,437.7005724,325.1658774,190.1112385,421.5857949,243.467152,417.4126389,290.3089034,292.3342357,239.4465218
2022-03-31,981.7912066,957.4189513,1533.038576,1038.105578,806.7431926,1538.099437,1563.504845,2035.5626400000003,820.6542705,1206.498499,1752.400579,1775.196365,2433.542406,534.3282469,1730.035398,1578.247007,1542.4498510000003,1936.165078,1269.4033,1224.876009,1071.14243,620.890116,1574.356986,341.28682289999995,329.9737845,503.711623,302.9943186,693.0596571000001,858.2116242999999,874.6021649,363.0061736,903.4610795000001,996.5963874000001,469.2583046,541.020902,169.0689763,495.19241750000003,451.4689127,192.1991355,373.0151904,317.3957901,267.9435832,387.7517092,400.3345638,533.4942314,182.2967386,593.1744928,555.2861414,606.6281061,279.8629386,832.6829985,415.6235411,323.81342,189.9134174,438.258865,256.3332623,435.7961726,299.7862178,296.1374403,242.3160829
2022-06-30,974.6182414,953.5346791999999,1517.138968,1015.871033,812.3127349000001,1515.648247,1545.3180710000001,2000.03588,803.3216184,1182.612572,1734.986896,1765.644484,2395.012785,521.5170407,1766.798576,1601.55604,1532.868506,1900.570447,1210.850731,1167.707948,1069.505288,599.1513189,1578.771053,317.2060569,304.8021865,476.4366312,281.2239868,627.9487482,861.4238018,875.9594094,366.1494716,915.4457886000001,987.1113504,476.2011713,552.8448127,167.9509008,500.559066,461.4721886,194.3440014,384.2466521,329.4080112,273.0283415,428.3297777,444.9251458,447.59556,168.7630421,491.1771199,462.5466111,537.8641264,240.2135832,691.5753503,348.90532830000006,304.6532743,181.453555,444.3124405,262.4871762,444.604164,315.6336198,298.7339577,243.726681
2022-09-30,968.0417854,948.0949834,1518.0853510000002,972.898329,808.3361368,1497.806052,1529.708947,1992.506303,764.8082662,1166.78673,1722.123035,1755.949885,2380.748257,503.864977,1825.593565,1611.496579,1530.920924,1871.767964,1178.262908,1152.590166,1070.909335,592.8126126,1528.853738,307.7055725,294.7526304,472.72831310000004,270.5755679,600.141989,867.7831668,883.8826441,367.8133403,933.4087655,996.6920554,473.69268279999994,552.5603402,164.442543,495.2271899,462.6926319,197.3646056,391.9512804,335.0102658,280.6568803,437.2684364,453.6168193,425.7411031,152.501572,480.4341347,441.89605589999996,476.4654615,215.9376733,622.6662837,327.6848869,300.1487684,183.8228211,437.0409676,268.6490948,453.2491309,321.2083788,302.1113588,246.8710019
2022-12-31,975.067767,951.7230346,1537.94697,992.2018573,819.5567649,1508.876516,1536.533341,2014.491516,783.1257844,1169.689783,1742.129627,1770.523354,2414.583246,521.3552147,1885.63634,1666.23658,1554.405857,1880.391301,1174.487734,1146.280403,1091.588372,582.3903944,1520.629138,291.9433875,278.8911351,448.411757,258.0092535,572.7984895,879.9274802,896.4756544999999,372.4077826,947.6724870000002,1013.1561420000002,473.95556250000004,547.3110535,170.5962524,498.6501529,456.9969302,201.7879757,406.6758445,349.1843031,287.7298312,447.3129029,463.9279379,456.1163847,169.9029531,507.3282999,471.60486770000006,523.0000349,260.3783541,655.1968414,360.7291308,282.4120243,188.6450688,423.4708359,278.5992907,469.9446115,332.9896698,305.401201,250.8316992
2023-03-31,988.9770299,962.6848726,1571.856771,1010.383401,824.2611356,1537.679481,1562.363568,2069.44433,799.2469415,1187.648801,1782.910793,1807.294625,2483.105078,540.5985489,1960.57874,1712.460502,1583.94463,1924.972331,1183.509326,1151.544515,1111.06954,578.7965171,1552.635332,283.9812321,269.2850787,440.6245216,246.871567,562.2821702,896.3659493,913.7205952,379.4339728,967.3264788,1037.828531,471.6105414,543.3383827,170.6171133,496.1682995,452.7205233000001,204.6732555,416.204349,357.0569322,294.4706584,447.4688759,463.1473613,492.2631155000001,175.9998219,524.3321854,507.6413567,544.1355328,285.5537931,673.0756558,388.44774590000003,279.0688171,194.7333716,417.7591719,282.4610719,484.1416457,344.0975531,310.0757836,254.1962259
2023-06-30,1002.881821,978.1046072,1590.2989000000002,1008.392054,836.1843297,1562.173671,1591.888446,2097.473157,794.9418209,1204.710596,1812.1381489999999,1841.59931,2512.983428,542.5148328,2006.120075,1751.9998330000003,1607.680355,1954.600168,1206.239694,1179.135555,1131.12965,577.9448254,1588.183557,282.5591966,268.1725232,441.001903,243.6384728,547.6508812,917.3443421999999,936.7007915999999,386.7442229,997.6571542,1054.298331,472.8619063,544.6458961,170.7136219,498.5118156,448.2961423,209.1609206,422.6751757,363.1959729,296.4579865,447.5699802,462.9246989,535.2978442,175.7933748,551.6248317,550.2161534,549.785718,294.4986715,690.9613998,415.6544073,282.4905229,200.8669725,419.7570926,286.4687517,493.0129739,348.6200727,318.7354402,261.941687
2023-09-30,1012.4976549999999,991.8262207,1586.669263,1010.749482,844.9895928,1582.672481,1621.979779,2091.355986,800.310378,1217.73628,1844.6305679999998,1891.729758,2502.769231,544.2716801,2014.389574,1776.470647,1625.102021,1997.997372,1208.485976,1180.735568,1164.582381,577.7244475,1567.255627,277.1373757,263.7029475,424.8929165,242.5339911,520.5554424,940.6827917,963.2496143,395.1166329,1021.4527590000001,1099.07445,466.2248839,537.3465799,166.3173455,489.9243294,438.6019925,212.8816577,426.1945695,368.6305645,296.2740693,447.6387149,462.5126139,517.8183104,158.3302264,515.0810208,531.4269935,533.7119491,274.8701016,630.7030422,399.64459289999996,275.3114168,207.8136468,406.6829081,285.1456418,497.5877513,352.9895058,326.2611861,268.0628915
2023-12-31,1028.211599,1005.948966,1615.29601,1028.984673,859.0146551000001,1615.67124,1654.099246,2139.665506,818.0944696,1240.06791,1883.6385020000002,1926.968,2565.559217,560.4862308,2103.335007,1833.060465,1647.84134,2039.58106,1232.425042,1211.239713,1192.63066,589.3875675,1591.5100510000002,273.6040191,260.6796423,414.9199185,239.56981660000002,520.2057039,962.3062799,983.0709093999999,406.559916,1056.01729,1118.209663,456.9039249,526.4452104,161.5651547,481.42438560000005,420.0374461,214.4815467,436.3543501,377.6196101,302.5558808,450.6899032,465.5639116,575.0557203,180.8324105,592.5707,592.8309433,577.344651,311.1387124,745.241693,448.010548,270.38778,213.7752294,409.1987235,295.2709615,504.7196906,363.463717,332.9556487,273.5681112
2024-03-31,1043.333123,1024.084584,1633.461212,1016.859146,865.7728383,1639.001308,1685.3532420000001,2162.262614,805.7074235,1257.799833,1911.705756,1965.7290679999999,2596.546126,548.8612351,2125.292821,1852.091929,1662.38583,2076.849521,1254.371037,1238.037601,1221.208529,593.5419761,1610.572366,277.019175,266.0019527,413.1172270999999,246.1062081,518.3909043,988.0986875,1012.219961,414.0722501,1090.670756,1153.199359,456.4767106,528.3204483,157.8777579,477.55827,419.7592769,217.4123453,445.5065126,383.8358443,310.5552499,451.5308996,466.9483763,638.0724187,182.2655767,621.2585822,654.4592356,590.2618565,326.1184242,730.1830906,486.5043162,270.0653586,219.1519495,418.1528406,303.6946123,513.6633902,371.4628926,342.0625867,281.7606549
2024-06-30,1058.554226,1039.078238,1659.9799950000001,1029.845772,881.2356891000001,1664.772451,1713.7013670000001,2195.456669,816.8502284,1274.931723,1944.6868229999998,2000.655065,2635.2946309999998,560.3342667,2143.653155,1873.266116,1683.328687,2119.755971,1275.957609,1262.328003,1244.763426,587.9565505,1626.1863349999999,273.6494103,260.6556916,425.94081530000005,241.1713221,518.261708,1008.449736,1034.038901,420.6864261,1104.924164,1172.342181,455.3117352,527.1524928,155.6683116,473.66273070000005,415.8917484,220.4821501,456.4629763,392.8988996,319.6182939,463.692757,480.1223362,668.5507319,187.8513358,601.9096187,678.5571997,621.940202,332.3247485,737.084862,503.1177287,268.399382,223.1892202,423.6499461,314.6357854,522.4520269,381.2787746,350.8671614,290.4061676
2024-09-30,1076.430478,1058.730589,1678.221424,1050.714182,901.7425236,1695.576798,1751.2108120000003,2210.100943,836.7775397,1295.762344,1978.410374,2041.185191,2651.6834050000007,576.1090084,2196.639911,1885.577249,1713.767825,2159.570191,1307.514328,1296.750039,1265.705711,597.491559,1641.523942,271.1765198,259.3351001,413.9712713,236.19662239999997,529.2806626,1030.586076,1054.641346,431.4556863,1147.209079,1189.941162,457.9159816,528.6174942,159.3419729,478.7287127,413.396935,225.4595916,468.2078138,406.574069,323.9787964,468.8176103,483.3304489,705.9943168,213.4062669,663.3921673,719.6533928,676.2555482,352.8514653,863.3065995000001,534.3573637,266.4288649,227.7505734,428.6704116,319.6091338,538.944177,393.4364751,359.5447994,297.6507779
2024-12-31,1094.45874,1078.758041,1708.35091,1052.348008,916.8120524,1729.140143,1789.227411,2265.343314,838.6778403,1321.718913,2013.676914,2077.413207,2722.764546,577.557491,2240.176353,1934.334355,1743.246079,2194.396708,1342.646962,1337.8443469999997,1286.296201,611.9032673,1649.8052949999997,277.3339418,266.9605393,418.6528825,240.77205029999996,556.43144,1047.785575,1073.983007,438.0290811,1173.608482,1211.903564,457.3527554,529.448653,155.5062517,472.9630364000001,415.7866832,226.1222134,475.2461819,414.0217582,327.5235698,465.2601934,481.3597151,723.002929,208.123501,665.6108572,738.6040488,623.2590956,318.7002211,810.4623203,533.9912473,270.2391451,232.918578,432.5326904,327.5400057,543.5488092,401.5971261,365.5818683,301.5507379
2025-03-31,1108.203498,1093.590781,1726.036076,1062.40381,928.9372422,1748.659284,1810.7630899999997,2287.060807,849.5518289,1337.087199,2035.8096740000003,2102.729345,2740.688463,586.5812951,2255.707816,1982.2055520000001,1744.82445,2221.953126,1358.647135,1353.387451,1300.348187,615.5896691,1677.113352,281.7134711,272.505925,421.8548459,239.92496549999998,573.4144728,1063.380512,1091.551801,443.549341,1203.217021,1240.012629,459.0870013,529.4493883,160.1403283,472.9651733,419.243925,231.1621718,484.9017106,425.9324133,329.8870403,478.6056871,495.0700237,692.1152892,217.7038179,602.5178268,703.7277419,641.9942421,352.5952144,819.1337969,524.9940222,277.8746178,234.040711,435.2821629,335.2390568,551.5437372,412.8165883,370.1861526,306.008571
2025-06-30,1134.241592,1127.591714,1746.570238,1098.406016,950.9208783999999,1791.0558109999997,1870.72576,2307.724365,872.358088,1370.975716,2085.51544,2174.043854,2762.760054,605.5100212,2304.33092,2038.256156,1786.021093,2275.463034,1404.720539,1404.8394899999998,1328.103588,622.1406963,1685.257998,293.6285998,285.244526,432.165333,250.19310129999997,598.715881,1081.762037,1108.983789,451.1760831,1240.981387,1258.739845,459.9243113,529.1416565,162.3151262,480.0061524,418.50032050000004,224.0839907,496.5271153,,335.4615167,487.6833603,509.9015083,767.8491099999999,240.3384398,653.7298276,781.076006,720.3030124000001,394.2133009,809.7571813,586.0572779,289.2095546,239.4587156,437.2755244,339.4855448,565.1918807,427.8768165,374.5658236,310.0674487
