"MKT","BO","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","DD","FOF","INF","MEZZ","NATRES","PD","PE","RE","SEC","VC"
1.52184004903639,1.72144437197418,101108888636.562,9,9,NA,0,TRUE,TRUE,398.272999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.50803499730406,NA,6323148108.57206,9,9,NA,0,TRUE,TRUE,55.6010000000006,2.63356888228812,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.765701154371052,NA,783935237.602,10,10,NA,0,TRUE,TRUE,125.374,NA,2.49623105369455,NA,NA,NA,NA,NA,NA,NA,NA
0.779807865868637,NA,886269809.606038,6,6,NA,0,TRUE,TRUE,24.2989999999991,NA,NA,1.67196079954953,NA,NA,NA,NA,NA,NA,NA
1.21456874042808,NA,319754435.306817,7,7,NA,0,TRUE,TRUE,43.396999999999,NA,NA,NA,-0.40099647387017,NA,NA,NA,NA,NA,NA
0.131488979485262,NA,2170730387.82273,9,9,NA,0,TRUE,TRUE,41.4560000000001,NA,NA,NA,NA,0.317965400710962,NA,NA,NA,NA,NA
5.52734591491011,NA,3897559477.80294,11,11,NA,0,TRUE,TRUE,115.936,NA,NA,NA,NA,NA,5.12884539136701,NA,NA,NA,NA
1.32469225600599,NA,108944466516.891,9,9,NA,0,TRUE,TRUE,666.099,NA,NA,NA,NA,NA,NA,1.77556871569823,NA,NA,NA
0.653325126998024,NA,16124658197.1175,7,7,NA,0,TRUE,TRUE,81.9600000000009,NA,NA,NA,NA,NA,NA,NA,0.580533033390255,NA,NA
1.43913954560063,NA,1014307387.72343,9,9,NA,0,TRUE,TRUE,44.9419999999991,NA,NA,NA,NA,NA,NA,NA,NA,1.72635620321502,NA
1.5259955796442,NA,5039019126.83882,9,9,NA,0,TRUE,TRUE,331.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21469615126077
