"Date","RF","TERM","CORP","HY","LIQ"
"2010-12-31",0.0033961967533449,-0.00930334099646346,-0.00160496275189592,0.00125923096578107,0.00382571851751257
"2011-01-31",-0.000806035490163559,-0.00178487436650565,-0.00157981405366858,0.00135763547211065,0.00308057657714611
"2011-02-28",0.00115009408093547,-0.00130269087651913,0.0036746983569409,0.00284022351278224,0.0005798911336099
"2011-03-31",-0.0018859291178005,-0.00588254970849289,0.00174886005122288,-9.88356279256752e-05,0.00133769973092612
"2011-04-30",-0.000110879625577209,0.00612081889213811,0.00429566684177385,0.00102580132245467,-0.00202190362338883
"2011-05-31",0.00430143926040949,0.00745638732740472,0.00101671917903867,-8.43649888593312e-05,0.00348076335813152
"2011-06-30",0.00068897606018048,-0.00432506703166957,-0.0010242929048192,-0.00151775764004825,0.00105655709581254
"2011-07-31",-0.00233006526247592,0.00115201190447378,0.00727630720293748,-0.00312530185300819,-0.00256999308968253
"2011-08-31",0.0150485308165995,0.0327429552871301,-0.0194795424437069,-0.00237487027266536,-0.00703795534520335
"2011-09-30",0.00100866701754421,0.00658433018908244,-0.0081039951176638,-0.00451177796485691,-0.0135147019129785
"2011-10-31",-0.00470724980123882,-0.0197913028265118,0.016314228262386,0.00539871483185217,0.00253775975413628
"2011-11-30",-0.00892627588121153,-0.0268344175762896,-0.00450221694981112,-0.00123771647112081,-0.00922393893459084
"2011-12-31",0.0207501279338476,0.0241901839361938,-0.0095774672998088,-0.00150519431048424,-0.00156636027292589
"2012-01-31",0.0107606348275113,0.0174876908325201,0.00785757188640601,0.00703605699853371,0.011953121702011
"2012-02-29",0.00785586735092769,0.0112855369966409,0.00191553048172177,0.00519975876304901,-0.00162881322145236
"2012-03-31",-0.00047475277171849,0.00345361135028754,0.0064635551845732,0.00104758095129087,0.00770887422007838
"2012-04-30",-0.000658760710294248,-0.0026502857348587,0.00110732899634425,-0.00226358040154484,-0.00344817133094122
"2012-05-31",-0.00539844017448476,0.0168332786034754,0.00329496093715675,-0.00396296676111085,-0.00675153410340057
"2012-06-30",0.00511165943092728,-0.00990652045323004,-0.00297095392434943,0.000259084752103123,0.00147903595191656
"2012-07-31",0.00245737657338285,0.016752500885322,0.00806197175976209,0.00232212566394563,-0.00909033991719799
"2012-08-31",0.00942909025305227,-0.00454446795248309,-0.00269086964094845,0.00441514505198803,0.00049587891143088
"2012-09-30",0.00378394247375624,0.0167642471475773,0.00113446589408372,0.00364378258144704,-0.00167963686731087
"2012-10-31",0.00307827482000556,0.00719672691563655,0.00259603283584542,0.00318714132723175,-0.0044508162787833
"2012-11-30",0.00385204722737997,0.0152234083910487,-0.000155662258377598,0.00200727460964312,-0.00133635366937312
"2012-12-31",0.00138785673964259,0.00502765626021251,0.00247849757751739,0.00222035143013222,-0.00212581572340942
"2013-01-31",0.000552795622781099,-0.00607006196183202,-0.00320337813580818,0.00185955011928574,0.00635364182259424
"2013-02-28",0.00141063910563299,0.00377577118141947,0.00408075236173477,-0.000268099601866911,-0.00434993107563009
"2013-03-31",0.00180290499653579,0.00771695789552007,0.000416911549469212,0.000358501652926169,0.00249197377101407
"2013-04-30",0.0064949785425108,0.0236407928439664,-0.00066908059001114,0.00466831711896898,-0.00799494185533578
"2013-05-31",-0.00130935256119569,-0.0150001012953337,0.00288758555421398,0.000875738784681168,0.00184890812833105
"2013-06-30",-0.00353387279621598,-0.0161408143017462,-0.00111236153184235,-0.00171685231205365,0.00678265912909992
"2013-07-31",0.00361339836283547,0.00619452173754631,0.000576679401048663,0.00143877065530673,-0.00313223311470701
"2013-08-31",0.000374050741005272,-0.00688023758504808,0.000432541300839029,0.000486475041892032,0.000713079283108153
"2013-09-30",0.00277186987901401,0.00743329845082696,-5.69451796008646e-05,0.00115656642418882,-0.00210028847886523
"2013-10-31",0.00451948883436271,0.0141630438568203,-0.000531246754780224,0.00238519758176325,-0.00510601448124914
"2013-11-30",0.00249276697731271,0.000815039540578377,-0.000699779574421466,0.000860852726229488,0.00167416248309715
"2013-12-31",-0.00114535740330091,-0.00877548871337364,0.00094028428496884,0.0010891224267422,0.0038645183364191
"2014-01-31",0.00469097998034451,0.0235240502126681,-0.00131363370413462,0.000156260277237141,-0.00608588032917434
"2014-02-28",0.00116326525769805,0.00783947086344994,-0.000136274157746863,0.00225051039706115,0.00165384739537022
"2014-03-31",0.00165784516863732,0.00989649010287508,0.000485332266140892,0.00190248361226808,-0.00197835270405999
"2014-04-30",0.000667245971827768,0.0116680298437246,0.00208753486675772,0.00105218933171636,0.000549266916667124
"2014-05-31",0.00184670787670571,0.0110761761639064,0.000892978381907605,-1.49850307653576e-05,-0.00126933582998978
"2014-06-30",0.00262983520604121,0.012037835798907,-0.000267575178365398,0.000831480659428729,-0.000418384457406384
"2014-07-31",0.00126586003154361,0.00906887075442664,-8.05601041271586e-05,-0.000212483467195046,-0.00107145669742414
"2014-08-31",0.00168509178666154,0.0197970505545768,0.00106522408829202,0.000496379815758008,-0.00292787279369033
"2014-09-30",0.000949386771251781,0.00203806567519194,0.00108531558626446,-7.64625490163873e-05,0.0024720012555095
"2014-10-31",-0.00160269562383208,0.00612334705892115,0.00257411556649345,0.000301437944882021,0.00138294126300975
"2014-11-30",0.000975843470479854,0.0155069869842936,-0.000305486476165129,6.16160330231263e-05,0.00483443616006707
"2014-12-31",0.000758444959068516,0.010893752466723,7.54895396499755e-05,-0.000885181721533068,0.00714812846767154
"2015-01-31",0.0019506511060039,0.0145715432969606,-0.000104370293110057,0.000389040893798764,0.00768326326157842
"2015-02-28",0.00151922430056906,0.00726594664511748,0.000996534929837312,0.00125535807091781,-0.00147685669704867
"2015-03-31",0.000909450929952982,0.00523087624689511,-0.00106576322713636,-0.000150377450116701,0.00205925327150513
"2015-04-30",-0.000396830259941416,-0.0118309917076463,0.000378344497411587,0.000344829640442246,-8.31417114220967e-05
"2015-05-31",0.000175725480603406,-0.015150374602218,0.00043325961114582,8.72281872454916e-05,-0.00202394398749772
"2015-06-30",-0.00176044828391297,-0.0226814996038945,-0.000671898122754477,-0.000944484123953093,0.00228991966715875
"2015-07-31",0.00236699676759922,0.022985628047419,-0.000484845771149045,0.000969528641308726,-0.00321386754097963
"2015-08-31",-0.000912361920673677,-0.00964045593082485,6.57439561059237e-05,-0.00049413564597478,-0.00258940940067942
"2015-09-30",0.00104281740535828,0.0155174539365515,-0.00404364253976641,-0.00258988558958673,-0.00825816343880359
"2015-10-31",0.0015141846908695,0.0100053015390764,0.00288475578850211,0.0018961805557407,0.000196509305306458
"2015-11-30",0.00154043271890747,0.00788175348671838,0.00157501132160487,0.000611949625801689,-0.00140370890672847
"2015-12-31",-0.000546027057123588,-0.012211211658508,-0.00131995972941668,-0.00115512095980563,0.000593880370469813
"2016-01-31",0.00115723232384357,0.0213929933424903,-0.00061895421278324,-0.00177404899646294,-0.00418468273942363
"2016-02-29",0.0006543677302564,0.00846556983947955,0.001423290201781,0.00169554015339313,0.00513067338486439
"2016-03-31",-0.000752669625076363,0.00620007766564612,0.00406592849728526,0.00269449316522818,0.00319886321130181
"2016-04-30",-0.000121471019862596,-0.0110379414436864,0.00197099938750844,0.00117033129049804,-0.000889244658126565
"2016-05-31",0.000670206223559511,0.0105004611494086,0.000433590995813082,0.000196122018821798,0.00212083821211917
"2016-06-30",0.00124831616729182,0.0165591589525473,-3.28652041541311e-05,4.97661808338545e-05,0.00297954278287138
"2016-07-31",-0.000154322062021262,0.00927769933760647,0.00306347901714532,0.00110388403308548,-0.00198717365683576
"2016-08-31",-4.70000615063748e-05,-0.000873202247788085,0.00136986083379276,0.000581411284479083,-0.000154581169533152
"2016-09-30",0.000320311770122927,0.00354245856740976,-0.000530276247667438,-0.000526796888928427,0.00513464526507967
"2016-10-31",-0.00181973962119031,-0.018701680767585,0.00172877056158693,0.000493685731770777,-0.0015537343855484
"2016-11-30",2.15024268686026e-05,-0.0178151429944878,-4.90555628314127e-05,-0.000905687377773523,-0.00144899267305454
"2016-12-31",0.00191135030593803,0.00826091489543224,-0.00106445794340981,0.000930950494542504,0.000560446803365089
"2017-01-31",-0.00266463735062905,-0.0194079169232694,0.00271398461616712,0.000404783281117149,0.00185233090575287
"2017-02-28",0.00117594511790853,0.012041812954247,0.00243090228242404,0.000226571914982321,-0.00157870316787334
"2017-03-31",-0.00147720869711698,-0.00342023396123037,-0.000886971284882465,0.000548891711511845,0.00167667920610792
"2017-04-30",0.000811543346013632,0.00610081890600878,0.000541951123542495,0.000664199697683721,-0.000507876767442017
"2017-05-31",0.000794609443936167,0.00766319816316141,0.000164870654622895,0.000251809684206572,-0.00116601270699856
"2017-06-30",-0.00168204963788876,-0.00467690206263627,0.000180029000891202,0.000427512197044622,0.00169414048359373
"2017-07-31",0.00122875496054542,0.00149967450757749,0.0021162207335641,0.000183042499868113,0.00032372816195525
"2017-08-31",0.000425352644653154,0.00965403318997193,8.92124935587546e-05,-0.000221597218199143,-0.000256110436581247
"2017-09-30",-0.000487902061792611,-0.0037934273646123,0.000278257481647115,0.000454046208490211,0.000419579265682146
"2017-10-31",0.00112097916280463,0.0119207273358104,0.000991400466418657,0.0003090537034105,-0.0022183300280425
"2017-11-30",-0.000395879601519877,0.00339443548729956,-0.000719930107828559,-0.000158777308506663,0.00164527656396152
"2017-12-31",-0.00210387070399243,-0.00616409406048413,0.000941409981543573,0.000214658709754456,0.00127289731338009
"2018-01-31",-0.00102476605248591,-0.0082169779526915,0.00140185612587362,0.000259374023842573,0.00158667764353515
"2018-02-28",0.000445045087028584,0.0018854999019533,0.000448269870523488,-0.000228298516868009,0.00178992011198131
"2018-03-31",0.00100090599751712,0.0170220842728774,-0.00202033657125122,-4.02963120957889e-05,-0.00174734559726675
"2018-04-30",-0.000552012810885238,-0.00301116449818628,0.00116863336872541,0.000107595116584536,6.44762535921828e-05
"2018-05-31",-0.00628210455740685,-0.0037490839939015,0.00546509549185759,-0.00103015126856665,-0.0029182850438858
"2018-06-30",0.00304494500474406,0.00590842493041599,-0.00336829678875739,-0.000404679157301691,-0.00160304949216417
"2018-07-31",-0.00068024470124417,-0.00283432097260883,0.00169091669477917,0.000747182433300964,-0.000324065955050079
"2018-08-31",-0.00308451176601876,-0.00010450303026488,0.00319032903147343,-0.000549379912684556,-0.00129503026954725
"2018-09-30",0.000787140826703059,-0.00483793168813096,-0.000923398398933739,0.000454085309597008,-0.00091792283166181
"2018-10-31",0.000834544643160351,-8.36587816404055e-05,-0.000666264257065174,-0.000600908326066851,0.00181824364852068
"2018-11-30",0.00216039973246618,0.00606674632941218,-0.00545989513108158,-0.000998669285064646,0.000143941749595866
"2018-12-31",0.00256563716144997,0.00709757542125722,-0.00242582597904106,0.000200506869405759,-0.00336530708288096
"2019-01-31",0.000386714493465057,0.0127382225486339,0.00161334142319025,0.00114656423897452,-0.00450365213051818
"2019-02-28",-0.00106363593494285,-0.000788760735417782,0.00367200493441533,0.000803990825917866,-0.00366290089273158
"2019-03-31",0.0017676205484578,0.0172423235720818,0.00183017099196503,0.000834356613264253,-0.00325630375759545
"2019-04-30",-0.000163476737144119,0.000513639909534902,0.00196439676232707,0.00122600516673566,-0.000683559497483888
"2019-05-31",-6.86598185285492e-05,0.0121891802559772,-0.00120719756634824,-0.000548968259663218,0.00127874028163866
"2019-06-30",0.00313529240616828,0.0167982037642778,0.000786475484299443,0.00112005230030943,-0.00417883519005069
"2019-07-31",0.00188585337330505,0.0138411880602523,0.000420387382688014,0.000627917502116215,-0.0102281980347958
"2019-08-31",0.00220480227706044,0.0173703456206569,-0.000804144896422443,-0.000136301830677699,0.00219189798318609
"2019-09-30",-0.00135532745947742,-0.00301688235338626,-0.00128722414107962,0.0004023945881928,0.00162029540771591
"2019-10-31",-0.00214219475749455,-0.00792218107238229,0.00178878481114952,0.000146169527276307,0.000758032171102485
"2019-11-30",-0.0015728466262932,-0.00788651790235284,0.000982259441626443,0.000207039084091476,0.00137750976064699
"2019-12-31",-0.000240972950060647,-0.00848284354759832,0.0010593888934779,0.00048733007789914,-0.000614570213298915
"2020-01-31",0.00126381572451617,0.0228682928824839,0.000196993471839546,0.000226428986582317,-0.00454722132901608
"2020-02-29",-0.000535399600683495,0.00225018911827102,-0.00059329102128991,-0.000374989022565053,0.001701262442388
"2020-03-31",-0.00418682745384125,-0.0187169071225529,-0.0249196262706554,-0.00644012234289415,0.0184007565016512
"2020-04-30",-0.000695298835709623,0.000678422438792126,0.0125924600726948,0.00107938134333097,-0.0293157009478431
"2020-05-31",0.000498070705044151,0.0050019695528738,0.00281467447655914,0.00059221679321908,0.00940381378024469
"2020-06-30",0.00236553247797988,0.00846038426316742,0.00406092176241257,0.00206214572229935,0.00580279031732633
"2020-07-31",0.000540264537710389,0.0081851104842563,0.00554559633572183,0.00198670721260097,-0.000893837934185848
"2020-08-31",-0.000602746828313627,-0.00575873557884399,0.00252786224315238,0.00124895223053567,0.00257106955651265
"2020-09-30",0.000984634353444758,0.0110446177062204,-7.62634010951224e-05,0.000283485482052592,0.000830022773839811
"2020-10-31",0.00141303912061552,0.00717853654496459,0.00133918893425555,0.000738543598177266,-0.00514503950843714
"2020-11-30",-0.000275014577513222,0.00163867368775694,0.00345212109579629,0.00203741054060202,0.00465152530553237
"2020-12-31",-0.000513617836989777,0.00208949938688474,0.00048166846913078,0.000372262777521892,0.00206096719241611
"2021-01-31",-0.00121996114240863,-0.00318333952943106,0.00134370550481311,0.000153670018757213,0.00374845312027006
"2021-02-28",-0.00188537194382832,-0.0153496026914984,0.00151215644382352,0.000381000410706878,0.00393894616429147
"2021-03-31",0.000605180907736314,0.00485442148022375,0.000384006512843538,0.000358078199478751,0.00277746348996488
"2021-04-30",-0.000857451709402324,-0.00881983167403821,0.00143973538645514,6.54190191493598e-05,0.00355990153069374
"2021-05-31",-0.000212070789695762,-3.60405191970337e-05,0.000185733861371884,0.000101116861662809,0.000191837153566743
"2021-06-30",-0.000211533037614453,0.0051704910576309,0.00088212941254473,0.000227666821041694,-0.00244324319156553
"2021-07-31",0.00118903222685351,0.0162364923746368,0.000918590138238917,9.18750589631312e-05,-0.00468518634937554
"2021-08-31",-0.000766131403178938,-0.0042436247406189,-0.000166262465043476,0.000158402308070404,0.00374885813643688
"2021-09-30",-0.00119319158357156,-0.0113947691695083,0.00055113019239128,0.000129542710649466,0.00214163869299078
"2021-10-31",-0.00310203767360007,-0.0110539343727999,0.000842249558456687,-1.96176980927776e-05,0.00185940383216343
"2021-11-30",0.00342531680084535,0.0174896706482748,-0.0038968553907015,-0.000142484651700747,-0.00182538325124204
"2021-12-31",-0.00303342540904883,-0.0108549927498318,0.0034884465444508,0.000274579455666668,0.000103822787047902
"2022-01-31",-0.0018190421544011,-0.0105444025709818,-0.000643140324959934,-0.000337033176817769,0.00413269007166872
"2022-02-28",-0.00200283490792397,-0.0188797180876135,-0.00740410163401151,-0.00317350561472285,-0.0024690543013911
"2022-03-31",-0.00643508577863661,-0.0197840533923572,0.000189931532921905,-0.00253838955854735,-8.90410364862149e-06
"2022-04-30",-0.00648858322553503,-0.0309155091996699,-0.00201608967166123,-0.000479627842230768,0.0165838460059845
"2022-05-31",-0.00282710859891877,-0.0139485680487648,0.000348237589263167,-0.000480943507295439,0.000262890819035744
"2022-06-30",-0.00364217671655331,-0.0146787218146041,-0.0110403892764228,-0.00314566110147674,0.00599019760559016
"2022-07-31",0.00687395082748443,0.0372673123253144,0.00959627586662815,0.0014421345273945,-0.017046375224461
"2022-08-31",-0.0143134389236589,-0.0409935521010355,-0.0018231936352564,0.000814563822706504,0.0172068386539953
"2022-09-30",-0.0109393746912274,-0.0337601184296995,-0.00401607102905577,-0.000809690888048276,0.00172765437820577
"2022-10-31",0.000126857269714398,0.00665467089864125,-0.000115562362372978,-0.000354374472690822,-0.0045345650734987
"2022-11-14",-0.00122389541456946,0.00377702638801336,0.00467902233024475,0.000876439124847028,-0.0010203152569086
