"Date","RF","MKT","HML","SMB","HDY","QLT","MOM","ESG","LOV"
"1969-12-31",0,NA,NA,NA,NA,NA,NA,NA,NA
"1970-01-31",-0.0035060381768602,-0.0512139618231398,0,0,0,0,0,0,0
"1970-02-28",0.00233190827827413,0.0297220863053412,0,0,0,0,0,0,0
"1970-03-31",-0.0110019646365421,0.0149893362513763,0,0,0,0,0,0,0
"1970-04-30",0.00741029641185647,-0.100011397007076,0,0,0,0,0,0,0
"1970-05-31",-0.00706991358994501,-0.0550383933961143,0,0,0,0,0,0,0
"1970-06-30",-0.00991669972233225,-0.0136925952378991,0,0,0,0,0,0,0
"1970-07-31",0.0240030971738289,0.0391012535369553,0,0,0,0,0,0,0
"1970-08-31",0.00730207532667135,0.0266649862162353,0,0,0,0,0,0,0
"1970-09-30",0,0.0332424215326836,0,0,0,0,0,0,0
"1970-10-31",0.0023006134969327,-0.0160828242760495,0,0,0,0,0,0,0
"1970-11-30",0.0147336607480165,0.00865276371778147,0,0,0,0,0,0,0
"1970-12-31",0.0257637099742371,0.02483867383643,0,0,0,0,0,0,0
"1971-01-31",0.0209009009009004,0.0260093289571855,0,0,0,0,0,0,0
"1971-02-28",-0.00108225108225117,0.0125133284101272,0,0,0,0,0,0,0
"1971-03-31",0.00395256916996072,0.0408213931378207,0,0,0,0,0,0,0
"1971-04-30",0.00500536288880875,0.0284985795651959,0,0,0,0,0,0,0
"1971-05-31",0.00178443968593889,-0.0246990986430007,0,0,0,0,0,0,0
"1971-06-30",-0.00936599423631109,0.0203431631860828,0,0,0,0,0,0,0
"1971-07-31",0.0078627591136533,-0.0230657364763025,0,0,0,0,0,0,0
"1971-08-31",0.0130511463844796,0.00959628204542714,0,0,0,0,0,0,0
"1971-09-30",0.0111614928496685,-0.0198888895201622,0,0,0,0,0,0,0
"1971-10-31",0.0110382890651947,-0.0479744515770709,0,0,0,0,0,0,0
"1971-11-30",0.00617072334590284,0.00315908977596714,0,0,0,0,0,0,0
"1971-12-31",0.0108511359782976,0.0800672636642471,0,0,0,0,0,0,0
"1972-01-31",0.023833167825224,0.0136178744725241,0,0,0,0,0,0,0
"1972-02-29",0.0146771037181989,0.024572127253491,0,0,0,0,0,0,0
"1972-03-31",-0.00425810678021564,0.0188441111805513,0,0,0,0,0,0,0
"1972-04-30",-0.0105925190334325,0.0245866062585626,0,0,0,0,0,0,0
"1972-05-31",0.0117762512266928,0.00930982396312795,0,0,0,0,0,0,0
"1972-06-30",-0.0059230009871673,-0.0165885259995428,0,0,0,0,0,0,0
"1972-07-31",0.00815926892950444,0.00804957309787272,0,0,0,0,0,0,0
"1972-08-31",0.00873503720478786,0.0204123836694072,0,0,0,0,0,0,0
"1972-09-30",0.00674807197943407,-0.0212517200006588,0,0,0,0,0,0,0
"1972-10-31",-0.0140110785272069,0.0229475287747353,0,0,0,0,0,0,0
"1972-11-30",-0.00294117647058828,0.0561368449185971,0,0,0,0,0,0,0
"1972-12-31",0.00293255131964814,0.0160408043463196,0,0,0,0,0,0,0
"1973-01-31",0.00743855109961169,-0.00443419997038999,0,0,0,0,0,0,0
"1973-02-28",0.0108765195137554,-0.00333649541322173,0,0,0,0,0,0,0
"1973-03-31",-0.00256574727389293,0.00459554497755611,0,0,0,0,0,0,0
"1973-04-30",-0.00613101000322795,-0.043563090953687,0,0,0,0,0,0,0
"1973-05-31",-0.0153997378768014,0.0131174030051649,0,0,0,0,0,0,0
"1973-06-30",-0.00692840646651326,0.0139133647078288,0,0,0,0,-0.00213029473018001,0,0
"1973-07-31",-0.0029781601588345,0.0275238225202471,0,0,0,0,-0.0250891734429998,0,0
"1973-08-31",0.0261037705446334,-0.0669697585518848,0,0,0,0,0.0108357765268888,0,0
"1973-09-30",0,0.0296454612202763,0,0,0,0,-0.0417927234142588,0,0
"1973-10-31",0.0130407124681942,-0.00223845034742069,0,0,0,0,0.00281862323677484,0,0
"1973-11-30",0.00537804492249253,-0.13428344910083,0,0,0,0,0.0169855335798551,0,0
"1973-12-31",0.00283911671924313,-0.0102562056922369,0,0,0,0,-0.0220750301163233,0,0
"1974-01-31",0.0084454175789799,6.92083510449321e-05,0,0,0,0,0.0529838582622661,0,0
"1974-02-28",-0.0220588235294115,0.0385037414650256,0,0,0,0,-0.0218848744159622,0,0
"1974-03-31",0.00382165605095572,-0.0282042115697353,0,0,0,0,-0.00645294290867837,0,0
"1974-04-30",0.00789889415481793,-0.023650105786482,0,0,0,0,0.0442520934658792,0,0
"1974-05-31",-0.00508097808828228,-0.0342378565444628,0,0,0,0,0.0301961238844084,0,0
"1974-06-30",0.00631113916061893,-0.0368000379210731,0,0,0,0,-0.00253062221421019,0,0
"1974-07-31",0.00564794477565064,-0.0638292823384314,0,0,0,0,0.0179493954051461,0,0
"1974-08-31",0.00778331257783363,-0.103145704636737,0,0,0,0,0.0198794353944742,0,0
"1974-09-30",0.00433973961562246,-0.0963619953915754,0,0,0,0,0.0365160032547751,0,0
"1974-10-31",0.0107329040171734,0.0863330215375214,0,0,0,0,-0.1425088229665,0,0
"1974-11-30",0.0303300624442457,-0.0446991315694351,0,0,0,0,0.0916845053668001,0,0
"1974-12-31",0.0198192946662786,-0.0350930638111583,0,0,0,0,-0.00997749757162502,0,0
"1975-01-31",0.0351518560179971,0.111985622053117,0.00970999999999991,0,0,0,-0.0997578444963374,0,0
"1975-02-28",0.045600675361027,0.0439469705513742,-0.0368290774423026,0,0,0,-0.0158351733715176,0,0
"1975-03-31",-0.0171615421014294,0.0256174055751802,-0.0155872451108258,0,0,0,0.0170802432171639,0,0
"1975-04-30",0.0138686316630864,0.0286417646706146,-6.38037226534938e-05,0,0,0,-0.0187923528875653,0,0
"1975-05-31",0.0280603072823004,-0.00337759250930485,0.00338441121078906,0,0,0,-0.0147224116333349,0,0
"1975-06-30",-0.00151373012747754,0.0151070121384252,0.0274943433484938,0,0,0,-0.0212399624940465,0,0
"1975-07-31",-0.0683211996518166,0.0139953543131325,0.0274708017663966,0,0,0,0.0251597787968435,0,0
"1975-08-31",0.000353893825039236,-0.0147093488150518,0.00694561934198079,0,0,0,0.0461038416082161,0,0
"1975-09-30",-0.0228770110771956,-0.0180247792170382,0.0169990139639528,0,0,0,0.0196925013446329,0,0
"1975-10-31",0.02654328434081,0.0434843339135409,-0.0112245009190654,0,0,0,-0.0187568675565399,0,0
"1975-11-30",-0.0123760091441348,0.0407269047374551,-0.0101785270477266,0,0,0,0.00469829389801579,0,0
"1975-12-31",0.00748085848304819,-0.00564821836575918,0.024751134867052,0,0,-0.0105568964101952,0.019472736954067,0,0
"1976-01-31",0.00335320898868787,0.0870136029605375,0.00447200415396028,0,0,-0.000384606399280507,-0.0161284013531988,0,0
"1976-02-29",0.0107154549408421,-0.0172219395426481,0.0174134904867755,0,0,-0.00761282355209447,-0.00298738137439769,0,0
"1976-03-31",-0.00779291070768263,0.0205680535102848,0.00790510767172229,0,0,0.00423165991848617,0.0153570536248577,0,0
"1976-04-30",-0.00495340351350193,-0.00141159046947648,0.0216596033070408,0,0,-0.00652886273238861,0.00454890342059589,0,0
"1976-05-31",-0.0151928439518399,-0.00053703406135102,0.00796772052118014,0,0,0.0118067359330339,-0.00325247385775352,0,0
"1976-06-30",0.00511253882333303,0.0266201975599801,0.00620521521329737,0,0,-0.00371501271146957,-0.00787022401931692,0,0
"1976-07-31",0.00153347332755163,-0.00991057209254023,0.0126929245417724,0,0,-0.00198469321550687,-0.00502707947435454,0,0
"1976-08-31",0.0160089126775573,-0.0173565141642661,0.00314107498007999,0,0,-0.00758293390548703,-0.0134014805206352,0,0
"1976-09-30",0.0271040837264556,-0.0177161835254936,0.0240474141014474,0,0,0.00170940093540151,-0.00578519195821414,0,0
"1976-10-31",0.0160735872907224,-0.0501062615329834,0.0076849163477684,0,0,0.00532075923655373,0.00939938835998088,0,0
"1976-11-30",0.0229422646738749,-0.025806933265202,0.0111430847141522,0,0,-0.00866127608413847,0.00978135112194456,0,0
"1976-12-31",0.0144374236750467,0.0618025864733742,0.0111880792158165,0,0,-0.0144173387871331,-0.00521656674030391,0,0
"1977-01-31",-0.00254743611996771,-0.0300398562227121,0.0354791086077699,0,0,-0.0209418407695893,-0.00195227811922083,0,0
"1977-02-28",0.0109003397508493,-0.0142545052230125,-0.000871887478334219,0,0,-0.00861234649434883,-0.00865217289936304,0,0
"1977-03-31",0.0207648339169981,-0.0259424550877157,0.0162897290547697,0,0,-0.00458521557807356,-0.0103056926285543,0,0
"1977-04-30",0.0263976472904073,-0.0143693113065995,0.0318237056099111,0,0,-0.0158417573668707,0.00908695223674361,0,0
"1977-05-31",0.00536468916872293,-0.0178857599952707,0.0138831541753076,0,0,-0.00619887688831144,0.00546455735781104,0,0
"1977-06-30",0.0100252216169331,0.0287231418668753,-0.0138630680342169,0,0,0.00958655564083499,-0.0145239165674813,0,0
"1977-07-31",0.0126071557284958,-0.0249323743792674,0.00963797446202,0,0,-0.00169728997148288,0.00780005876178869,0,0
"1977-08-31",0.00510740015239474,-0.000313198316497446,-0.0293386149690892,0,0,0.00675824442911855,0.0214498129528777,0,0
"1977-09-30",0.00793577885427072,0.00561338686514728,-0.00265292212072859,0,0,-0.00285665502690735,0.0188155874107498,0,0
"1977-10-31",0.0213938455265677,-0.037330265993307,0.00474924133582484,0,0,-0.0166571058466808,-0.00997891134104102,0,0
"1977-11-30",0.00978075707441666,0.0039163311511527,-9.28805646194242e-06,0,0,0.00622007869704233,-0.0121113714228445,0,0
"1977-12-31",0.0543665522066254,-0.0334010713399688,0.0192794852839244,0,0,-0.0178628664577505,0.00413127062859386,0,0
"1978-01-31",0.00943474612085071,-0.0377459312481322,0.002459035398002,0,0,-0.0145362108245038,0.0104642568582048,0,0
"1978-02-28",0.0343012181270762,-0.0407510257521199,0.0172696122740979,0,0,-0.0144122367602626,0.00371247506825856,0,0
"1978-03-31",0.0195546144988853,0.0269643817553745,0.0175432371344139,0,0,-0.0173984371395248,0.0137508162785906,0,0
"1978-04-30",-0.0211895260775648,0.0673630383727846,-0.0278241966977779,0,0,0.0288123394308697,-0.0431440438292325,0,0
"1978-05-31",-0.00822622871899397,0.0219948945539245,-3.9238907265449e-05,0,0,0.00338497108706637,0.00210173504370736,0,0
"1978-06-30",0.00721981188129907,0.00389418909561644,-0.00798374474444552,0,0,-0.0173249132046489,-0.0182495218158797,0,0
"1978-07-31",0.00549461313322988,0.0678156741477333,-0.0138299695106623,0,0,-0.00894676139232996,-0.0146180675390348,0,0
"1978-08-31",0.0246648340327514,-0.000605351697415008,-0.000240618007620881,0,0,0.00423932699429974,-0.0067799760355165,0,0
"1978-09-30",0.0295806720355461,-0.0168803204213171,0.0220778099702524,0,0,-0.0197984561427403,-0.00602728149643905,0,0
"1978-10-31",0.084354727781299,-0.10265060698115,0.00330714474342526,0,0,-0.0517548416755832,-0.0193679584941175,0,0
"1978-11-30",-0.0960595487947657,0.0618747533925462,0.0121876469693811,0,0,0.0410991179274504,0.0490572057763782,0,0
"1978-12-31",0.0507224339604709,-0.0168554645102966,-0.00690524413487451,0,0,-0.0127972773918275,-0.0108311817085043,0,0
"1979-01-31",-0.0272569402100475,0.0540805426802339,0.0155684694497604,0,0,0.0100602738873741,0.00604732635972915,0,0
"1979-02-28",0.0023498405137122,-0.020291479788207,0.00643235960791604,0,0,-0.00840489418237988,-0.0119367062242888,0,0
"1979-03-31",-0.0029156074855111,0.0460061277991247,-0.00590365645305876,0,0,0.0144625435284982,-0.00852992641313199,0,0
"1979-04-30",-0.0221032013902034,0.0218517418314603,0.00407966447364871,0,0,0.00670685861977605,-0.00328793438065089,0,0
"1979-05-31",-0.0241963069587545,0.00808244367780351,-0.00260753670707253,0,0,0.00581259991846317,0.0124159263405073,0,0
"1979-06-30",0.0328828196949273,-0.00283374750935334,0.0131344337819044,0,0,-0.00954632277473344,-0.00411627281069604,0,0
"1979-07-31",0.0191434385294468,-0.0104246099601765,0.00381540197645247,0,0,-0.00398478192159102,-0.00895684446873246,0,0
"1979-08-31",0.0160206434419223,0.025340702713981,-0.00815220100228959,0,0,0.0193166848726354,0.00611032320891924,0,0
"1979-09-30",0.0390901629144349,-0.0154069661194478,-0.00375593986704372,0,0,-0.00768406356518469,0.0408197351564652,0,0
"1979-10-31",-0.0493798469615091,-0.0238944147265485,-0.0144490065284482,0,0,0.00413591389906287,0.0484215842604379,0,0
"1979-11-30",0.0446484637579341,-0.0126130770268753,-0.015786977624592,0,0,0.00767897535700013,0.0209073352868079,0,0
"1979-12-31",0.0143329435681467,0.0136285922703585,-0.00128355995264844,0,0,0.000649769116135339,-0.0183961376268189,0,0
"1980-01-31",-0.0150417412094264,0.0764863007631878,-0.000816948405220064,0,0,0.0112541478660773,0.0457027113010275,0,0
"1980-02-29",-0.0411318934446041,0.0428146747455382,-0.00705732336789145,0,0,0.0125306532240641,0.0755236482272694,0,0
"1980-03-31",-0.121840459664103,0.0154033547533565,0.0289266068679807,0,0,0.000788740999886198,-0.0306220640298773,0,0
"1980-04-30",0.102808026922691,-0.0359583674826272,0.0125633231271162,0,0,-0.0250514943024491,-0.0308251627823366,0,0
"1980-05-31",0.0436895940810679,0.00690227234995997,0.00315258051467085,0,0,-0.00416543365777055,-0.0243584313578138,0,0
"1980-06-30",0.0278073628978227,0.0214553026250209,-0.00795315397308553,0,0,0.00173541573746539,-0.00781247351922953,0,0
"1980-07-31",0.00716668180452593,0.0247695918096809,-0.0106559689262755,0,0,0.0334022697206211,-0.00261913519827228,0,0
"1980-08-31",-0.0112973604095685,0.0320827433634298,-0.00101855712714346,0,0,-0.00611398616473257,-0.00673747960343651,0,0
"1980-09-30",-0.0162707804414218,0.0475121083170983,-0.026113965229035,0,0,0.0104179313835828,0.0296092643526258,0,0
"1980-10-31",-0.0493049022682135,0.0796418250152293,-0.0195365323348667,0,0,0.00638511616526105,0.0422039672010761,0,0
"1980-11-30",-0.0160705043665604,0.0589934080083553,-0.02255053955257,0,0,0.0522563978096275,0.0615120033682192,0,0
"1980-12-31",-0.0241866930120562,0.00347547616448104,0.0268108973371297,0,0,-0.0314984233969382,-0.050532306468487,0,0
"1981-01-31",-0.0760040006521822,0.04809403177869,0.0232956183955655,0,0,-0.0175277558040295,-0.0190943932737524,0,0
"1981-02-28",-0.0653614225002597,0.0694348510857812,-0.00584981617117155,0,0,0.0138702482067694,0.0102189581496488,0,0
"1981-03-31",0.0316949731203747,0.00510371688064884,0.0361431529950484,0,0,-0.0260808096386831,-0.0237207750995683,0,0
"1981-04-30",-0.0570189964355546,0.0585549431156985,0.0542768720171958,0,0,-0.0139972574054837,-0.00932382546802257,0,0
"1981-05-31",-0.0820940137014671,0.0635529359298657,0.00958765841229892,0,0,0.0145075009701187,0.0186632412874673,0,0
"1981-06-30",-0.00220304388254696,0.00166478318762838,0.0168434676931371,0,0,0.00510809432013748,-0.00969168403284282,0,0
"1981-07-31",-0.033702840948404,0.0177914847655218,-0.0155345192805946,0,0,0.0332086240317558,0.0266789731148828,0,0
"1981-08-31",-0.00100166931120697,-0.0175193449951024,0.00195519580847676,0,0,-0.0233844106387985,-0.0038836741952627,0,0
"1981-09-30",0.0716714533921938,-0.145709618853533,0.0238043160651909,0,0,-0.00287416231038297,-0.0189458792509347,0,0
"1981-10-31",0.0315532222660218,0.000334756379458179,-0.0184813470293268,0,0,0.0129816813502812,-0.0172919512435041,0,0
"1981-11-30",0.049998876225127,0.0255111945424288,0.00415033602039334,0,0,-0.026540177110461,-0.064109806118555,0,0
"1981-12-31",-0.0171481285230583,-0.00296006538374599,-0.00250837284488769,0,0,-0.00331657336481806,0.0177263629161638,0,0
"1982-01-31",-0.0232796082853236,0.0097423063241504,0.00439323953597293,0,0,0.00273199548081782,0.0391610829820893,0,0
"1982-02-28",-0.0294614449282509,-0.0301350731974351,0.0263994075527148,0,0,0.00383603086481286,0.0455309443551942,0,0
"1982-03-31",0.00235765410571808,-0.0286522263679065,0.00431531407006477,0,0,0.0106075851933535,0.0154535626516001,0,0
"1982-04-30",0.0583955748899531,-0.00815585888936747,-0.0135112138902038,0,0,-0.00470545762443586,-0.028084731969656,0,0
"1982-05-31",-0.00203243770709852,-0.0224259068789609,0.00338995244174234,0,0,0.00942141435623877,0.0104470302853096,0,0
"1982-06-30",-0.0830988509533006,0.0390327495686722,0.000443854164772661,0,0,0.014339762952506,0.0374279000369734,0,0
"1982-07-31",0.0121146159433831,-0.0239087212262081,-0.0204944965952199,0,0,0.00147911313453563,0.0321104355827007,0,0
"1982-08-31",0.00490006295833673,0.0686943406528466,0.00511873066754376,0,0,0.0225726052868316,-0.0215604383663175,0,0
"1982-09-30",0.00757850513913931,-0.0019430900776121,-0.0210885732435113,0,0,0.0243081037986324,0.0166702317396614,0,0
"1982-10-31",0.00325338373467575,0.0664180476511791,0.0101120390556584,0,0,0.0145988508010939,0.0255608349707155,0,0
"1982-11-30",0.0319130068624388,0.0219651656017384,-0.00772066762134883,0,0,-0.0166698158332616,-0.000343665618689475,0,0
"1982-12-31",0.0555203037979038,-0.00975595292234594,0.00755355980479664,0,0,-0.0224122312970232,-0.0323977779163471,0,0
"1983-01-31",-0.0230981759456674,0.0452686546720349,0.0208948059341363,0,0,0.012668972462484,-0.00120738006109655,0,0
"1983-02-28",0.0167078926336129,0.00510160937730813,-0.00071206019016647,0,0,-0.00420109810514103,0.0170256983171915,0,0
"1983-03-31",-0.00592424596523719,0.0419171348541262,0.0114278442590274,0,0,0.00304847176051191,0.00311780548015795,0,0
"1983-04-30",-0.0129081192174735,0.0850870788328119,0.010751621169016,0,0,-0.00797202684222897,-0.00122362727936909,0,0
"1983-05-31",-0.0467964117635814,0.0377408298888294,0.00727898400050044,0,0,-0.00182247693668136,-0.0158008450970212,0,0
"1983-06-30",0.00115846514949004,0.0309856033314921,-0.0193856986052448,0,0,0.0124911781874861,0.0148112273487508,0,0
"1983-07-31",-0.0401681457262962,0.0230521676838208,0.0157030690050293,0,0,-0.00994977581837476,0.00530093558216671,0,0
"1983-08-31",-0.0261978328906846,0.0323050045187649,0.0156295146190877,0,0,0.0108294999477667,-0.0103490230973434,0,0
"1983-09-30",0.027918110551227,-0.00691961383471456,-0.00325366084065391,0,0,-0.0192083285613913,-0.0128538801094404,0,0
"1983-10-31",0.0124805964279302,-0.023506293089534,0.011514353786741,0,0,-0.00142285268083164,-0.00283308823166373,0,0
"1983-11-30",-0.022533450481049,0.0491215095182622,-0.00131730793831201,0,0,0.00425467756947584,0.0312024476010355,0,0
"1983-12-31",-0.00675941574921974,0.0202785403645292,0.00441091981346498,0,0,-0.0125724163986711,0.0102399267017228,0,0
"1984-01-31",-0.0244610628014519,0.0334801130599139,0.0353642397398004,0,0,-0.0147530404062451,-0.0126478097147631,0,0
"1984-02-29",0.0883142655173567,-0.104080421274198,-0.00026750254401868,0,0,-0.0113053280220684,-0.0302832269592083,0,0
"1984-03-31",0.00592932273966784,0.0417749453773072,-0.0187454435008156,0,0,-0.0277014163865858,-0.0118128052810318,0,0
"1984-04-30",-0.0388524266683893,0.035850145281955,0.00657170100343807,0,0,0.0169413727493899,0.0127261809408423,0,0
"1984-05-31",-0.0064183031331609,-0.067889049197347,-0.00166650985987113,0,0,0.0271169164689279,0.00310119886505922,0,0
"1984-06-30",-0.0104004651902373,0.0197361157056429,-0.0203223441068117,0,0,0.0217948453814047,0.0117345093424983,0,0
"1984-07-31",-0.0337322480169684,-0.000741293881500779,-0.00312087357131688,0,0,0.0202201890528102,-0.00947174936683327,0,0
"1984-08-31",0.0204479777476864,0.0806104072495134,0.00175776126398743,0,0,-0.00653304537302327,-0.0270500152737645,0,0
"1984-09-30",-0.0450160712372307,0.0418587027284732,0.0167815780690848,0,0,0.0114999920687723,0.0185527350751883,0,0
"1984-10-31",0.0259343796782688,-0.0146139680376008,-0.0249240805493263,0,0,0.00238907259526777,0.0643016034169976,0,0
"1984-11-30",-0.00186449164214707,-0.00126452293575498,0.00452271458772569,0,0,-0.00357849092079821,0.0510010456006843,0,0
"1984-12-31",-0.00860650624531791,0.0300576433824901,0.0012894172540758,0,0,0.00634697427487674,0.0281195830167764,0,0
"1985-01-31",-0.0077935722030743,0.0635446857444207,-0.00855090045194729,0,0,0.0144018341288279,-0.0266976431677766,0,0
"1985-02-28",-0.0701181898857506,0.0725783472063371,-0.00319798226598291,0,0,0.00732304817664331,0.0517619735320629,0,0
"1985-03-31",0.0847354647594753,-0.0495086201332441,-0.00117115124115988,0,0,-0.0274167904172051,-0.0108346189372037,0,0
"1985-04-30",0.00781714906834359,-0.0100577920444998,0.0245596855145539,0,0,-0.00137253449461949,-0.018112482965751,0,0
"1985-05-31",0.0296273587677844,0.0222706532108843,-0.000410593860732646,0,0,0.00316893472650315,-0.00569857550491792,0,0
"1985-06-30",0.0211316454483299,-0.00280933324088494,0.0048626054867551,0,0,-0.0146053604189536,0.00144334786034949,0,0
"1985-07-31",0.0792671146924772,-0.0581565224284878,-0.0120507492402996,0,0,-0.0290747689633494,-0.0435743163851721,0,0
"1985-08-31",0.0181288482713316,-0.00947095303305484,0.0139294380958828,0,0,0.000635349587962963,0.0192596254126145,0,0
"1985-09-30",0.0485463663464523,-0.0406192476663636,0.0110015839910236,0,0,-0.0392022656933974,-0.00467948265700779,0,0
"1985-10-31",0.0126983738682889,0.0415748901182167,0.00644703312118966,0,0,-0.00340983166330533,-0.00939017682508614,0,0
"1985-11-30",0.0473459511033221,0.00897996455113589,-0.013131754785702,0,0,0.00666908305341485,-0.0307055807744903,0,0
"1985-12-31",0.036960424202703,0.0102571172875157,-0.00532842741701954,0,0,-0.00348622168527935,0.022876310369959,0,0
"1986-01-31",0.0281955299572491,-0.0130146734652582,0.00594852230642262,0,0,-0.00326059890481534,-0.0124499433429066,0,0
"1986-02-28",0.0850640442296597,0.00542679884105306,-0.00397252375809916,0,0,-0.02798999681792,-0.0308231594652502,0,0
"1986-03-31",-0.0273367754858276,0.125412389955465,-0.0135145171269433,0,0,-0.0198811222368378,0.0506578589024127,0,0
"1986-04-30",0.0732380010450761,-0.0454358484604377,0.00578058887203503,0,0,-0.0178384379983747,-0.0134422184144489,0,0
"1986-05-31",-0.0857797608903335,0.0831734713880046,-0.0104729104967238,0,0,0.0343558506491983,0.013072663492276,0,0
"1986-06-30",0.0613219873850086,-0.0209164652163776,0.00154851767475165,0,0,-0.0158827631881062,-0.0361343051341361,0,0
"1986-07-31",0.0501396986445124,-0.0418363337597354,-0.0268586291990034,0,0,-0.0505175912894269,0.00814455352351584,0,0
"1986-08-31",0.0337586157357105,0.0538850624252091,0.0345735480807576,0,0,-0.022600678345865,-0.0211380752000887,0,0
"1986-09-30",-0.00236631639641777,-0.0371013260706807,0.0166967380465965,0,0,-0.0407915311727283,-0.0312000909793393,0,0
"1986-10-31",-0.0216842013764955,0.00475277431798347,0.0144787163023445,0,0,0.0662328525281618,0.0359858623750834,0,0
"1986-11-30",0.0530650428718268,-0.0105034470588609,-0.00452074517749732,0,0,-0.0189903760923118,-0.0125040865249615,0,0
"1986-12-31",0.0281119272629946,-0.00793669638447224,-0.00928310626047301,0,0,-0.0242733213661183,0.00641620373480988,0,0
"1987-01-31",0.0577132877841521,0.0599959995087201,-0.0607304777295269,0,0,-0.032244010664266,-0.0404248779713847,0,0
"1987-02-28",0.00444755488005611,0.0287357101317057,-0.0188258548856825,0,0,0.00947264197254594,0.015575647763663,0,0
"1987-03-31",0.027498656098332,0.0346337559607452,-0.023779649611442,0,0,-0.0411360089359354,-0.0300472150409727,0,0
"1987-04-30",0.0144552513134032,0.0443820412077233,-0.0194457034353804,0,0,-0.0635726925001227,-0.00263006292916334,0,0
"1987-05-31",-0.00726672122874166,0.00883951833791468,0.0415981819748325,0,0,0.0105906224616539,-0.00999796318967328,0,0
"1987-06-30",-0.0130647766314979,0.0126635428647023,0.0423001526541733,0,0,0.0322166154660801,-0.0585715892359158,0,0
"1987-07-31",-0.00206148598641396,0.0222177811230452,0.0130729421360066,0,0,0.0328325357840831,-0.0191009303657124,0,0
