"Date","RF","MKT","HML","SMB","HDY","QLT","MOM","ESG","LOV"
"1987-08-31",0.00469652522555063,0.0545860975569719,-0.0279506310316609,0,0,-0.0301743630848577,0.00685914903045659,0,0
"1987-09-30",-0.0181099088284323,0.00085829314769378,0.0393027701178638,0,0,0.00400338295938374,-0.00490328814202234,0,0
"1987-10-31",0.0663994253700151,-0.236030039057827,0.00802068393478009,0,0,-0.0619117133319023,-0.000548682930111483,0,0
"1987-11-30",0.0683698790178529,-0.0925015782973004,0.0127967383904542,0,0,-0.0628792553371409,-0.0120115972367915,0,0
"1987-12-31",0.0424030115480415,0.00111597261087236,0.0205413375124419,0,0,-0.0181994288427867,-0.0801145068015782,0,0
"1988-01-31",-0.0548264540188338,0.079418780663533,0.00807765975073151,0,0,0.0149209519185411,0.0415466172153154,0,0
"1988-02-29",0.00793495020031449,0.0502887421330663,-0.00835151024321876,0,0,0.00256686054819721,0.0111002623364123,0,0
"1988-03-31",0.020555198632419,0.00982675931598204,0.0116610269133981,0,0,-0.0436582587768162,0.00563251362008299,0,0
"1988-04-30",-0.0176593896955156,0.0304569792150154,0.0259127851481915,0,0,-0.0100539246417026,0.00131200676967636,0,0
"1988-05-31",-0.0265939874463165,0.00679205996074709,0.0156901920965762,0,0,0.0087259608010265,-0.00578982193615963,0,0
"1988-06-30",-0.0575707395374715,0.0563660301993991,0.0211054840234832,0,0,0.0467352161056721,0.0551603561186712,0,-0.00682014523622699
"1988-07-31",-0.0341571391396091,0.0531435929242291,0.0244750879493154,0,0,-0.0103171266895326,0.0396667328945783,0,-0.00689177544309035
"1988-08-31",-0.00322907165664117,-0.0515333261181528,-0.0160169526881491,0,0,0.0204251115957614,0.00686912586770117,0,0.00846957642123427
"1988-09-30",0.0163213894943339,0.0262895105220393,-0.0120492691902181,0,0,0.00578180575858388,0.00239918062878797,0,-0.0159039618044298
"1988-10-31",0.0689498069869347,-0.0022077610684072,-0.0111653830073004,0,0,-0.0362976636689396,-0.0853838247252607,0,-0.0248138392730865
"1988-11-30",0.0219625972761489,0.0130288135076831,-0.00380495938743008,0,0,-0.0460166803798404,0.00354920635752732,0,-0.00483084700361355
"1988-12-31",-0.0214672063109111,0.0306763554259479,0.000801489583496479,0,0,0.0116224889352521,-0.0193839345769248,0,-0.00302600398026986
"1989-01-31",-0.0584953084347519,0.0948460790831427,0.0126183648649332,0,0,0.0454447654217567,0.0245605079784759,0,0.00405965306802344
"1989-02-28",0.0149517391441362,-0.0210828187562565,0.0100870856926584,0,0,-0.00997849125985983,0.0368285514083018,0,-0.00231570534344649
"1989-03-31",-0.0282453679430126,0.0219971963424198,-0.00160016261675634,0,0,0.0325728299042812,0.0314695233950909,0,0.0186023073995227
"1989-04-30",0.0160190007830965,0.0072258814588506,0.00434528379832598,0,0,0.012018544494772,0.0101557404212886,0,0.0117794559471009
"1989-05-31",-0.056409355880131,0.0320554417786746,0.00863053603024634,0,0,0.0483014726487434,0.0342036234937597,0,0.0171742556032233
"1989-06-30",0.028868502908289,-0.0399853741658453,0.00661523240549501,0,0,0.00548081426024105,-0.00603373119311356,0,0.0209214184789245
"1989-07-31",0.0590081085822365,0.0541644831310988,-0.0246697554266413,0,0,-0.0176559381710504,-0.03618661121451,0,-0.0288305008131234
"1989-08-31",-0.0520141708242625,0.0279658218043429,0.00661102020544613,0,0,0.0515683136325943,0.0158634421940163,0,0.0146862388098152
"1989-09-30",0.0328267379480958,-0.00442725573507,0.00238873671687889,0,0,-0.0361945053905356,-0.0142820793999257,0,0.0066912396845795
"1989-10-31",0.0161740532010464,-0.0493639796494145,-0.00466024451271344,0,0,-0.00349587726902333,0.01230861215388,0,0.0244369198629447
"1989-11-30",0.0208701074004223,0.0192199413730283,-0.0122967170213943,0,0,-0.00885161037365667,-0.0215011093557516,0,-0.0154679036990524
"1989-12-31",0.0565972815007711,-0.0242898341949417,0.00911590903336659,0,0,-0.00418347095305505,-0.0128261364066871,0,0.0122558733598098
"1990-01-31",0.00615883370751488,-0.0526969443486363,0.015140335531987,0,0,-0.00804982478793557,-0.0100780096634152,0,0.00642560470533756
"1990-02-28",0.00596600002370971,-0.0486830058405711,0.0163176620539189,0,0,0.0300713724118482,0.0279836600334398,0,0.020617572319387
"1990-03-31",0.00612484952978672,-0.0663430084819549,0.00484779018360051,0,0,0.0781374126010321,0.0590538175835253,0,0.017010268161377
"1990-04-30",0.00663528002676348,-0.0208683248637554,-0.004420554777025,0,0,0.00134753744019967,-0.0388672391326185,0,-0.0245704485891091
"1990-05-31",0.00752432118484097,0.0979683109372038,-0.0235156914540658,0,0,-0.00797801342143106,-0.030798252093988,0,-0.0179232378270457
"1990-06-30",0.00635020179829416,-0.0133082388545883,-0.00508706990894519,0,0,0.0235387297607893,0.0299547337369911,0,0.00858173790108562
"1990-07-31",0.00742484693473282,0.00185767629614626,0.00418993020162613,0,0,-0.0115152162355909,0.00635498856886718,0,0.0186407738053618
"1990-08-31",0.0076381513437819,-0.101073020132341,-0.0011594474650244,0,0,-0.00565552513190094,-0.00704780186083478,0,-0.00401114429123949
"1990-09-30",0.00585846807652945,-0.111120341078328,0.0106213854947725,0,0,0.0280621278343433,0.0379424638904834,0,0.019644163304841
"1990-10-31",0.00673954430427118,0.0868208587721716,-0.0243769419283142,0,0,-0.0631837535964113,-0.0751853534141465,0,0.00635320924128083
"1990-11-30",0.00581768464521895,-0.0220495779602417,0.00188576249832484,0,0,0.0580363816362277,0.0524989521120727,0,-0.0166523997101435
"1990-12-31",0.00716757838904002,0.0139663407802119,-0.00839909980888564,0,0,0.000985183692310487,-0.0141835922866906,0,-0.0166773584403617
"1991-01-31",0.00607224280160246,0.0306920978246579,-0.00188959631424464,0,0,-0.000205783215785127,-0.0141807035174837,0,-0.0150717903159996
"1991-02-28",0.00491356509286432,0.0878351362164153,0.0035752095957737,0,0,0.00319265505530673,-0.012382518386566,0,-0.00370750965666411
"1991-03-31",0.00462719700950378,-0.0339430408068306,-0.0133736408365473,0,0,0.0747136618975598,0.0637894012706109,0,0.00801477360855457
"1991-04-30",0.00610602326035218,0.00188017976085372,0.000288479086632432,0,0,-0.000306947741298913,-0.00569618911754999,0,0.000597938354775174
"1991-05-31",0.00484550403941884,0.0179813145371608,-0.00153335358090057,0,0,0.0152701943620286,0.000686347164248431,0,-0.0165475552324947
"1991-06-30",0.00429111927216598,-0.0658665588463755,0.00161253293060308,0,0,0.0282489450751968,0.0244972909059196,0,0.0321405623337002
"1991-07-31",0.00566533905683318,0.0417356994632804,-0.00027030961418565,0,0,0.00640134120052793,0.0170068206016265,0,-0.00858537695731297
"1991-08-31",0.00579711684155345,-0.00880680472016034,-0.00876497077641136,0,0,0.0344410285882982,0.0312096304376038,0,-0.012596363792884
"1991-09-30",0.00562020245402023,0.0207779698288825,0.0161777959721016,0,0,-0.0451008815823901,-0.0415691733827567,0,0.00240736171335734
"1991-10-31",0.00566711063117034,0.0107164632809111,-0.015827753036227,0,0,-0.00464337554750105,0.0130076831639199,0,-0.00079931613893925
"1991-11-30",0.00529760972127928,-0.0487077461531366,-0.0239617205737453,0,0,0.0229802734299458,0.0145136448815267,0,0.0173987198254311
"1991-12-31",0.00540920534548621,0.0675663201388698,-0.0248068305018258,0,0,0.0325339832966001,0.02904369732766,0,-0.0113199277006919
"1992-01-31",0.00319734753916411,-0.0215445157117961,0.0238699088431395,0,0,0.0109746547641925,-0.0124199170536958,0,-0.0111013234841108
"1992-02-29",0.00272218091185746,-0.0198086725025984,0.0110988659601959,0,0,0.0233244844550717,0.0187079905641605,0,0.00277239109646594
"1992-03-31",0.00338712651762381,-0.050323914916497,0.000632813346734408,0,0,0.0222133713282941,0.0226260529991274,0,0.000692265950675272
"1992-04-30",0.00426432130418364,0.00985243045348605,0.0486000648792613,0,0,0.00892037332098527,-0.0029553043370909,0,0.00828248733399591
"1992-05-31",0.00320522916324377,0.0367546891331226,-0.007726321728831,0,0,-0.0251356116729824,-0.0224868978719734,0,-0.00513578327919476
"1992-06-30",0.00369465962227259,-0.0370129815995009,0.00600961249244402,0,0,-0.00447777551257223,0.000188825772341694,0,0.0308411026559164
"1992-07-31",0.00411110716922362,-0.00137383131541694,-0.0130783599540771,0,0,0.0076209459847778,-0.00764442708742574,0,0.00888099595016723
"1992-08-31",0.00290907253309958,0.0215969778061493,-0.0225743964784537,0,0,-0.0419506628287142,-0.0625895743667089,0,-0.0176141577785336
"1992-09-30",0.00368545420369996,-0.0126683026857632,-0.000325450797395988,0,0,0.0223132834690206,0.0266761214699366,0,-0.00632376300084469
"1992-10-31",0.00164366485321837,-0.028551252155889,-0.00945266456821249,0,0,0.051803083038433,0.0717596776730584,0,0.0130602622973669
"1992-11-30",0.00194565054711493,0.0161330137158964,-0.0140222307223545,0,0,0.016258770328984,0.00409781915636187,0,-0.0144771082288233
"1992-12-31",0.00350273494944588,0.0047618446415114,0.00841136309267187,0,0,0.00026723697498654,0.00910264920340453,0,0.0102485215615406
"1993-01-31",0.00312715433108831,0.0004019173715201,0.0271200408677013,0,0,-0.0233766897173043,0.0132889047619056,0,0.00316861146850323
"1993-02-28",0.00241613540964105,0.0214568353529305,0.0236101452225412,0,0,-0.0186335450523167,-0.00827466547163058,0,0.0103518728091099
"1993-03-31",0.00301354608792512,0.0551473009420144,0.0233020470990857,0,0,-0.0487603230663087,-0.0358961497256607,0,-0.0103453170899408
"1993-04-30",0.00256992731859926,0.0439559958323797,0.0317059545533079,0,0,-0.0777963702611207,-0.0779499384757905,0,-0.00593781201994532
"1993-05-31",0.00175113630568626,0.0214618187310492,-0.0176715010785449,0,0,-0.00054107256128999,0.00945674488173487,0,-0.0144797496624553
"1993-06-30",0.00312808247314508,-0.0113572781366043,0.00328311994836439,0,0,8.35874121781766e-05,0.0241567854885461,0,0.00639345648113076
"1993-07-31",0.00265773232464876,0.0181034083546852,0.0224679501848936,0,0,-0.0327303104950519,0.0124797732201811,0,0.0135820092118137
"1993-08-31",0.00290929253148395,0.0430947205481831,0.00220671046488531,0,0,0.00218869033948187,0.00457269630441615,0,-0.0102901013455748
"1993-09-30",0.00211795107964254,-0.0204354964063665,0.0100944605202968,0,0,0.00276328759647759,0.0202620641853237,0,0.00673713355178872
"1993-10-31",0.00227711286442929,0.0254426655857788,-0.0158083167909473,0,0,0.0241541262163205,0.0122153149222168,0,0.00329195400481068
"1993-11-30",0.00247796754834242,-0.0588883611901311,0.0042648345588863,0,0,0.051536257093526,0.000592316599366524,0,0.00274294254312087
"1993-12-31",0.00299935895262223,0.0461043921724467,0.0197182956325022,0,0,-0.00960249542502267,0.0444886769728474,0,-0.00330219239595533
"1994-01-31",0.00296791798983323,0.0631536872026918,0.0171622217402778,0,0,-0.048479548369796,-0.0457165960267993,0,-0.0205957025237653
"1994-02-28",0.00145808331973571,-0.0142381583333646,-0.000192795250415899,0,0,-0.0216465815603191,-0.036242585134634,0,-0.00461663203825062
"1994-03-31",0.00266949060828348,-0.0456134963182898,0.00981159728280558,0,0,-0.0101655476973435,-0.00324816007036299,0,0.00556544261745874
"1994-04-30",0.00204881639053101,0.0290400751977207,0.00554523064841271,0,0,-0.023438765250958,-0.0233938365539972,0,-0.0136029361049601
"1994-05-31",0.00318584353082349,-0.000440624889364333,0.00771891027786897,0,0,-0.00432978485978786,-0.0124068097890666,0,-0.00226302974296177
"1994-06-30",0.00374592833876242,-0.00634701945823568,0.00929605423960772,0.021860796564383,0,-0.0250472501937963,-0.0254905459945803,0,-0.000420099034274866
"1994-07-31",0.0039463886231322,0.0152421706974507,0.0009660717334097,-0.000961835584277062,0,0.016159480380014,-0.0114366213360868,0,0.000180082097866359
"1994-08-31",0.00376675745881838,0.0265219379689835,-0.00535167606307052,0.00303838945294728,0,0.0274944611483099,-0.000876651580224323,0,-0.0113253033772589
"1994-09-30",0.00329702882385788,-0.0293978004988465,-0.00733613373143122,0.00994607930267811,0,-0.00258248806005767,-0.0127277797337738,0,0.013363645346081
"1994-10-31",0.00407865257345613,0.0245491623934487,0.00845977938429041,0.0137866204302122,0,-0.00383498158879725,-0.0121006333645453,0,-0.0132271062927565
"1994-11-30",0.00311887857670535,-0.0463130619744151,-0.00658969470945432,-0.0154959422944551,0,0.0316698567843796,0.00381243950407406,0,0.0121040727233617
"1994-12-31",0.00465189593294928,0.00521902747162446,-0.0109687939434314,-0.00222178206545376,0,-0.000986658549440246,-0.00298009611237915,0,0.00648775578355126
"1995-01-31",0.00555957938693298,-0.0203873256732585,0.00089808844813043,0.00627775308235335,0,0.0178254360936747,-0.0242879912250765,0,0.00083438938072165
"1995-02-28",0.00524697498181458,0.0095262729989264,-0.00189349535138628,0.0170879814990402,0,0.0216660802856945,-0.0158291498630891,0,0.00163749071983512
"1995-03-31",0.00528495350738482,0.0431180682527116,-0.00240001771858678,0.0419579330201208,0,-0.0211566421294762,-0.033879188037157,0,0.000261734731453529
"1995-04-30",0.00475187805261984,0.0302965601605341,-0.0045941444555242,0.00613269894447345,0,-0.00719452451105451,0.000736332221332521,0,-0.00562898626653175
"1995-05-31",0.00589556853418881,0.00284979125777586,0.00096705412591637,-0.00465414699740733,0,0.0365318717155725,-0.000451601147595238,0,0.0119301134282374
"1995-06-30",0.00497116513610369,-0.00508506792592162,-0.00298916476670008,0.000785679438096598,0,0.0320093909815699,0.0258408916673557,0,0.00329300889998218
"1995-07-31",0.00483484863682611,0.0453958461816076,0.00222743409427512,-0.00722043219791082,-0.017607156756432,-0.0163022835101019,-0.0132767855035048,0,-0.0186353460139428
"1995-08-31",0.0048241882833902,-0.0269228033016068,0.0127033965209708,-0.0428861275016921,0.0104744603475092,0.0242584779102853,0.0218596222150566,0,0.0100732618778843
"1995-09-30",0.00418680074715507,0.0251346597079947,-0.010623322794782,0.00343784342184092,0.0132327126290077,0.00383495077335993,0.0148531632667224,0,-0.00318348896051602
"1995-10-31",0.00498597210955711,-0.0205446057503624,-0.0097612648447828,-0.00741947693792166,0.0245519720347354,0.0270099287419965,0.0271134596704807,0,0.0115044068866083
"1995-11-30",0.00448890815704206,0.0304229453887854,0.00556480228435529,-0.00619290634757581,-0.00252145494926519,-0.0051230253422665,0.00236289237611275,0,-0.0119665087156216
"1995-12-31",0.00508965751181401,0.0243336594263179,0.0130715013819997,0.000415141373009142,0.0101367060672011,-0.0257586019779001,-0.0164143300335711,0,0.0112572284620962
"1996-01-31",0.00489523869108224,0.0133730377773137,-2.37240201128794e-05,-0.0151177128810818,0.0041696561486504,0.0227777524675665,0.0222284947624378,0,0.0059215115458273
"1996-02-29",0.00348988520495972,0.00278409286693351,-0.00243736825474872,0.00800092037997169,0.000274629196138413,0.00939740662468447,0.00452927462110852,0,-0.010390020105695
"1996-03-31",0.00350870349179941,0.0133150677885991,0.00420584896822635,-0.00227334617378853,-0.0131462001878178,-0.0128112139968131,-0.00388714067761642,0,-0.00971299050951702
"1996-04-30",0.00447037299135283,0.0192248745262219,0.00490604905777968,-0.00319601054129052,-0.0110535072545146,0.00244746278496777,-0.00901651641911139,0,-0.00359739070225968
"1996-05-31",0.004200227306419,-0.00315619573032189,-0.0101035752046883,-0.00687047065601364,0.0151604234469234,0.0240158599886486,0.0193848470536568,0,0.00290179541293556
"1996-06-30",0.00419260150959301,0.00104343905333602,-0.00225536428655481,-0.00277364734530284,0.00263939564692484,0.00446768819735133,0.0198827746012016,0,0.00321256151303917
"1996-07-31",0.00454906860517965,-0.039707988787264,0.00358483663503558,0.0126284853404153,0.0165381920781651,0.00150535060260992,-0.0192996922787418,0,0.00764695667135263
"1996-08-31",0.00433919361257124,0.00734609937249869,0.00632732249955392,-0.00366321500584017,0.00912156708961827,0.0152226722488866,0.00522494856265987,0,0.00166585212350707
"1996-09-30",0.00503537774827188,0.0343029436908642,-0.0130570163159633,-0.0127524264358716,-0.00209929339124137,0.016821951365638,0.0206256471043558,0,-0.0185916789637384
"1996-10-31",0.00472739769845582,0.00243433160337641,0.00764172222718807,0.00340697191960726,0.036940718951634,0.00200787282138282,0.00256368124237483,0,0.00354469559342947
"1996-11-30",0.00422996984865791,0.0519864505826091,0.010084468323728,0.000168279900942862,0.00702124414027904,0.0184542817401632,0.00732231780407843,0,-0.00240733285070576
"1996-12-31",0.00442842630576806,-0.020273701012496,0.00712090349964212,-0.00339171783226792,0.024819405401409,0.0115433735343481,0.00906125032889793,0,0.01282154674457
"1997-01-31",0.00440271167799773,0.00782056667843449,-0.00600571516791227,-0.022603575699927,0.010340239838083,0.0616705124004156,0.0577003181298657,0,-0.0110812177768367
"1997-02-28",0.0039511195182689,0.00772121381249733,-0.00072534761098323,-0.00215786259700937,0.00845794023385777,-0.00283521856242719,-0.00208401606036213,0,-0.00230162340477547
"1997-03-31",0.00396355965078492,-0.023571542717526,0.007113450780224,-0.00241423479998195,0.00762073401955805,-0.0156129828189854,-0.00384285953531683,0,-0.00204524670485715
"1997-04-30",0.00475575267357609,0.0281061354849731,-0.0271362791798313,-0.0122163978843708,-0.0124638088411107,0.0330373792459573,0.0410793900802995,0,-0.0218621896946847
"1997-05-31",0.00516751502583096,0.0567342958624267,0.00694916312078454,0.0118530667957737,-0.00779443515950654,-0.0156262886347849,-0.0199968099543766,0,-0.00214850872471574
"1997-06-30",0.00426368924665104,0.045773586957857,-0.0102485078781187,0.000874420687990929,-0.0105624249913578,-0.00229950434339907,0.0108649267841619,0,-0.0138849769970284
"1997-07-31",0.0046641477354503,0.041543853370208,-0.00117012159358491,-0.0215971388618263,0.0101824417261373,0.0228154277875283,0.0523245711436408,0,-0.014491076443556
"1997-08-31",0.00409847869346997,-0.0708483810258139,0.015135428621741,-0.00345885180322481,0.0175592533603936,0.00252202918502697,-0.0185826555053692,0,0.00870469178527621
"1997-09-30",0.00498841035989872,0.049498603142744,-0.00641256906496925,0.00243851695545924,0.0195724588609177,-0.000546658452204481,0.0187341556291665,0,0.00548304280252566
"1997-10-31",0.00434233873161775,-0.0568209835230421,0.023181350305871,0.00850136633819651,0.00948374512502469,0.00728975984997415,-0.0100594575935095,0,0.016007983736708
"1997-11-30",0.00383982083920796,0.0140147613056051,-0.0154792894528219,-0.013942359714155,0.00600196494951114,0.0257861943181075,0.0108346702892681,0,0.00498636505171674
"1997-12-31",0.00470400616849833,0.00763993352955903,0.00581843570604116,-0.0127662522800402,0.0166070125705399,0.0100728304694626,0.0233622761387056,0,0.0211649540951917
"1998-01-31",0.00463896428770196,0.0233871755579572,-0.0224860719465876,-0.00047332850795544,-0.0193768388298692,0.0118792304795505,0.00562545534486891,0,-0.0118373975845343
"1998-02-28",0.0034788657762094,0.0643265075382589,-0.00626383392941805,0.00455904523556304,0.000959209395672261,0.00513576705794105,-0.0055960310041947,0,-0.0167417623714629
"1998-03-31",0.00474054926462704,0.0376383123588298,0.015749898505178,-0.00873408284226747,0.0200880185031263,0.00403695035195728,0.0331103604213965,0,0.010748723551479
"1998-04-30",0.00459785868566687,0.00532314910878273,0.00769320893286452,0.00689045464842075,-0.00868112791878884,-0.00148805368377469,0.00492173182237954,0,-0.0130890319284834
"1998-05-31",0.00404355969755668,-0.0164290946115616,-0.00343634516639213,-0.0101761580266024,0.00617276417962809,0.0047393278198733,0.0145660870887272,0,0.00967353382140013
"1998-06-30",0.00455966891445419,0.0193180994772158,-0.0382453359328314,-0.0058615920689229,-0.0193840923670023,0.0319677858504386,0.0211977827551195,0,-0.0224104791596165
"1998-07-31",0.00446656172373565,-0.00592618165578023,-8.4081310699037e-05,-0.00442140982025208,-0.00301043910647103,0.00896597067796845,0.0363041661092222,0,-0.00608964673852918
"1998-08-31",0.00501870985190817,-0.138227242698972,-0.033810567674653,0.00568244861806802,0.018028927639643,0.0144179845999219,-0.0253811270240713,0,0.0442891948348207
"1998-09-30",0.00554207252551321,0.0123169797606327,-0.00905180120164928,0.0140517747170648,0.00808854983466367,0.0293986091359122,-0.0473816484443055,0,0.012951910991555
"1998-10-31",0.00383275743437942,0.0867415221966686,0.00771419393407816,0.0194167496465434,-0.0249505312691143,-0.0226540702789546,-0.0330264251659409,0,-0.0163941593490315
"1998-11-30",0.00307983622694985,0.0565462875429658,-0.0101202582845092,-0.0114224868100819,-0.0135487406237211,0.0185747845953432,0.0261081434926591,0,-0.0314078265368958
"1998-12-31",0.00389351480584907,0.0451111975448508,-0.0486929042882232,0.00829969760591892,-0.0225575578224335,0.0159658301030259,0.0399275211303809,0,-0.000646896137811721
"1999-01-31",0.00353186677362914,0.018503614775354,-0.0273258080653807,-0.0144482094776141,-0.0205265477432583,0.019963977233407,0.0348414536143793,0,-0.0330690044728064
"1999-02-28",0.00281505707999849,-0.0292779085212576,0.0285224169134646,-0.0109187953947679,0.0103018831065767,-0.00335461107308677,-0.00052650043650437,0,-0.00580105162670965
"1999-03-31",0.00449521225297514,0.037288089280056,0.00950143201825783,-0.00484547951729318,-0.0214886776768455,-0.00638982338366701,-0.00725238099009929,0,-0.0232421729261478
"1999-04-30",0.00352513056096097,0.0360356871686107,0.0824973085858121,-0.00527901948987175,0.0325354052220903,-0.0257641483124469,-0.0411558886476757,0,0.00248822865941565
"1999-05-31",0.00272046110925573,-0.0391271363521492,-0.00305311558766122,-0.00465113221813603,-0.00265966769713307,0.0122291730096088,0.00915317066148536,0,0.0226104175371944
"1999-06-30",0.0047441785434076,0.0420378032590528,-0.0283006953631284,-0.004412031712532,-0.0266392748996005,0.00673489998123733,0.0296691896008081,0,-0.0396227265175908
"1999-07-31",0.00376934895941133,-0.00663098248860899,0.0147395494889097,0.0162166153132789,-0.00406849265731901,-0.0237191388951262,-0.0124140043961344,0,0.0161275244419129
"1999-08-31",0.00370444047665283,-0.00533988078106726,-0.0266234498385264,-0.00138252854310028,-0.0139863965813241,0.0112350960535262,-0.00352923869221999,0,-0.0113918507095681
"1999-09-30",0.00444332809440459,-0.01400507761953,-0.0226125620610377,0.00397966181736305,-0.0135930175699004,-0.0218214920898629,0.0084063882075045,0,0.00566895000828715
"1999-10-31",0.00340044360414535,0.0487171214115651,-0.0270839506384199,-0.00816242881889769,-0.0157621353644604,0.00332330144092685,0.0154719686533653,0,-0.0203111847298631
"1999-11-30",0.00380890494881884,0.0244538167613508,-0.0614209258142055,-0.019620990884792,-0.0199339252009512,0.0186670957184554,0.053775277583429,0,-0.0269158452708107
