"Date","RF","MKT","HML","SMB","HDY","QLT","MOM","ESG","LOV"
"1999-12-31",0.00436999184729722,0.0766979583481698,-0.0704007256814194,0.000737918849903971,-0.0527421918871152,-0.00795205155452794,0.100438647344314,0,-0.0350626667731728
"2000-01-31",0.00396152140493717,-0.0611143092879641,0.0118795149565198,-0.0117840862318068,-0.0178791461017858,0.00273332878776322,0.00854443365271008,0,0.00726628832554911
"2000-02-29",0.00450528022629977,-0.00168373907989057,-0.0683271847785609,-0.0167911678611967,-0.0413601119117245,0.0126692055991562,0.0914561827098812,0,-0.0339308030870379
"2000-03-31",0.00480578107193668,0.0644374089019226,0.0196172305568955,0.0251118616553374,0.00988189946637714,0.00258193004302476,-0.0442467760884235,0,-0.00406351140706396
"2000-04-30",0.00478804588646535,-0.0469563884435134,0.0504847341854376,-0.00683206462465755,0.0134576299336434,0.020466486398173,-0.00864620394073434,0,0.028029926758277
"2000-05-31",0.00566485065075828,-0.0308588416416171,0.0671234429570694,0.0101460630275509,0.0305190517321975,-0.0054637046043764,-0.0504947615447752,0,0.0174818373338826
"2000-06-30",0.00480936538648934,0.0290010663527434,-0.0512716779281248,0.0048683183071236,-0.0436715795527541,0.0152505375071563,0.00709766826395742,0,-0.0142706577891121
"2000-07-31",0.00462547080272573,-0.0326537712439178,0.0445962363303369,-0.00965509840081209,0.0273965500873105,0.00219468435186177,0.00386829451580351,0,0.0149422118885853
"2000-08-31",0.00511986362346686,0.0275348016859202,-0.00478144502496818,-0.0205658084181901,-0.0124157330001138,0.000811657273981803,0.0378692618674048,0,-0.0063483918396274
"2000-09-30",0.00511538764832722,-0.0581704802171068,0.0727450771636648,-0.0026988633717394,0.0559212005928882,-0.0115837149714146,-0.0520359601020458,0,0.0612187126366122
"2000-10-31",0.00523582827665584,-0.0218655365048322,0.0501957230635219,-0.00582281183626843,0.0379897462896825,0.0365767799052454,-0.0273030089561519,0,0.0167548558560262
"2000-11-30",0.0054256448642092,-0.0660096606736404,0.0323828952852374,0.0134320992991565,0.0448157219035721,0.00725096794671398,0.0226020980826311,0,0.0492720859129939
"2000-12-31",0.00557809330628799,0.0107401689481249,0.0686463486846143,0.0212844690262142,0.0482238951545009,-0.0360214771903516,-0.00616570659060556,0,0.00886227844423739
"2001-01-31",0.00672331224759641,0.0126989827239886,-0.0204627368231782,0.0186778556908888,-0.0122270841631775,-0.00743975400960762,-0.0577277624764808,0,-0.0505594708336665
"2001-02-28",0.00390864223213682,-0.0883087525977502,0.0787796788293831,0.069580666152937,0.0532193203316953,-0.00395030476991298,0.0428214768024512,0,0.0639926790817696
"2001-03-31",0.00482087106702379,-0.0703139077562861,0.0298322297436756,0.0235062919535598,0.0187605902282879,0.00494878391540499,0.0258368164481763,0,0.0212841656236129
"2001-04-30",0.00415971634990147,0.0700056175817955,-0.0131076755500161,-0.000912333818041011,-0.0228334532674079,-0.0018583378114061,-0.0308750533579261,0,-0.0345086528424641
"2001-05-31",0.00387125257259843,-0.0162915584835998,0.0153514326939291,0.023478492117742,0.0128796587128958,0.0139128478557743,0.0199778391652622,0,0.0221604208336915
"2001-06-30",0.00272985995845782,-0.0339192056939183,0.00654274447631521,0.0342373997742299,0.00960967672785381,0.00356424891129326,0.0217323077082129,0,0.00925813548565911
"2001-07-31",0.00338100394259441,-0.0165494863676823,0.00246381747600508,-0.0157390196283547,0.0146037024007699,0.0163309823454281,-0.00400235013058071,0,0.01751110482705
"2001-08-31",0.00318309689051001,-0.0509881212134202,0.0259899567376548,0.0422816170680946,0.0343010855399073,-0.0161444843747376,0.0207190839191205,0,0.0354356781689137
"2001-09-30",0.00419904025032779,-0.0921827814955928,-0.00975676320782617,-0.0438326798879832,0.00942581444585648,0.0268999372251561,0.00573658772313967,0,0.0349508661681823
"2001-10-31",0.00270947364895046,0.0165462468863321,-0.0450990634909567,0.0460353952608707,-0.0221166999645748,0.0156530681019229,-0.039801997374686,0,-0.0273502035555784
"2001-11-30",0.00206174783810326,0.05724881219579,-0.0328987834490815,0.00365037029703495,-0.0255909374520502,0.00707288828050356,-0.0363400373556755,0,-0.0282006151154195
"2001-12-31",0.00161433056150039,0.00479403039621063,0.00157979698806936,0.024220136986655,0.0175012938200094,0.006458398167978,0.0125213158553397,0,-0.000891635509336683
"2002-01-31",0.00139544984443656,-0.0315828158891057,0.00439883393799335,0.0136133668201129,0.0105404894868085,0.03193976953719,0.0270839104011161,0,0.0037430035887931
"2002-02-28",0.00140208186612166,-0.00990035423504785,-0.0221068509895805,0.00236272218345449,0.0209284170106092,0.00822070214123793,0.00556554820395771,0,0.0244609558118964
"2002-03-31",0.00132677966719567,0.0430898828781911,0.0420482433350939,0.0327400839755169,0.00879950997593841,-0.0220240854135154,-0.00538734398209838,0,-0.0128737025259036
"2002-04-30",0.00177072318710895,-0.0353643097258881,0.0140591124938419,0.0509567099083649,0.0336256999891767,-0.0245168493408033,0.0257854370305599,0,0.0321421672459601
"2002-05-31",0.00163053350286909,0.000687573177896951,0.0145616936845561,-0.006971847960627,0.0135952026324778,-0.0271036262781899,0.00123702567232864,0,0.0121443569560691
"2002-06-30",0.00151231052776166,-0.0619817186612136,-0.00543521927063315,0.00730692087108269,0.0216072204146557,0.00421541172248664,0.0118642608912989,0,0.0260771218867279
"2002-07-31",0.00157543807883893,-0.0857416392215071,-0.0270516513856088,-0.026853317618031,-0.00530750037706275,0.0107059201092374,0.0223113565623375,0,0.0130019827605728
"2002-08-31",0.00137222874946895,0.00070738587442344,0.00420577613497042,-0.0112324600125323,0.00825409073728171,0.00452726706948225,-0.000147479886592583,0,0.00911403474263421
"2002-09-30",0.00168001457003769,-0.111434841881181,-0.0213808305377227,0.0373690887344481,-0.0103179592412198,0.0234077635135988,0.0673433869679019,0,0.0309437968246343
"2002-10-31",0.00157981484357989,0.0724074265054287,-0.00803869897082385,-0.0675324212029677,-0.00388953074304019,0.0117654565907463,-0.0788580112703363,0,-0.0475170997111509
"2002-11-30",0.00141717143804003,0.0527222693737368,0.0356832496902704,0.00450641342019645,-0.0181393876583553,-0.0262267597258221,-0.0616835207509853,0,-0.0345224238780955
"2002-12-31",0.00118864945521992,-0.049453691181954,-0.01872016170992,0.00314247944384714,0.0329006106138069,-0.00133316264130912,0.00547964023101588,0,0.0489477115844419
"2003-01-31",0.00106167654043481,-0.0312765150106788,0.0112061852193698,0.014257938450221,-0.0101289931795375,-0.0110781986193343,-0.000185407914192741,0,-2.24269588647193e-05
"2003-02-28",0.000872875729727355,-0.0179954256015987,-0.0117862296523074,-0.00519043796040318,-0.00372771104726986,0.00137110903751159,0.00952353101659897,0,0.00141082872160224
"2003-03-31",0.00115177555294445,-0.00389934787379699,-0.0232151821152483,0.00530902983344028,-0.00605373480396798,0.014452308030013,0.00458130092457387,0,0.00805310557050931
"2003-04-30",0.000959506407154074,0.0883512549394917,0.0344199221774737,0.0139395819535806,0.00867697445151647,-0.022738095843736,-0.0257136473444095,0,-0.0239143256140219
"2003-05-31",0.000988020124465312,0.0566520401244951,0.0308739527813051,0.0496943057264399,0.0019790268849487,-0.0260464470510471,-0.0194334114243009,0,-0.0040894404460485
"2003-06-30",0.00123376415242558,0.0164445248753626,0.00680013811839973,0.0137604690426368,0.00412550431017067,-0.00762756539103382,-0.00817072537111341,0,-0.0096697827941965
"2003-07-31",0.000655335867508673,0.0198394276963513,0.002285756442036,0.0241819459186035,-0.0206224989499234,-0.0194881063306478,-0.0017661964286142,0,-0.0212100615201366
"2003-08-31",0.000763450101845617,0.0210809636903689,0.00331147988443425,0.0431354102916366,-0.0177630830228803,-0.000298946309647222,-0.00906725794021846,0,-0.00739976216688047
"2003-09-30",0.00101061459834896,0.00533263941605565,0.00045456140883097,0.00982803729274427,0.00328120943305854,-0.0167689756236767,-0.0056140746883746,0,0.0176793992710569
"2003-10-31",0.000784602105122148,0.0587579974671643,-0.000401288244495909,0.0311614947001703,-0.00870365753962418,-0.0211655979937355,-0.00583468718739066,0,-0.0227329977438227
"2003-11-30",0.000813271076751969,0.0146527771944744,0.00208097902915138,0.00289125816814528,0.00916704316518067,-0.00759566200047712,-0.00710940549026451,0,0.00774015492539727
"2003-12-31",0.000983957621855009,0.0619981167836351,0.0292059331041547,-0.0233644780082158,0.0170376991533809,-0.0221403459674727,-0.0397146156474008,0,-0.00892276153243457
"2004-01-31",0.000766919241522874,0.0154998879086106,-0.00843645500295828,0.0284588175120717,-0.0129601523469287,-0.0124362874021933,-0.00391449590096693,0,-0.00503135309029011
"2004-02-29",0.000698515784472682,0.0164043365896297,0.00957099113986205,0.00646556918817564,0.0102949919536144,0.000866050506620922,0.00870841260205313,0,0.00428061794231094
"2004-03-31",0.000904432658886165,-0.00714930660985845,0.00673210962368829,0.0343324758090616,-0.00794223094451951,-0.0085874279561824,0.0343466070049955,0,0.0206188033315326
"2004-04-30",0.00079635096145844,-0.0207221220121681,-0.000494915533405861,-0.0226768397633589,0.00897375225898189,0.0348530091094328,0.00393245333816438,0,-0.00136620005042961
"2004-05-31",0.000646877021490825,0.00915484297486166,-0.00222382940878529,-0.00226682576883863,0.00137939822896961,-0.00839183223083917,-0.00408919902794103,0,0.00133982044271711
"2004-06-30",0.000794162954327596,0.0201665619257553,0.0154078725094329,0.0259733055554228,-0.00502060730400224,-0.00486078399179069,0.00852867259585021,0,-0.00101666595273424
"2004-07-31",0.00114050217443973,-0.0335253167659391,0.0306499460614791,-0.019863772598193,0.0276105527929132,0.00753526598712139,-0.00203313959721929,0,0.0133004524515817
"2004-08-31",0.00127921718553513,0.00351552108546672,0.0147815043182961,-0.00795808033745082,0.0147075333398296,0.00169960700857285,0.00259046195654666,0,0.0145801118204262
"2004-09-30",0.00119990127000817,0.0180375653884215,-0.00168434951887627,0.0200149975913977,0.00295426643099048,-0.0123088183949822,0.0089054211252615,0,-0.00272887206903192
"2004-10-31",0.00130760112417443,0.0234061894160602,0.00030353308607948,0.00331860320816757,0.0011573239323563,-0.0179636287040566,-0.0227042431528908,0,0.0009175557982097
"2004-11-30",0.00132913595302404,0.0516432674758772,0.0039075191179383,0.0297220432251664,-0.0012046037453517,-0.0248318020366136,-0.00010677470820309,0,0.0017624121169384
"2004-12-31",0.00183723890713444,0.0366402426161864,0.00129020295308323,0.00404974790214579,0.000263534194236935,-0.000936976014571655,-0.0184405901612759,0,9.81838566722348e-05
"2005-01-31",0.00173253601634178,-0.0240590942150711,0.00929756683066333,0.0119639798191321,0.00580040148656711,0.0154118057899656,0.0212073292702207,0,-0.000895664597847391
"2005-02-28",0.00152921563381168,0.0306020991587716,0.0122248123468796,0.00207723140389214,0.017724565833569,0.00420375978969001,0.0420843850089441,0,-0.00134271848041064
"2005-03-31",0.00227115915363374,-0.0212683530779954,0.000120071779071803,-0.00161612186468324,-0.00638552019302559,0.00951079761695506,0.00341323660698711,0,0.00856707338499651
"2005-04-30",0.00234266404026065,-0.0234332368589575,0.000593635072154979,-0.0218281893660988,0.0101849851956003,0.00340207241198542,-0.0190803943127144,0,0.0222727250621179
"2005-05-31",0.00243760502623815,0.0160963740376162,-0.0160040472939282,0.0148761104741055,-0.0151929267338315,0.0129919468620716,0.0234959958251177,0,-0.00845868455951644
"2005-06-30",0.0021382217071819,0.00695622429979583,0.00861381220006537,0.0250013446928022,0.00734461418986747,-0.000456057941680355,0.0396208671618685,0,0.00497360687043207
"2005-07-31",0.00229608277291933,0.0328585970423846,-0.0128224073713759,0.0187265216220774,-0.0114754375136035,-0.00536961431573846,0.00945091519252218,0,-0.0109647567576168
"2005-08-31",0.00282471547420644,0.00517742242674739,-0.00263417245074304,0.00274511348287243,-0.0018679612183714,-0.0123511536959738,0.0158588574718397,0,-0.00408781686311887
"2005-09-30",0.00298468515667799,0.0232778267084838,0.00851982372861991,0.000180469340767667,-0.00563006064222662,-0.00968365374662317,0.0267071587678824,0,-0.00836142438833162
"2005-10-31",0.0024502026701507,-0.0265129491233151,-0.00589657876778979,-0.00953764380296073,0.000680804660838419,0.00135223962620745,-0.011188645176906,0,-0.00144553394939938
"2005-11-30",0.00321519963754835,0.0306488399299866,0.00266976986067279,0.0115540135270609,-0.014206725763066,-0.00336869810799611,0.00701858424790825,0,-0.0118441540675382
"2005-12-31",0.00341269733884776,0.018997047632852,0.00089008848289,0.0206871772989432,-0.00134689745092829,-0.0169266703947462,0.0359253813298137,0,-0.00514162349786699
"2006-01-31",0.00287770431250858,0.0419705382292852,-0.00301568294196542,0.0352439877974433,-0.00235851675065506,-0.0208059918008578,0.0175261959649109,0,-0.0166781340735851
"2006-02-28",0.00313120475170036,-0.00420028408178185,0.0183822632730885,-0.00884557158462262,0.0117076118680458,-0.00308564389407251,-0.0225048525970724,0,0.00871050571199505
"2006-03-31",0.00401611606104096,0.0184241539510382,-0.00581772947344254,0.029014440629086,-0.00615364198847756,-0.00079737636471822,0.0229810447772085,0,-0.0112778801672422
"2006-04-30",0.0034105848772352,0.0274839035278072,0.0144619406821684,-0.00636608754758861,0.0151206331575533,-0.0274391764251283,-0.0247807829624227,0,-0.0111037556573588
"2006-05-31",0.00390846816711279,-0.0371716876829493,0.00900367205076207,-0.0245416778886007,0.0109686036416165,-0.00256051029231019,-0.0385270142405004,0,0.0111482520537976
"2006-06-30",0.00406474555487431,-0.00394561822731939,0.00307954706287727,-0.0148611336524131,0.00492887267244502,0.0104878618175039,0.00347949186726093,0,0.00489086460191502
"2006-07-31",0.0039115556519679,0.00254645899869397,0.0285415472300091,-0.0399930760212571,0.0208919228647604,0.00257112617995769,-0.011787707207296,0,0.0161650949509004
"2006-08-31",0.00429948715553756,0.022169520967634,-0.000546934772827311,0.00395272867323884,0.00271738344089976,-0.00999532194938002,-0.0197652641262083,0,0.00217823535649696
"2006-09-30",0.00436885538894931,0.0078430433640236,0.00614630246806905,-0.00763241231551053,0.000527685991896589,-0.00315577196991624,-0.00945354429432533,0,-0.00230133390199861
"2006-10-31",0.00374113272407835,0.0331658789086662,0.00224587079321801,0.00757965883405153,-0.00184879808706117,-0.000513276651440409,0.0161868177189899,0,-0.00673195597877157
"2006-11-30",0.0041944244763336,0.0208119523113629,-0.00088990909490819,0.0129828694960301,-0.00156166701876816,-0.0115483099405491,-0.0055039687418903,0,0.00360265934937784
"2006-12-31",0.00463271637119499,0.015966426300462,0.0149677928521554,-0.00316281743119286,0.0119264525622613,-0.00963966938296857,0.0198536990026188,0,0.00482729849736763
"2007-01-31",0.00380698808636674,0.00819780872745986,-0.00783426665193179,0.00977158302271191,-0.00680489229973857,-0.00647790952833116,0.012042136934131,0,0.0024321017190323
"2007-02-28",0.00386772925990103,-0.00865919104623997,0.00243293560683368,0.015013711237073,-0.00242843446621132,-0.0138111357145599,-0.00513344351372691,0,0.00342713723786603
"2007-03-31",0.00456490484899442,0.014165456993301,-0.00161224004405012,0.00616241717061365,0.0103047658269692,0.00560702193715268,0.00924407767586177,0,-0.00453388162343877
"2007-04-30",0.00416479450089056,0.0405416896283383,0.00133865604240826,-0.0139711460875729,0.00875378259302886,-0.00228812835816394,-0.0168396864799942,0,-0.00795750291205354
"2007-05-31",0.00440035244040619,0.0245948390839767,-0.00186015301079804,-0.00361704548778775,-0.0078447235425978,0.0074788042910634,0.0106650452774364,0,-0.0154503070347143
"2007-06-30",0.00409357325326903,-0.0114560567623331,-0.0069120003543447,-0.00111199020444586,-0.00145800833140419,0.0100222680316734,-0.000446875308576344,0,-0.0222714021247341
"2007-07-31",0.00374917912636246,-0.0256918604206652,-0.0195478168134822,-0.0139938608447387,-0.00639674633103373,0.00421689236811362,0.00575228021947561,0,-0.00496570960797063
"2007-08-31",0.00571340112336454,-0.0060372819051278,-0.00585280161554768,-0.0304615851751651,0.000819735088429696,0.0142455280292749,-0.0121254143725029,0,0.015234128570575
"2007-09-30",0.00337208482990108,0.0445238381581301,-0.0134278006273978,-0.0330197438517532,-0.00594636971410174,-0.00231253683018573,0.0149271642422553,0,-0.00715431859915254
"2007-10-31",0.0031873479318733,0.0277016478085047,-0.0171332365453054,0.015487803752493,0.00389586418265944,-0.00853862486571888,0.00596728145956349,0.00214100425962194,-0.00614928523818306
"2007-11-30",0.00448059141613045,-0.0449032582054214,-0.0182798177884248,-0.0386994468929319,-0.00536106682077944,0.0132358386802042,-0.00322089260407022,-0.00127989751184254,0.0192480262067208
"2007-12-31",0.00284867307249728,-0.0154607356247441,-0.0107483617591051,-0.00582138278319356,-0.00723544689017521,0.0170781957734327,0.025426196082017,-0.00153006583807601,-0.00480094789597611
"2008-01-31",0.00481367311740005,-0.0810102039336205,0.0189002107332579,-0.00311515380812173,-0.000329554960045136,-0.00970800732453925,-0.0348916573493039,-0.00104103258354384,0.0258323695423768
"2008-02-29",0.00158435621435322,-0.00688821369394916,-0.0301338739690371,0.0148401912762442,-0.0203532755341872,0.0096868090405503,0.0128801812710623,-0.00122534069489366,-0.00580864869355356
"2008-03-31",0.00208667896322143,-0.0111800241867689,0.00605129761096146,0.00177222734266869,0.0120249731170236,-0.0110981391319334,-0.0137038469260277,0.00186179015978238,0.00161135048391059
"2008-04-30",0.00109951514812317,0.0522627841445971,-0.00617511905281893,-0.0139314448305848,-0.010226794962068,0.00368361719260269,0.0201845180732581,-0.00922908905201409,-0.0250894728856459
"2008-05-31",0.000568842326921277,0.0159258268773978,-0.0343769093583341,0.0222958583404149,-0.0222957720864584,0.00823766070528853,0.0132001487861799,0.00407853387519182,-0.00478941815239468
"2008-06-30",0.00166675373477144,-0.0810682036626273,-0.0295612421834584,-0.000504191932442624,-0.0257384663025282,0.0231335012201628,0.0624807514148207,-0.00280668530722079,0.0153302056116614
"2008-07-31",0.00204894916637561,-0.0262290131529407,0.0131386037156069,0.000982116447920251,0.0241186388090463,-0.00280143935857457,-0.053941374511115,0.00449525122251814,0.0258273392088245
"2008-08-31",0.00157322096126213,-0.015168046308809,0.00930717156400785,0.0100532515766811,-0.00940984419777504,0.038600332209034,0.00764084210085137,0.00328469958280086,0.0140961819251702
"2008-09-30",0.00280470391982907,-0.121312110544042,0.038461075400895,-0.0211876919225208,0.02412275827653,0.0223083575297105,-0.0409684091289956,0.00557566637433531,0.0572700027228169
"2008-10-31",0.00205677980444012,-0.191397556386757,0.0107524080576659,-0.0533208611688246,-9.18015486085222e-05,0.073039525781339,0.0645269234378664,4.92821265024868e-05,0.0310840467500895
"2008-11-30",0.00144025847957801,-0.0654790738147866,0.0234844733995813,-0.0225005964659308,-0.00695781516789659,0.0322189475278182,-0.00185269980969593,-0.00263225097288719,0.0298801253464832
"2008-12-31",0.000903024039061226,0.0316952003258436,-0.0055224854382836,0.03463566499161,-0.000150955609319582,-0.0233643777086217,-0.0208469983023172,-0.00134490988726648,-0.0130321323077702
"2009-01-31",-0.000137677772525069,-0.087175660239238,-0.0507469718871021,0.0079935378073684,-0.0492669344288679,0.0474830391678405,0.0115066467335647,-0.0028851603940787,0.0157881160819944
"2009-02-28",6.86113988483526e-05,-0.101752873196993,-0.0385193002555306,0.000350362305821625,-0.0136767914548434,0.0240644619034632,0.00979104518434304,-0.0010175243198754,0.00352928977156561
"2009-03-31",0.000547254953125046,0.0754559097915525,0.00854862948084543,0.0102898262774591,0.0126516520207385,-0.0134440978695567,-0.0272781860165188,0.0027579901109656,-0.0379847748364124
"2009-04-30",0.000536280368266606,0.112653481633367,0.0488379436263735,0.0584864501455866,0.0303825611352272,-0.0495146380520435,-0.0762909534437064,0.00577629218709219,-0.040466875210075
"2009-05-31",0.000208682992291557,0.0916573183497039,0.00984104808383737,0.000295354243598382,0.0232150952023356,-0.0388056142416113,-0.0617844190792218,0.0020492505366576,-0.0221023509456968
"2009-06-30",0.000128130066254273,-0.00421783789042367,-0.0132296447619696,0.0157395895600032,-0.00315708210573373,0.00800830722376034,-0.00176319015831494,0.00170447717236544,0.0174356736668452
"2009-07-31",0.000378463261268239,0.0846210652799486,0.0129747908900074,0.00354313577150171,0.0186565807883682,-0.0253649836399903,-0.0143018598663041,0.010430600409801,-0.0160480620167946
"2009-08-31",0.000325434724329698,0.0413729468052493,0.0375556918514133,0.0216170163637923,0.00623815719121446,-0.0191470604167474,-0.0233643730034072,-0.00194516576798184,-0.0132978437088617
"2009-09-30",0.000317331499862648,0.0398864099074571,-0.0105940187592113,0.0212800235327537,0.00775970512680415,-0.00686226707182902,-0.00133327282676565,0.00289970686854235,-0.00233033474163235
"2009-10-31",0.000227058231771946,-0.0178043328785296,-0.0172386871605154,-0.0235858849473954,0.00895083883676528,0.0206485091674863,0.000967889553776129,-0.00064210927510568,-0.00929807112438028
"2009-11-30",0.000237221786378055,0.0411320309491451,-0.00242285884758452,-0.0187791009821168,-0.00303530027170967,0.00708333797399961,-0.00596112595306054,-0.00094726798600827,0.00146271503273713
"2009-12-31",-2.31007824945673e-05,0.0183024091909284,-0.0151277833593923,0.0302334442020337,0.000130881373748861,0.012006507187319,0.0206478361981792,0.00236795438446306,-0.0169592731136461
"2010-01-31",0.000295780202445574,-0.041435555198066,0.0134479949603866,0.0168682879367661,-0.00735555697429962,0.00970591649221575,-0.0182908208175841,-0.00177729917949662,0.0170136327501094
"2010-02-28",3.86364615394087e-05,0.0144566106223701,-0.0123641115709561,0.00851290231386543,-0.015056605138588,0.00957219580658597,0.0176023482330057,-0.00278400779007978,0.00022568642273192
"2010-03-31",6.74982270615042e-05,0.0624198834297035,0.00270796620511797,0.0170001938977864,-0.00770694733204214,-0.0152638358590154,0.00911351648961367,0.000946247602710656,-0.0280139022494758
"2010-04-30",0.000201565909610425,0.000497199722673679,-0.00413545294313811,0.0407515555818093,-0.00591933948579048,-0.00416026909378764,0.0133370260079122,0.00416270130599173,-0.00292265551199444
