"Date","RF","MKT","HML","SMB","HDY","QLT","MOM","ESG","LOV"
"2010-05-31",0.000218833144388051,-0.095056236726112,-0.00172870792292631,-0.00478010249588277,-0.011444823625167,0.0243565302243909,0.0239152098957704,-0.0047447171555345,0.0333156109013437
"2010-06-30",0.000170421108784636,-0.0340840865151733,-0.000691729240938993,-0.0104664299288898,0.0193636537728296,0.00649582195598986,-0.00728291646427615,0.00309832265303573,0.039930670507386
"2010-07-31",0.000228063730057851,0.0811077398607329,0.00668005486676334,-0.000300759598425925,0.00598621065508258,-0.0359435945473139,-0.0176117246574925,0.00294763045321768,-0.0351431727179609
"2010-08-31",0.000179224189942355,-0.0371058090605222,-0.000875515226923897,-0.00899433737618562,0.0234227461340627,0.0114179166059052,-0.00359754943400259,-0.00423952537888773,0.0406674060916067
"2010-09-30",0.000137504601968323,0.0934927916918979,-0.0251561422684701,0.0279127942376238,-0.0073453553768701,-0.0159286629387956,0.00554562198301724,-0.000909254484407804,-0.0352280114833285
"2010-10-31",0.00019113921187686,0.0373068175365224,-0.0110913021022962,0.00279621416523711,-0.00328303511830529,0.00218413358550484,0.00265000890714417,0.000412573396870008,-0.010509592899711
"2010-11-30",5.67620194686414e-05,-0.0211761131100585,-0.0192946674791026,0.0268931782036835,-0.0284682754755126,0.0149940773876298,0.0388330117688949,-0.00290888329347517,-0.000740766204487472
"2010-12-31",0.000225223527700907,0.0736299562297656,0.0124934559283964,0.0231870878155656,-0.00860089317133528,-0.0295610851420933,-0.0298517534078218,-0.00356241708842207,-0.0272521703986679
"2011-01-31",0.000115701849190382,0.0227103990425253,0.0229525340677066,-0.0135170413479968,-0.00524225572612336,-0.0150378026867954,-0.019430272972061,-0.00485655539509436,-0.0256585029363947
"2011-02-28",0.000162665407893766,0.0352924539297498,0.00907327848677528,0.00580228616543104,0.00064419968701674,-0.0115679399728346,-0.00222669929656005,-0.00552684262895836,-0.00627773516344776
"2011-03-31",0.000165740543371819,-0.00956830849360291,-0.0112888946603424,0.0251593431323818,0.0158224004621165,0.00754130364646266,0.0184077814387461,0.00122466264176624,0.0137097661619706
"2011-04-30",0.000247663149761638,0.0428686544142405,-0.00155406723051942,-0.00233566799069829,0.0169517057773759,-0.00545652292896293,-0.00414108366080224,0.00143742176769177,0.00105700854081216
"2011-05-31",5.80357597744024e-05,-0.0197907916702506,-0.0073555968066189,0.000238368585525461,0.00740661396224399,0.0187876894336411,0.010600428733867,0.000643134826671488,0.0286408425912096
"2011-06-30",0.000104984969873516,-0.015539422236414,-0.000524489502385371,-0.00668441290913374,0.00275353717702828,0.00458865237017136,0.00740902208273431,-3.02079914389214e-05,0.00582107009844146
"2011-07-31",-7.84126445487721e-05,-0.0177885667569706,-0.0215242179193179,-0.00554725945668059,-0.000444455615813723,0.00769093760440065,0.00314992405470893,-0.000730591663042523,0.0080838843831299
"2011-08-31",0.000284773855014357,-0.0703228773409091,-0.00579436619579717,-0.0127859897224756,0.0308058614248742,0.0309743209523482,0.0159152802491571,0.00190354278634108,0.0610545777181307
"2011-09-30",0,-0.0859730988686408,0.0185738221344541,-0.0337150239555011,0.0231960356943013,0.0412897473996529,0.052775045658459,0.0086232333534373,0.0537291182337176
"2011-10-31",5.75714927223784e-05,0.103662017156509,-0.0155041296723566,0.0185884096262259,-0.0237186400916808,-0.0261159820082004,-0.0463455904138074,-0.000145545562011198,-0.0594677742110813
"2011-11-30",4.25125256956299e-05,-0.0238845590572423,-0.00667281655588859,-0.00297739856347297,0.00655979692975195,0.0252320115128851,0.0301099326600595,0.00293443094737725,0.0152025287885981
"2011-12-31",2.70124376777632e-05,-0.000205147466974408,0.0220052825299941,-0.011875936778891,0.0189243122000355,0.0094489465921086,0.0184435816241626,-0.00545982562596504,0.0220621805705818
"2012-01-31",-2.52417674197737e-05,0.0505026354477513,-0.0169296544453931,0.0277325716194237,-0.0455325671970437,-0.00889670415498811,-0.0393438033201121,-0.00485029483378455,-0.0406430789088215
"2012-02-29",-4.42838221072464e-07,0.0494005041858937,-0.00525347259219688,-0.00195851354887351,-0.00670514661746771,-0.00761269425202359,-0.00558677432345256,-0.00307596723331121,-0.0261512900933078
"2012-03-31",0.0001120255187932,0.0132947602208551,-0.00625864017451544,-0.003554121045396,-0.00796216813180894,0.00971232292122282,0.0207683769131086,-0.00010592607706306,0.00214280558291714
"2012-04-30",5.49027733873648e-05,-0.0107139201017045,-0.0120062534278289,0.0033210102146493,0.00817133430840156,0.00758514355967988,0.0171424749910668,0.00145087377346887,0.0197801367161569
"2012-05-31",0.000152730353895951,-0.0855215842689165,-0.000391178590957761,-0.00891554791560172,0.0119791849376535,0.0303126486581093,0.0505611250413902,-0.00221810164348882,0.0411854926686374
"2012-06-30",7.03838175652792e-05,0.0513834643269558,0.0222778811788942,-0.0151533613037944,0.0161100798480991,-0.017005848144521,-0.0133358481445212,-0.00533212759431393,-0.00874388070612933
"2012-07-31",0.000115522353575193,0.0130174641130833,-0.0037831215257573,-0.0175335951288917,0.013831438951543,0.00775834881554016,0.00716528405750161,-0.0011563826230043,0.0094576392089802
"2012-08-31",0.000138076619247202,0.0257197331161333,-0.00521442096184189,0.00955175902868574,-0.0117105768256025,-0.00747247331004841,-0.0145425594025792,-0.000295883129876041,-0.0187543115480726
"2012-09-30",9.38124909559283e-05,0.0278264301125668,0.00659420669116242,0.00868726603358442,-0.00329188352913737,-0.00684025469120497,-0.00808034716160156,-0.00395709865692817,-0.0104626691449417
"2012-10-31",6.81421657970126e-05,-0.00654140970821596,0.0172968602457886,0.00238499733451936,0.00301937612788861,-0.0126416771006431,-0.0138164177180149,0.0014171368474466,-0.00212021749831426
"2012-11-30",0.000176076666789326,0.0131689129584873,-0.0160332496502211,-0.00154328051181631,-0.00416165353666687,-0.00193994578293255,-0.000356581179494109,0.00251513396295296,-0.0123091579840409
"2012-12-31",0.000143318251004225,0.0192011988884422,0.0173264512059197,0.0168857767636421,-0.0038536128139843,-0.0279608704952989,-0.0245771251513412,0.0034313758527529,-0.027377885633902
"2013-01-31",7.78458289894223e-05,0.0511702960304967,0.0150543129551994,0.00911550805168095,0.00232805409751748,-0.00318013038227161,-0.0116093876753953,0.00760335081973038,-0.00459257310742342
"2013-02-28",2.03456549861785e-05,0.00213066972723777,-0.00911307612601205,0.0057831233584404,0.00125721950119795,0.0152072338277809,0.0244793224580242,0.00300696651994392,0.0236456413364476
"2013-03-31",0.000149916153089665,0.0237894825715043,-0.00527565281492804,0.0116659659620281,0.00426690325144956,0.0014848304903019,0.0214745926002182,0.00498367819848286,0.0278117966746617
"2013-04-30",0.000118503739942853,0.0320843212911988,0.0160470377641759,-0.0179493969703804,0.0133535797266997,-0.0132985514154072,-0.00561593399551285,-0.000156984623671294,-0.00174483080503159
"2013-05-31",7.38382959005474e-05,0.00119159331254229,-0.00102938630902491,0.00900824554491812,-0.0315670855420797,0.0184582932933,-0.00390108136167433,-0.00220948036248536,-0.0484030116952075
"2013-06-30",4.68652248974869e-05,-0.0242880416788194,0.00431674245733798,0.0038229191785514,0.000456954340991779,-0.00240776608910941,0.0236478867150749,0.00316244697831728,0.0197283096775733
"2013-07-31",9.72579878650962e-05,0.0528405103716989,-0.00134743033156279,0.0128437390977161,-0.00478165119672179,-0.0104334811715574,-0.0258519412157534,-0.0040043636650156,-0.0207579265304843
"2013-08-31",7.60322818924157e-05,-0.0209351537904117,-0.009527529916425,0.00234352606765229,-0.00283582536238578,0.00253407052527966,-0.00860238623816279,-0.00168260893830618,-0.00600075049146708
"2013-09-30",7.60265014240281e-05,0.0503285352175912,-0.00784635179267815,0.0226306197714978,-0.001457180959207,-0.0208906188519606,0.00491392160527515,9.04139516719957e-05,-0.0170198019168406
"2013-10-31",4.42014348053693e-07,0.0393809966407487,0.00923867627258754,-0.0104064202347296,0.0014912324386685,0.00484263336737212,-0.00989115938483076,0.000229901688307999,-0.0029332182331085
"2013-11-30",3.00560722546979e-05,0.0182056104314327,-0.00381001929952781,-0.00148857462480171,-0.012477800182005,0.0136810407539842,0.0201055766341294,-0.00266708022350406,-0.0180733622375602
"2013-12-31",0.000101649910636475,0.0214326899619762,-0.00456750191759682,0.00443029292516589,-0.00504413712257776,4.75980322975911e-05,0.00929526463606334,-0.00140541389159026,-0.0161053318005029
"2014-01-31",9.19184259326652e-05,-0.0369053008296669,0.000623255442361387,0.0193506541592887,-0.00192035930262438,-0.00290958704724398,0.00971162101693113,-0.000557475577119083,0.00978586462836562
"2014-02-28",2.60723352637042e-05,0.0505662603412477,-0.00693141976431449,0.00536751259700213,0.00690217774004128,-0.00276649741787982,0.00224651883564397,0.00193158851621038,-0.0104489581497504
"2014-03-31",7.24670021066283e-05,0.00194346240213038,0.0220532918655341,-0.00724179369807454,0.0088434596187343,-0.00115563565589616,-0.0285703641145251,0.000919531121543745,0.0093233087855518
"2014-04-30",7.68798107870794e-05,0.0107188815899388,0.0123209711493017,-0.0289718491673928,0.0184463840282008,0.00407402580403083,-0.024526153330274,-0.00099358854520459,0.00491813289249569
"2014-05-31",3.09277029599648e-05,0.0205864565060432,-0.0135484766447367,-0.00945776354907402,-0.00946868671074226,-0.000205573670953862,0.0171884807616036,0.000498802994426839,-0.00533134987587846
"2014-06-30",4.15297620388783e-05,0.0182779438383984,0.00217258546914168,0.0225878685109922,-0.00306751025768519,-0.00959909274747784,0.000381192863501131,-0.000462751971866789,-0.00136816984367099
"2014-07-31",4.02027277771947e-05,-0.0157587877928009,-0.000171396439292313,-0.027296582684295,-0.00225368577038774,0.00925937444479663,0.00183415099469109,0.00083252867259416,0.00489466982485476
"2014-08-31",7.46566346996844e-05,0.0223714477039826,-0.0100600719607871,0.00880132034911063,-0.00769681456376903,0.0148190801015318,0.0125312878308152,0.000122373504530371,0.00776175592996457
"2014-09-30",4.81490021669992e-05,-0.0267775588797499,-0.00315529718234198,-0.0337615865854451,-0.00392311416780532,0.0162764644470589,0.0182870171422529,-0.00244981420812212,0.00380352245303038
"2014-10-31",2.03193494979467e-05,0.00668779510776432,-0.0101658339567161,0.0118342175980151,-0.00992918490151584,0.0156581947585106,0.00545237497197459,0.000266829458817289,0.0237633591933266
"2014-11-30",1.72269778010665e-05,0.0204943810288759,-0.0159558294503373,-0.0149138174751984,-0.00627476638055295,0.00783318185602244,0.0161446777230214,-0.00124568969856355,0.00046932431392465
"2014-12-31",1.10428125423435e-05,-0.0157209874360904,0.0006845512415895,0.022834253920458,-0.0101801351996585,0.00528673704848004,0.0101502818458743,0.000525429288957718,0.0123123142087987
"2015-01-31",0.000171355083062715,-0.0180555478825594,-0.0168105955111318,0.00139491383676993,0.00614248370944261,0.0109165298191196,0.0194680565336117,0.00189507102897101,0.0326264853408516
"2015-02-28",2.07564993239577e-05,0.0590652335557811,-0.0103070800697083,0.00255561796365211,-0.0169593445483225,-0.00614202802212892,-0.0048202707597209,-0.00589179710107215,-0.0290102871579274
"2015-03-31",1.85480170624211e-05,-0.0150252782424489,-0.0110126662924164,0.0178222888426482,-0.00987021782716254,0.00409060732342748,0.0112809973468362,0.00342424270521516,0.00976124806784562
"2015-04-30",0.000162931027631353,0.0238052751342757,0.0152418421286717,-0.0136184682318051,0.012846023687366,-0.0162971251055057,-0.0267913051044278,-0.00433867260173669,-0.0128996979067573
"2015-05-31",4.81263612804729e-05,0.00424596560990577,-0.00854856408740038,0.0114979347637294,-0.0109610882037596,0.00796378714076452,0.0219011073397162,-0.00140597291483812,-0.00838127609895112
"2015-06-30",6.93148164175029e-05,-0.0229151617968103,-0.00988316529347422,0.0143278026794064,-0.0116891571207504,-0.00586142444919468,-0.000907065819089722,-0.00155786244312477,0.00152817148572883
"2015-07-31",-2.11922401080345e-05,0.0183042612140551,-0.0196015698029858,-0.0247242397766143,-0.000806777343500951,0.0156702332409973,0.0225529112820642,0.000185034355664849,0.0142298909486868
"2015-08-31",5.7392356221177e-05,-0.065820902629518,0.0032631013861842,0.0151558300215251,0.00621813760497565,0.0035548234768903,-0.00547075217891657,0.00164024944780375,0.0227602341378978
"2015-09-30",0.000362764637244391,-0.0367955481901048,-0.00142014948199747,-0.00700265786052777,0.0115286174071503,0.0249220221628708,-0.000680885302209985,0.00276809857761139,0.02448982043052
"2015-10-31",-0.000155368603183301,0.0796903501058651,-0.00585573317774267,-0.0246417250204314,-0.00185715239786169,0.0059048007764062,-0.00867320069166612,-0.0011008414387521,-0.0196631109984891
"2015-11-30",-5.73837427441255e-05,-0.00443321834219478,-0.00773077782129076,0.0162205072784487,-0.0097313906142019,0.0113868608721319,0.0179362750965517,0.00040259050608871,-0.00542645353914073
"2015-12-31",0.000227276237717672,-0.0174007713086548,-0.00268061581613605,-0.00799546723458476,0.00342106828538793,0.00369480449143656,0.0122012684908035,0.000924393718906832,0.0252313336960145
"2016-01-31",0.000245309882414629,-0.0598155531387239,0.00542223132370108,-0.0201901321785729,0.0251638039696302,0.0227753619067137,0.0201047222757908,0.00155470015130302,0.0432645602727309
"2016-02-29",0.000236870869647157,-0.00707007508639309,0.00266329056355211,0.0143550282960093,0.0149338419666888,0.00229288390187265,-0.0151731742431535,0.00248704652045973,0.0284745572051482
"2016-03-31",0.000518024382856674,0.068074589406532,0.00232074388750058,0.0187618295368144,-4.63946950726157e-05,-0.0168329957460884,-0.0246910750587514,0.00248945231592738,-0.011358254416727
"2016-04-30",0.000312039845901729,0.0161462375340878,0.0177300539878869,0.00570832000325549,0.0050461501125834,-0.0286253870523753,-0.0218028896769099,0.000430152598342601,-0.0057121146433239
"2016-05-31",5.46480598836128e-05,0.00647990287841785,-0.00842092539030246,0.00670272925149493,-0.0050304626363713,0.0139743167171078,0.0251957222307806,0.000288630956804646,-0.00777149749264172
"2016-06-30",0.000544861432531904,-0.0112705906652596,0.00127949752647185,-0.0126684861880086,0.0207356822936762,0.00634765756719169,0.039170257450348,-0.00123897260476326,0.0536277152712937
"2016-07-31",0.000219305971463585,0.0422980629214097,-0.00900332026910264,0.0152378437236425,-0.0178885903562454,0.00529552698543556,-0.0152763037649504,-0.000605507526793884,-0.0228823460958665
"2016-08-31",0.000199889576419086,0.00113683438396234,0.0171463078721437,-0.000689581184411649,-0.00614254343535903,-0.00397360960145043,-0.0256513273821085,0.000793320050632485,-0.0297704284206166
"2016-09-30",0.000412377304548778,0.00535094152743134,-0.00441304333398396,0.0101459514708861,0.00197916157719824,-0.00121366681279045,0.00207763512745718,-0.00205292231575371,-0.00386356165208323
"2016-10-31",0.000267511557335154,-0.0193629058138787,0.0250409808353172,-0.0179909289866494,-0.0103204269957936,-0.00362399975497396,-0.000155132438791498,-0.0043316719369086,-0.0143001635246946
"2016-11-30",0.000115263074770145,0.0148091965730174,0.0262421613740622,0.0307685207018578,-0.0156179691398191,-0.00583462012592762,-0.00982161021807993,-0.00035724494759415,-0.029349219441215
"2016-12-31",0.000389630892892266,0.0239022968970465,0.0219696878219313,-0.00174327363090883,0.00516804164286658,-0.00442684896155621,-0.00580484612039189,-0.00147393553494912,-0.00149573019093682
"2017-01-31",0.0005265598456364,0.0238418152558658,-0.0220663554295444,-0.000687948829199571,-0.0106053610397927,-0.0115774833459314,0.00224133571055596,-0.00299139467279755,-0.00587258449483775
"2017-02-28",0.000382686237705976,0.0278524152183316,-0.00862231964446304,-0.00852629694187488,0.00291350674684262,0.0183993009256875,0.000232931643327827,-0.00267907066048578,0.00513115219345452
"2017-03-31",0.000167369751410078,0.011200929211722,-0.0107609702940848,-0.00376027556891124,0.00429318617302643,0.0031071285618578,0.00938178048635253,0.00017724720862613,-0.00658431633943679
"2017-04-30",0.00060190502281213,0.0146987137567273,-0.0189495565217217,0.00623269797483146,-0.00777243674654104,0.00158507231548711,-0.00219506570127525,-0.00040980888989787,-0.00436483734764457
"2017-05-31",0.000521729896614847,0.0216012873097731,-0.0240424865408781,-0.015438183897897,0.00671841945739992,0.00669828725598221,0.017326017270336,-0.00142467672985908,0.00772509435303252
"2017-06-30",0.000793154580522778,0.00343493058763476,0.0192873075665899,0.0125306734322295,-0.00558242352961725,-0.0176123889054283,-0.00473773427094681,2.39878003331943e-05,-0.00959490958849408
"2017-07-31",0.000806533932472721,0.0234348745235798,-0.00294231503576857,-0.00303813497016141,-0.00735018067986809,-0.0143910486460148,-0.000828214751525721,0.00199528989457611,-0.00489718590141689
"2017-08-31",0.00103240048210787,0.000880245751720271,-0.0183567070666533,-0.00248624982795353,0.000438799889692419,0.0115708768509872,0.0127907427143872,-0.00338661365206805,0.00686824347545834
"2017-09-30",0.000838695797425584,0.0219991928727319,0.014879183210905,0.0178660583223507,0.00332513026537424,-0.0059859489511136,0.00314093427985495,0.00175375468333064,-0.0203865741890785
"2017-10-31",0.000786041579371488,0.0183641901233373,-0.0172277654490764,-0.00426617222312456,-0.0153426024769592,0.0162584115927422,0.031178924320675,-0.000660024151859302,-0.0046563594924247
"2017-11-30",0.000740052515348908,0.0214398556588691,-0.00163258300101336,-3.84232124050789e-05,0.000980268639925199,0.000631334195471119,-0.00774893396897802,-0.0023328534203142,0.0064126453968232
"2017-12-31",0.000937829330765029,0.0128983267653801,0.00169090122922631,0.00187530856687253,-0.00446710112625603,-0.00316897359200619,-0.0111737288134386,-0.00151036763938218,-0.0117061251430064
"2018-01-31",0.0011267414167663,0.0518988558155696,-0.0203571651667143,-0.0212186812643103,-0.0155064153679527,-0.0132889119483444,0.020521611923098,-0.00264147890953302,-0.0226410481537738
"2018-02-28",0.000814546024462113,-0.0418204462330703,-0.0179627688197897,0.00148312500217959,-0.00795811594929283,0.0151267392871106,0.0262690476136731,-0.00249564060149913,0.00113443309150067
"2018-03-31",0.00139683627235555,-0.0225461188377417,-0.000191685295277202,0.0247299496888153,0.00494663399760067,0.00402303261616676,-0.011794905370685,0.00717834402322337,0.0209971080317001
"2018-04-30",0.00133939251060367,0.0107690392160348,0.00409080106984573,-0.00118607158286999,-0.0031991047941411,-0.0103408866591155,0.00255436576621348,-0.00122508047583825,-0.0107418849953467
"2018-05-31",0.00154972694461476,0.00566543989947753,-0.0374657318229206,0.0200461787913893,-0.0181968359080836,0.0267641801883476,0.0240363631988647,-0.00619948956658534,-0.00491594831476361
"2018-06-30",0.00162640611854171,-0.00174045637121635,-0.00150711507255275,-0.00213156244889268,0.0035014348021305,0.00305167811817308,-0.00094794928004549,0.00074074381742717,0.00731902666506623
"2018-07-31",0.00156940829159184,0.0299166238238399,0.0111975170173404,-0.021137098594629,0.00598934521973973,0.0040699526010739,-0.00859583161772081,0.00291877310493673,0.000530024410702927
"2018-08-31",0.00183480540452396,0.0110067399587192,-0.0347732452436592,0.00934740155890303,-0.0116340662632424,0.0198065610785287,0.0330735509181688,-0.00171243032971181,0.00311475600343659
"2018-09-30",0.00142819118466628,0.00455872545844585,0.00790055269846369,-0.0216507820329713,0.00449880930610337,-0.00297741071795144,0.0054084219533852,-0.000956947838043338,0.00664458365157447
"2018-10-31",0.00180866499715153,-0.0749996210489817,0.0398943447140349,-0.0295075239363675,0.0278939750251121,0.004138746352778,-0.0234311557861711,-0.00138729635552158,0.0277922649605007
"2018-11-30",0.00200840432040799,0.00987433643040642,0.0101243768064467,-0.00643478080237655,0.0140466342272523,-0.00697946757420808,0.00292442530850101,0.0137721204284263,0.017483353969262
"2018-12-31",0.00201762596674336,-0.0776773223574355,-0.00265526616370215,-0.0175944235781257,0.00947238139626175,0.00191746962217343,0.000357247166647534,0.00269470523855675,0.0206317999584319
"2019-01-31",0.00210268683297584,0.0760421487308834,-0.0130402407316019,0.0263856739118016,-0.0206805824988123,-0.00665473170357367,-0.0158301633315268,-0.00578901517654271,-0.0262954002910529
"2019-02-28",0.00183567391709538,0.028737558375095,-0.00910619733210712,0.00899405571763331,0.000866583240810372,0.0162545351459538,0.00853841049606841,0.00286293529757907,0.000308047064451471
"2019-03-31",0.00221843381041211,0.0115954857928677,-0.0208218567423948,-0.0207962697096683,0.00032024078213278,0.0192882664686218,0.0136142386659306,-0.00125041834925742,0.00786061809316148
"2019-04-30",0.00197112164509028,0.0340631917226003,-0.0132926124925812,-0.0044559627426179,-0.0186151303808389,0.00284771520213691,-0.00146432820366548,-0.00125390349676668,-0.025627139014583
"2019-05-31",0.0023605252052062,-0.0591611628271733,-0.00803594781165317,-0.00778592421052249,0.0117702841880831,-0.0029310532163902,0.0206754135316153,0.00437864026555979,0.0479144413490938
"2019-06-30",0.00232755348173376,0.0639884161314832,-0.00488194630241529,-0.0085085424257412,-0.00151161513996785,-0.0016900455616804,-0.00934027265840177,-0.00299359637225315,-0.0180882154487084
"2019-07-31",0.00178369407389048,0.00344822098066386,-0.0122158524387765,0.00132553148328944,-0.0110846023222224,0.0170531302886519,0.00977153923795071,0.00130529356838771,-0.000406603376746917
"2019-08-31",0.00213989489166431,-0.0221154320234891,-0.0209207842860255,-0.0148876867207725,0.00443125873380346,0.00623046191360388,0.0224497637814746,0.00619198867583416,0.0375240147810917
"2019-09-30",0.00163319836150483,0.0201239781773676,0.0345833542981484,5.20350202210668e-05,0.0131251554343706,-0.00584712474312288,-0.028139163037266,0.00157534239589416,-0.0110980670931344
"2019-10-31",0.00210170577964879,0.0236234824329825,-0.00999344353897506,0.00120912611928617,-0.00107024655215576,0.00357613908547405,-0.0174094269643343,-0.000195328314859258,-0.0168962058307853
"2019-11-30",0.00122512152753014,0.0271018276583225,-0.0148432618834589,0.00465213180475275,-0.0128930044310336,0.0132250555569773,0.00078359591796251,-0.00114162016294776,-0.0223186460493574
"2019-12-31",0.00143506718457423,0.0289060469408804,0.0014273548285473,0.00165511513137545,0.000718368382318611,0.000553554746779868,-0.013392778569866,-0.000697099846877991,-0.0138849931993164
"2020-01-31",0.00138294556542423,-0.00718761563669562,-0.0458497738212566,-0.0215773917643614,-0.0211861811244605,0.0141453576843843,0.0367279897183242,0.00597476192087021,0.0256387656422693
