"RF","MKT","ME","IA","ROE","EG","Date"
0.003927,0.081603,0.067282,-0.029434,0.018866,-0.022469,1967-01-31
0.003743,0.007202,0.016918,-0.002064,0.035317,0.025812,1967-02-28
0.003693,0.039691,0.019517,-0.016933,0.018876,-0.014789,1967-03-31
0.003344,0.038265,-0.007446,-0.029519,0.010983,-0.022351,1967-04-30
0.003126,-0.042419,0.029132,0.024686,0.005234,0.002749,1967-05-31
0.002674,0.024229,0.06235,-0.0217,0.002945,-0.004518,1967-06-30
0.003153,0.046036,0.030119,0.023713,-0.007125,-0.001554,1967-07-31
0.00324,-0.009522,0.002796,0.018169,-0.00678,-0.000121,1967-08-31
0.003177,0.031109,0.017933,-0.004427,0.00764,-0.005957,1967-09-30
0.003649,-0.031082,0.007602,-0.024696,0.033736,0.001947,1967-10-31
0.003416,0.004486,0.001462,-0.027052,0.007948,0.002268,1967-11-30
0.003565,0.030134,0.045301,0.003024,0.008415,0.015013,1967-12-31
0.003934,-0.040264,0.053829,0.047175,-0.027611,0.011872,1968-01-31
0.003849,-0.037473,-0.015916,0.027512,-0.003786,0.033638,1968-02-29
0.003977,0.001139,-0.022592,-0.011343,0.016762,0.011894,1968-03-31
0.004263,0.089885,0.053526,-0.026056,0.037654,-0.019498,1968-04-30
0.004672,0.022369,0.066977,-0.023165,0.0196,-0.003907,1968-05-31
0.004436,0.007091,-0.004317,0.024451,-0.00477,-0.000139,1968-06-30
0.00479,-0.026814,-0.011638,0.027644,-0.02101,0.033461,1968-07-31
0.004476,0.013562,0.021609,0.00369,-0.007607,0.015628,1968-08-31
0.004203,0.040251,0.014565,-0.005757,-0.034236,-0.011965,1968-09-30
0.004394,0.004647,-0.006765,0.026934,0.006051,0.025335,1968-10-31
0.004457,0.054045,0.02818,-0.0135,-0.004084,-0.009061,1968-11-30
0.004249,-0.038122,0.031692,0.025891,-0.007669,-0.008123,1968-12-31
0.005025,-0.011736,-0.003062,0.011287,-0.000599,0.004839,1969-01-31
0.004619,-0.058259,-0.038896,0.008468,0.010708,0.023862,1969-02-28
0.004802,0.025704,-0.00329,0.004342,0.019151,0.025092,1969-03-31
0.004859,0.015667,-0.001529,0.005729,0.020249,-0.002396,1969-04-30
0.005215,-0.000175,0.003868,0.014177,-0.000632,0.000143,1969-05-31
0.005137,-0.072524,-0.04711,-0.006272,0.034035,0.026999,1969-06-30
0.00552,-0.070692,-0.029302,0.019971,0.020585,0.034093,1969-07-31
0.00589,0.0456,0.010624,-0.025157,0.004656,-0.021044,1969-08-31
0.005856,-0.028446,0.007009,0.000668,0.020461,0.027936,1969-09-30
0.005724,0.049914,0.027812,-0.015403,-0.010961,-0.01245,1969-10-31
0.005509,-0.037673,-0.020346,0.001868,0.027251,0.023591,1969-11-30
0.005846,-0.025527,-0.037731,-0.006988,0.035171,0.016236,1969-12-31
0.005781,-0.079035,0.035944,0.03543,-0.011151,0.032645,1970-01-31
0.006167,0.050539,-0.024785,0.017291,-0.02148,0.001417,1970-02-28
0.005542,-0.010271,-0.012521,0.033862,-0.009004,0.030289,1970-03-31
0.005286,-0.110604,-0.046176,0.051869,0.003842,0.055544,1970-04-30
0.005546,-0.069892,-0.032345,0.031902,0.002447,0.035983,1970-05-31
0.005546,-0.056613,-0.018501,0.037465,0.026608,0.034015,1970-06-30
0.004886,0.069283,-0.004726,0.025463,-0.008376,-0.012997,1970-07-31
0.00502,0.045016,0.006459,-0.008656,-0.033301,-0.021074,1970-08-31
0.005034,0.042502,0.071669,-0.045667,-0.013578,-0.054366,1970-09-30
0.004954,-0.023162,-0.032219,0.029508,0.054955,0.038581,1970-10-31
0.004489,0.045959,-0.037022,0.007996,0.006343,0.021569,1970-11-30
0.003786,0.056937,0.027348,0.002506,-0.010453,-0.002209,1970-12-31
0.003777,0.048253,0.067855,-0.002393,-0.043397,-0.031099,1971-01-31
0.003344,0.013569,0.014429,0.006299,0.024201,0.007462,1971-02-28
0.002924,0.041854,0.026136,-0.019517,0.019082,-0.003295,1971-03-31
0.002804,0.030528,-0.002761,0.013011,-0.011778,-0.008496,1971-04-30
0.003127,-0.039536,-0.014764,0.008408,0.014227,0.008511,1971-05-31
0.003505,-0.000386,-0.006857,-0.007086,0.043661,0.023722,1971-06-30
0.004272,-0.044555,0.002058,0.023799,0.02382,0.006458,1971-07-31
0.004446,0.038065,-0.022947,0.015681,-0.033154,0.000843,1971-08-31
0.00363,-0.008646,0.003436,0.000654,0.027789,0.013024,1971-09-30
0.003855,-0.044537,-0.012297,-0.008146,0.01818,0.025812,1971-10-31
0.003506,-0.004768,-0.026877,-0.002272,0.016929,0.015225,1971-11-30
0.003152,0.088105,0.027116,-0.02149,-0.014548,-0.015395,1971-12-31
0.00285,0.025533,0.066986,0.001462,-0.065071,0.020035,1972-01-31
0.002659,0.02869,0.004947,0.019682,0.010483,-0.003198,1972-02-29
0.00259,0.006132,-0.010273,0.018522,0.020909,0.015623,1972-03-31
0.002962,0.002543,0.002123,0.003007,0.007439,0.002764,1972-04-30
0.002942,0.013433,-0.025167,-0.014978,0.020885,0.012908,1972-05-31
0.0028,-0.023696,0.004544,-0.000442,0.035904,0.015981,1972-06-30
0.003084,-0.007338,-0.019601,-0.003813,0.021009,0.032245,1972-07-31
0.002988,0.032978,-0.03503,0.035751,-0.015003,0.005274,1972-08-31
0.003546,-0.011217,-0.010618,-0.011171,0.021073,0.004777,1972-09-30
0.003891,0.004785,-0.030778,-0.004564,-0.004273,0.006831,1972-10-31
0.003739,0.046025,-0.009411,0.026856,-0.040002,0.007227,1972-11-30
0.004185,0.007058,-0.017259,-0.014356,0.029658,0.01826,1972-12-31
0.00441,-0.031862,-0.02379,0.003819,-0.004243,0.033714,1973-01-31
0.004277,-0.048647,-0.044754,0.000895,-0.010202,0.014968,1973-02-28
0.00475,-0.012609,-0.016619,0.005769,-0.019084,0.032346,1973-03-31
0.005002,-0.056768,-0.02918,0.031285,-0.004763,0.040611,1973-04-30
0.005098,-0.029609,-0.057174,-0.004296,0.015506,0.015935,1973-05-31
0.005379,-0.014025,-0.012292,0.004198,-0.002085,0.028674,1973-06-30
0.00654,0.050416,0.079566,-0.057598,0.011344,-0.040992,1973-07-31
0.006855,-0.036512,-0.01941,0.016852,0.014658,0.015273,1973-08-31
0.006749,0.047186,0.057177,0.021917,-0.01298,-0.015706,1973-09-30
0.006856,-0.00727,-0.011937,0.026122,0.004963,0.04157,1973-10-31
0.005529,-0.126237,-0.074069,0.019803,-0.011485,0.021201,1973-11-30
0.006961,0.004477,-0.045565,0.025209,0.036897,0.045754,1973-12-31
0.006274,-0.001861,0.115318,0.020989,-0.047769,-0.005303,1974-01-31
0.005819,-0.003473,-0.00494,0.021141,-0.010424,0.014956,1974-02-28
0.005677,-0.029041,0.018302,-0.000561,0.01822,0.011659,1974-03-31
0.007949,-0.053909,-0.004711,0.023695,0.022048,0.025009,1974-04-30
0.007235,-0.049216,-0.040803,-0.003267,0.022504,0.00403,1974-05-31
0.006892,-0.029834,0.002569,0.015964,0.015679,0.021942,1974-06-30
0.006756,-0.07763,0.035312,0.044291,0.025754,0.057334,1974-07-31
0.00594,-0.093697,0.022084,0.031493,0.02971,0.049026,1974-08-31
0.007997,-0.117715,0.020542,0.048696,-0.023265,0.034019,1974-09-30
0.005254,0.16033,-0.061756,-0.01866,0.084657,0.007406,1974-10-31
0.005139,-0.046185,-0.008272,0.025433,0.017198,0.01375,1974-11-30
0.007009,-0.034014,-0.038523,0.021589,0.004904,0.019947,1974-12-31
0.005387,0.136213,0.124554,-0.005409,-0.116678,-0.054121,1975-01-31
0.004326,0.054086,-0.013678,-0.016715,0.035775,0.006185,1975-02-28
0.004014,0.026176,0.033142,-0.006368,-0.017323,-0.017972,1975-03-31
0.004489,0.042008,-0.013525,-0.000429,0.033383,0.022828,1975-04-30
0.004869,0.050271,0.032779,-0.001207,-0.002728,-1e-04,1975-05-31
0.004133,0.04734,0.016136,0.003474,-0.015739,-0.006553,1975-06-30
0.004811,-0.065196,0.029714,0.014388,-0.013878,0.017376,1975-07-31
0.004815,-0.028372,-0.03215,-0.001715,0.00713,0.01373,1975-08-31
0.005575,-0.043585,0.006399,0.013497,0.016701,0.032938,1975-09-30
0.005185,0.050672,-0.046539,0.029666,0.024021,0.025945,1975-10-31
0.004127,0.027095,-0.004698,0.01579,0.006747,0.015925,1975-11-30
0.004983,-0.015981,0.002833,-0.000444,-0.022549,0.004867,1975-12-31
0.004402,0.12161,0.067636,0.014911,-0.026485,0.009416,1976-01-31
0.003452,0.003858,0.069406,0.021535,-0.037705,0.008377,1976-02-29
0.004344,0.022396,-0.004251,0.016998,0.024445,0.016319,1976-03-31
0.00444,-0.014842,-0.005911,-0.007454,-0.00282,0.000682,1976-04-30
0.004124,-0.01345,-0.012445,-0.009753,0.004638,0.004006,1976-05-31
0.004446,0.040076,4e-04,0.01342,-0.000402,0.009974,1976-06-30
0.00439,-0.010525,0.011583,0.009213,0.007522,0.01602,1976-07-31
0.004745,-0.006143,-0.020533,-0.005975,1.9e-05,0.006296,1976-08-31
0.003924,0.020588,-0.002218,-0.014154,0.011099,0.009664,1976-09-30
0.004092,-0.024465,0.007091,-0.011258,0.00298,-0.004814,1976-10-31
0.00444,0.000921,0.034747,-0.002677,-0.005127,0.000745,1976-11-30
0.003579,0.058014,0.033003,0.018146,-0.010926,0.010778,1976-12-31
0.003594,-0.039922,0.060477,0.009953,-0.021494,0.016548,1977-01-31
0.003499,-0.019243,0.010733,0.00121,0.01251,0.003944,1977-02-28
0.003769,-0.013018,0.014505,-0.001567,0.002845,-0.003464,1977-03-31
0.004114,0.000848,0.012282,0.012277,0.003708,0.007455,1977-04-30
0.003855,-0.014632,0.015106,0.002061,0.017462,0.027125,1977-05-31
0.003716,0.047653,0.030804,-0.00707,0.023207,0.0292,1977-06-30
0.003873,-0.016679,0.010218,0.010303,0.017279,0.024073,1977-07-31
0.004993,-0.018331,-0.002567,-0.009221,0.013905,-0.000612,1977-08-31
0.00433,-0.002758,0.014214,-0.000246,0.013822,0.015164,1977-09-30
0.004943,-0.044221,0.014077,-0.005652,-0.009856,0.011205,1977-10-31
0.004959,0.040481,0.045803,0.01202,0.02565,0.014966,1977-11-30
0.0047,0.003523,0.014872,0.000436,0.012518,0.01824,1977-12-31
0.005374,-0.060573,0.022906,0.009791,-0.017383,0.002813,1978-01-31
0.004941,-0.014216,0.040881,0.013206,0.000728,0.016669,1978-02-28
0.005017,0.028992,0.033843,0.025349,-4.4e-05,0.001286,1978-03-31
0.005712,0.077141,-0.001048,-0.00362,0.055452,0.005713,1978-04-30
0.005317,0.017913,0.036571,0.008898,0.00503,0.005269,1978-05-31
0.005369,-0.016117,0.014508,0.0043,0.015126,0.012215,1978-06-30
0.005591,0.05115,0.001866,0.002737,0.0182,0.026165,1978-07-31
0.00555,0.03682,0.047053,0.011637,0.019068,0.006588,1978-08-31
0.005964,-0.012853,-0.007342,0.002454,-0.035455,-0.008557,1978-09-30
0.007498,-0.118493,-0.109812,0.005996,-0.011601,0.009792,1978-10-31
0.007041,0.026746,0.040574,-0.010321,0.012777,0.015672,1978-11-30
0.007372,0.010336,0.004927,-0.010916,0.026761,0.024785,1978-12-31
0.007882,0.041648,0.042986,0.016783,-0.012204,-0.0132,1979-01-31
0.007324,-0.034089,0.003875,-0.004669,-0.024104,0.004715,1979-02-28
0.008928,0.056685,0.038495,0.00762,0.023211,0.00521,1979-03-31
0.008489,3.1e-05,0.023717,0.008093,0.018596,-0.002652,1979-04-30
0.008161,-0.021732,0.005172,-0.000488,-0.006354,0.004403,1979-05-31
0.007858,0.038994,0.00866,-0.008884,-0.010071,-0.017176,1979-06-30
0.00841,0.006581,0.01271,0.006421,0.005525,-0.006755,1979-07-31
0.007506,0.057226,0.016294,-0.00348,0.028977,-0.000615,1979-08-31
0.007732,-0.006306,-0.000593,-0.001385,0.006966,0.028822,1979-09-30
0.009621,-0.082283,-0.031861,0.000203,0.009841,0.016684,1979-10-31
0.009878,0.053726,0.021608,-0.025489,0.022859,-0.003063,1979-11-30
0.010209,0.018006,0.03976,-0.011103,0.012236,-0.000718,1979-12-31
0.007968,0.057639,0.007921,0.013627,0.017475,0.004129,1980-01-31
0.010654,-0.009639,-0.015739,0.016345,0.022602,0.036,1980-02-29
0.012009,-0.132233,-0.065916,0.007581,-0.011728,-0.010575,1980-03-31
0.012865,0.039422,0.013321,0.012175,0.001694,0.014254,1980-04-30
0.007883,0.052207,0.014786,-0.013314,-0.00941,-0.007665,1980-05-31
0.006312,0.031402,0.013291,-0.011272,0.030683,0.008596,1980-06-30
0.005281,0.064157,0.036816,-0.022885,-0.005185,-0.033287,1980-07-31
0.005973,0.01758,0.047395,0.006597,0.024955,0.014979,1980-08-31
0.008698,0.0208,0.008408,-0.004912,0.051664,0.022821,1980-09-30
0.008912,0.011183,0.01174,0.004872,0.040221,0.026663,1980-10-31
0.008895,0.096057,-0.050212,-0.018913,0.090038,0.009803,1980-11-30
0.014149,-0.048559,0.010713,0.009482,-0.013091,0.001308,1980-12-31
0.009957,-0.050044,0.037021,0.023986,-0.048819,0.006545,1981-01-31
0.010685,0.004836,-0.000201,0.018857,0.007112,0.016564,1981-02-28
0.013157,0.033027,0.034804,-0.017376,-0.012846,-0.01876,1981-03-31
0.010756,-0.022024,0.041917,0.023693,0.01313,0.011027,1981-04-30
0.010646,0.002904,0.0247,-0.005126,-0.00031,0.016439,1981-05-31
0.015158,-0.025401,-0.007648,0.027016,-0.000363,0.018918,1981-06-30
0.011915,-0.014995,-0.016107,-0.019616,0.031701,-0.005636,1981-07-31
0.012804,-0.069083,-0.014078,0.012272,0.007274,0.022465,1981-08-31
0.012794,-0.076567,-0.017177,0.035677,0.006074,0.039926,1981-09-30
0.011685,0.048477,0.019587,-0.009324,0.048052,-0.009146,1981-10-31
0.01103,0.034819,-0.014241,0.005772,0.005384,0.019903,1981-11-30
0.008738,-0.036834,0.012942,0.018902,-0.005258,0.013389,1981-12-31
0.007306,-0.033516,-0.002856,0.019657,-0.014965,0.008404,1982-01-31
0.009176,-0.060302,0.005385,0.04692,0.002831,0.03089,1982-02-28
0.011077,-0.021176,0.006576,0.018195,-0.017068,0.0245,1982-03-31
0.01129,0.031977,0.004602,0.012224,0.019119,0.006936,1982-04-30
0.009592,-0.037804,-0.004066,-0.005126,-0.004668,0.009558,1982-05-31
0.01071,-0.034622,0.011276,0.028363,0.001351,0.034196,1982-06-30
0.01021,-0.030736,0.017298,0.020984,0.028115,0.038912,1982-07-31
0.008342,0.110671,-0.034109,-0.00524,-0.012378,-0.028913,1982-08-31
0.005118,0.011643,0.03158,0.010037,0.036253,0.034271,1982-09-30
0.005475,0.113161,0.008638,-0.010627,-0.007911,-0.006491,1982-10-31
0.007201,0.044734,0.045172,0.01401,0.032276,0.037709,1982-11-30
0.006289,0.008227,-0.008142,0.004203,-0.007457,-0.001808,1982-12-31
0.006864,0.034986,0.021224,-0.007363,-0.024907,-0.018943,1983-01-31
0.006186,0.024029,0.038293,0.015546,0.031079,0.020041,1983-02-28
0.006326,0.028354,0.016463,0.028076,0.012412,0.020384,1983-03-31
0.006918,0.06727,-0.00349,0.021438,0.005924,0.023433,1983-04-30
0.007584,0.005642,0.060475,-0.015267,-0.036447,-0.038832,1983-05-31
0.006661,0.031177,0.021432,-0.01105,0.016774,0.026106,1983-06-30
0.006917,-0.038485,0.006786,0.027744,0.01194,0.029509,1983-07-31
0.008342,-0.004879,-0.04685,0.011896,-0.004458,0.003393,1983-08-31
0.007607,0.008421,0.004251,0.013672,0.032784,0.029057,1983-09-30
0.007433,-0.035507,-0.038336,0.026752,0.016521,0.036911,1983-10-31
0.007199,0.022357,0.020489,0.011084,-0.002409,-0.017574,1983-11-30
0.007039,-0.017503,-0.011725,0.013314,-0.015443,0.010862,1983-12-31
0.008083,-0.021106,-0.009688,0.02328,-0.037142,0.008412,1984-01-31
0.007328,-0.046401,-0.017978,0.009164,-0.007799,0.00691,1984-02-29
0.00728,0.006109,-0.00184,0.007269,-0.006017,0.013117,1984-03-31
0.00813,-0.005592,-0.00926,0.010354,0.021327,0.023962,1984-04-30
0.007898,-0.060218,-0.004082,-0.014655,0.018025,0.018991,1984-05-31
0.007534,0.015851,0.004929,-0.022535,0.018586,0.007168,1984-06-30
0.008755,-0.029376,-0.022901,-0.012812,0.036501,0.030351,1984-07-31
0.007963,0.104726,0.002333,-0.004724,0.009506,0.000303,1984-08-31
0.008293,-0.007889,-0.006953,0.025778,0.002349,0.012388,1984-09-30
0.009766,-0.00984,-0.013706,-0.003578,0.026866,0.018068,1984-10-31
0.007334,-0.018019,-0.010569,0.022392,0.008011,0.016722,1984-11-30
0.006923,0.016733,-0.004099,-0.008247,0.025505,0.013251,1984-12-31
0.006474,0.079244,0.034395,-0.034515,0.009728,-0.016141,1985-01-31
0.006033,0.010863,0.007735,0.010906,0.015462,0.022266,1985-02-28
0.00616,-0.007907,-0.020449,0.033007,0.009211,0.020067,1985-03-31
0.007565,-0.009751,-0.00688,0.014025,0.001247,0.018031,1985-04-30
0.006062,0.049713,-0.015727,-0.012263,0.032192,0.01511,1985-05-31
0.005546,0.011545,-0.005306,-0.001952,0.029012,0.016929,1985-06-30
0.006196,-0.006447,0.023309,-0.008273,-0.018254,0.013245,1985-07-31
0.005792,-0.010587,-0.001823,0.020991,0.004306,0.011911,1985-08-31
0.006049,-0.045875,-0.018169,0.019838,0.012,0.017401,1985-09-30
0.006021,0.03842,-0.002065,0.00262,0.021957,0.028545,1985-10-31
0.006156,0.063072,-0.002586,-0.016424,0.018021,-0.009075,1985-11-30
0.006139,0.036922,0.003142,-0.014693,0.017907,-0.009129,1985-12-31
0.004865,0.004964,0.010622,-0.007089,0.017395,0.018057,1986-01-31
0.005296,0.067204,-0.004444,-0.014614,0.022439,0.008796,1986-02-28
0.005963,0.047922,0.006332,0.010696,0.020588,0.017284,1986-03-31
0.005341,-0.013244,0.010631,-0.015629,0.006536,0.000689,1986-04-30
0.004934,0.04591,-0.011615,0.012742,0.034486,0.010156,1986-05-31
0.005246,0.009,-0.002989,0.016352,0.05297,0.009327,1986-06-30
0.005011,-0.064711,-0.027338,0.013587,0.030072,0.028047,1986-07-31
0.004614,0.061567,-0.043963,0.030888,-0.027171,0.016136,1986-08-31
0.004783,-0.083804,0.005282,0.033936,-0.038269,-0.003289,1986-09-30
0.004209,0.045094,-0.02006,0.000726,0.009132,0.006079,1986-10-31
0.003924,0.011169,-0.020096,0.003937,0.010802,0.037208,1986-11-30
0.004767,-0.031155,0.008289,0.010972,0.01867,0.0162,1986-12-31
0.004151,0.124345,-0.012075,-0.012057,0.009773,0.028945,1987-01-31
0.004309,0.043609,0.0336,-0.019813,0.021111,-0.010486,1987-02-28
0.005012,0.018652,-0.007154,0.041787,-0.011975,0.013333,1987-03-31
0.004285,-0.021286,-0.024642,0.002809,-0.014873,0.005919,1987-04-30
0.00376,0.001365,-0.012248,-0.00089,-0.023887,-0.00152,1987-05-31
0.005031,0.038631,-0.015125,0.013796,0.014062,-0.002125,1987-06-30
0.004058,0.04019,-0.020695,0.000906,-0.01774,-0.006777,1987-07-31
0.004744,0.032402,-0.002032,-0.0024,0.038224,0.024264,1987-08-31
0.00482,-0.025594,0.006282,0.018849,0.005862,0.018495,1987-09-30
0.00604,-0.231403,-0.073612,0.033037,0.00571,0.025112,1987-10-31
0.003366,-0.075639,0.032813,0.006495,-0.007044,0.008775,1987-11-30
0.002988,0.067339,0.001934,-0.024618,0.038851,0.01512,1987-12-31
0.002762,0.042118,-0.007378,0.013266,-0.040738,-0.017589,1988-01-31
0.004564,0.047131,0.035224,-0.005932,0.010481,-0.00548,1988-02-29
0.004402,-0.021,0.057105,0.016329,-0.021454,-0.020242,1988-03-31
0.004577,0.006414,0.009133,0.021413,0.006524,0.009063,1988-04-30
0.005051,-0.004603,-0.011736,0.004606,-0.001385,0.013565,1988-05-31
0.004832,0.046627,0.028763,-0.030728,0.023096,0.018386,1988-06-30
0.00506,-0.012332,0.001952,0.011126,-0.01183,9e-04,1988-07-31
0.005957,-0.033963,0.000699,0.016595,-0.021331,-0.004089,1988-08-31
0.006145,0.031057,-0.014901,-0.003702,0.021637,0.008178,1988-09-30
0.006074,0.011572,-0.027997,0.004982,0.001131,0.006627,1988-10-31
0.005742,-0.022154,-0.019117,0.013915,-0.004641,0.003461,1988-11-30
0.006306,0.014769,0.024781,0.004733,0.008732,0.004898,1988-12-31
0.005766,0.060337,-0.022241,0.000239,-0.003618,0.015782,1989-01-31
0.00611,-0.022556,0.029549,0.01586,-0.004831,-0.00145,1989-02-28
0.006213,0.015252,0.013223,0.01296,-0.000879,0.007068,1989-03-31
0.00681,0.041394,-0.009292,-0.00274,0.011675,-0.002083,1989-04-30
0.008006,0.031332,0.000302,0.001261,0.0131,0.003702,1989-05-31
0.007147,-0.012013,-0.007235,0.015784,-0.001784,-0.009204,1989-06-30
0.00704,0.070091,-0.034714,-0.003429,0.049021,0.02471,1989-07-31
0.006684,0.015443,0.004844,-0.004271,0.016706,0.002146,1989-08-31
0.006387,-0.007861,0.00764,0.011867,0.016168,0.019062,1989-09-30
0.00682,-0.036105,-0.033425,0.012867,0.013911,0.023063,1989-10-31
0.00634,0.011474,-0.013368,0.016249,0.002317,-0.004967,1989-11-30
0.005941,0.012354,-0.019386,0.01579,0.010581,0.024312,1989-12-31
0.005852,-0.075967,-0.012251,0.009053,0.000231,-0.002384,1990-01-31
0.005818,0.009083,0.011806,-0.010975,-0.00401,0.000992,1990-02-28
0.00638,0.01776,0.012076,-0.003595,0.02243,0.01665,1990-03-31
0.006829,-0.035115,-0.004589,-0.00787,0.022141,0.005999,1990-04-30
0.006404,0.08253,-0.016575,-0.008183,0.037639,0.026215,1990-05-31
0.005898,-0.010094,0.018543,0.002713,0.022175,-0.002309,1990-06-30
0.006704,-0.016107,-0.024725,0.039945,0.025795,0.000509,1990-07-31
0.006154,-0.098059,-0.045174,0.037185,-0.010206,0.012605,1990-08-31
0.005984,-0.059827,-0.03447,0.02575,-0.004876,0.026992,1990-09-30
0.006559,-0.019063,-0.050339,0.002264,0.02102,0.030656,1990-10-31
0.005651,0.060093,0.004131,-0.039682,0.015223,-0.00829,1990-11-30
0.005989,0.023524,0.012575,-0.01942,0.039192,0.014869,1990-12-31
0.004637,0.044441,0.033666,-0.039407,0.001517,0.015811,1991-01-31
0.004767,0.07108,0.03621,0.001596,-0.012271,-0.00681,1991-02-28
0.004391,0.024532,0.039364,-0.009255,0.016607,0.000336,1991-03-31
0.005335,-0.00202,-0.007132,0.004803,0.013908,0.006355,1991-04-30
0.004461,0.036272,-0.00577,-0.019576,-0.006927,-0.010672,1991-05-31
0.004171,-0.0482,0.000759,0.006187,0.013632,0.00474,1991-06-30
0.00484,0.041955,-0.005747,-0.00614,0.031421,0.003736,1991-07-31
0.00461,0.022207,0.012362,0.000166,0.012334,-0.002208,1991-08-31
0.004558,-0.015533,0.018296,-0.008092,-0.00383,0.00277,1991-09-30
0.004246,0.013569,0.00636,0.012809,0.001098,0.031848,1991-10-31
0.003915,-0.04119,-0.003546,0.003441,0.0345,0.004427,1991-11-30
0.003792,0.102986,-0.01552,-0.020468,0.068643,-0.004819,1991-12-31
0.003059,-0.004241,0.083338,0.015253,-0.039617,0.014792,1992-01-31
0.002828,0.010526,0.013226,0.022887,0.008278,0.022066,1992-02-29
0.003376,-0.027076,-0.012396,0.020219,0.010721,0.01961,1992-03-31
0.003303,0.010116,-0.069751,0.018166,-0.016567,0.019513,1992-04-30
0.002758,0.003681,-0.003332,0.003615,-0.001166,-0.006787,1992-05-31
0.003201,-0.022472,-0.025932,0.00567,0.007956,0.008133,1992-06-30
0.002892,0.037008,-0.007794,0.003704,0.026153,-0.000495,1992-07-31
0.002605,-0.023425,-0.003192,-0.007675,0.014734,-0.009092,1992-08-31
0.002573,0.009874,0.006636,-0.003957,0.023068,-0.008426,1992-09-30
0.002286,0.0087,0.015359,-0.003914,0.021402,0.005989,1992-10-31
0.002346,0.037847,0.036534,-0.012252,0.009023,-0.002352,1992-11-30
0.00227,0.015498,0.027691,0.014433,0.018416,0.01033,1992-12-31
0.002335,0.010309,0.023154,0.029767,-0.014159,0.000751,1993-01-31
0.002209,0.003193,-0.033516,0.036442,-0.014748,0.02274,1993-02-28
0.002538,0.022578,4.9e-05,0.009528,0.018004,0.004903,1993-03-31
0.002372,-0.027772,-0.01151,0.012198,-0.030085,0.020296,1993-04-30
0.002168,0.027431,0.018254,-0.008001,-0.005424,-0.003906,1993-05-31
