"RF","MKT","ME","IA","ROE","EG","Date"
0.002756,0.002684,0.015941,0.018326,0.029356,0.016362,1993-06-30
0.002402,-0.003194,0.01415,0.014857,-0.005377,0.007905,1993-07-31
0.00253,0.036949,-0.000177,-0.000651,0.00467,0.007241,1993-08-31
0.002356,-0.001715,0.030943,0.002739,0.009383,0.014226,1993-09-30
0.00221,0.015854,0.004125,-0.005554,-0.01429,-0.014347,1993-10-31
0.002477,-0.020083,-0.018563,-0.007638,-0.007219,0.001243,1993-11-30
0.002263,0.017252,0.021015,-0.002397,0.023752,0.022608,1993-12-31
0.002503,0.028963,0.001844,0.011615,-0.008224,0.009359,1994-01-31
0.00212,-0.026346,0.026468,-0.004624,0.026564,0.016242,1994-02-28
0.002469,-0.048264,-0.009399,0.009673,0.002169,0.013591,1994-03-31
0.002711,0.006767,-0.008094,0.012677,0.014826,0.015047,1994-04-30
0.00315,0.00621,-0.019911,0.005192,-0.007221,0.012093,1994-05-31
0.003118,-0.031027,-0.008614,0.009418,0.00191,0.013344,1994-06-30
0.002751,0.027877,-0.014246,0.004364,0.007146,-0.001197,1994-07-31
0.003687,0.03891,0.020916,-0.006882,0.020678,0.026417,1994-08-31
0.003659,-0.022022,0.022055,0.005683,0.010702,0.00996,1994-09-30
0.00384,0.01068,-0.018404,0.002235,0.003868,0.024575,1994-10-31
0.003691,-0.04091,0.005281,-0.010009,0.013627,0.014756,1994-11-30
0.00443,0.008179,0.01196,0.012826,0.040151,0.03701,1994-12-31
0.004156,0.016243,-0.024135,-0.00032,-0.000282,0.011286,1995-01-31
0.003983,0.035632,-0.006971,-0.008327,0.005089,0.011642,1995-02-28
0.004134,0.022907,-0.012207,0.001458,0.012495,0.007807,1995-03-31
0.00445,0.020598,0.000106,4.3e-05,0.001905,0.034517,1995-04-30
0.005355,0.028652,-0.022114,0.008572,-0.009955,0.014486,1995-05-31
0.004714,0.026455,0.032142,-0.017442,0.021324,0.018437,1995-06-30
0.004522,0.036257,0.017425,-0.025244,0.009478,0.003118,1995-07-31
0.004637,0.004661,0.023651,0.021659,0.001635,0.012812,1995-08-31
0.004309,0.032056,-0.007735,0.018764,0.014294,0.03124,1995-09-30
0.004714,-0.016028,-0.050011,0.007869,0.028045,0.044602,1995-10-31
0.004108,0.038696,-0.007635,0.011519,-0.002423,-0.013147,1995-11-30
0.004882,0.010301,0.006345,0.031218,0.002894,0.004123,1995-12-31
0.004278,0.02386,-0.026934,0.024345,-0.015145,0.014312,1996-01-31
0.003908,0.012402,0.027365,-0.00995,0.031343,0.007526,1996-02-29
0.003943,0.006982,0.01855,-0.006444,0.002568,-0.013527,1996-03-31
0.004579,0.020929,0.051454,-0.017122,0.028427,0.011859,1996-04-30
0.003982,0.02282,0.044318,0.010609,0.017912,-0.014628,1996-05-31
0.004,-0.012302,-0.042909,0.017015,0.008619,0.016746,1996-06-30
0.004497,-0.058311,-0.033604,0.02024,0.024171,0.029716,1996-07-31
0.004122,0.028326,0.024752,-0.018438,0.001208,-0.013861,1996-08-31
0.004375,0.04866,-0.014527,-0.017281,0.021972,0.029831,1996-09-30
0.004246,0.009483,-0.024072,0.036469,0.019016,0.032911,1996-10-31
0.003941,0.061636,-0.035352,-0.013062,0.008143,0.053909,1996-11-30
0.004404,-0.015801,0.033386,0.012042,0.009562,0.017017,1996-12-31
0.004014,0.049459,-0.008141,-0.006163,0.01781,0.026005,1997-01-31
0.003788,-0.00491,-0.024784,0.029357,-0.015541,0.006443,1997-02-28
0.00431,-0.049178,-0.005358,0.017651,0.017604,0.002147,1997-03-31
0.004313,0.03806,-0.047283,-0.018757,0.03856,0.029686,1997-04-30
0.004263,0.067361,0.050056,-0.032146,-0.002413,-0.014727,1997-05-31
0.003744,0.040351,0.010392,0.002212,0.021184,0.001438,1997-06-30
0.004294,0.07222,-0.013948,-0.029906,0.013313,0.012966,1997-07-31
0.004058,-0.040349,0.074864,-0.00769,-0.014326,0.004372,1997-08-31
0.004576,0.053923,0.024315,-0.001147,-0.010519,-0.026029,1997-09-30
0.003911,-0.038347,-0.010912,0.026402,-0.010299,-0.014217,1997-10-31
0.003773,0.026631,-0.055249,0.028658,0.014063,0.036419,1997-11-30
0.004629,0.013188,-0.022209,0.022279,0.015733,-0.023996,1997-12-31
0.004204,0.000298,-0.012128,-0.011806,0.021906,0.025971,1998-01-31
0.003847,0.069456,0.010517,-0.024559,0.011398,-0.002694,1998-02-28
0.004485,0.046816,-0.003319,0.004864,-0.001748,-0.010906,1998-03-31
0.004308,0.006596,0.004928,0.001799,-0.001997,0.022943,1998-04-30
0.003805,-0.029553,-0.026325,0.022656,0.017802,0.010587,1998-05-31
0.004021,0.027923,-0.032856,-0.01514,0.031588,0.004178,1998-06-30
0.003873,-0.02724,-0.057035,0.018861,0.009701,0.028503,1998-07-31
0.004012,-0.161856,-0.061936,0.054493,0.030576,0.067098,1998-08-31
0.003875,0.059952,-0.020586,-0.030781,-0.018245,0.012778,1998-09-30
0.003353,0.07104,-0.021604,-0.009494,0.006375,-0.005727,1998-10-31
0.003233,0.05879,0.008964,-0.000252,0.013693,0.012943,1998-11-30
0.003779,0.059272,-0.018778,-0.029398,0.029291,-0.02247,1998-12-31
0.003494,0.034962,-0.01886,-0.04462,-0.032508,-0.010641,1999-01-31
0.003372,-0.041457,-0.042281,0.04814,0.00016,3.2e-05,1999-02-28
0.004076,0.033856,-0.055963,0.002962,-0.006922,0.003901,1999-03-31
0.003784,0.04532,0.03977,0.026497,-0.051524,0.004438,1999-04-30
0.003463,-0.024181,0.049459,0.004521,0.006807,0.020544,1999-05-31
0.004098,0.046731,0.031452,-0.021207,0.023906,0.043237,1999-06-30
0.003658,-0.034501,0.022716,0.034204,0.010146,0.019684,1999-07-31
0.003876,-0.013807,-0.01551,-0.011996,-0.00027,0.046439,1999-08-31
0.003705,-0.026398,0.017315,-0.013841,-0.00183,-0.008624,1999-09-30
0.003581,0.058514,-0.056664,0.003587,0.020652,0.018345,1999-10-31
0.003811,0.033013,0.05729,-0.038975,-0.029734,0.011586,1999-11-30
0.003764,0.07999,0.041838,-0.054989,-0.054542,-0.012125,1999-12-31
0.004343,-0.043967,0.056532,0.028805,-0.050544,0.006177,2000-01-31
0.004295,0.027483,0.221369,-0.053828,-0.075429,-0.032204,2000-02-29
0.004377,0.049124,-0.143903,0.018173,0.076659,0.034912,2000-03-31
0.004595,-0.064122,-0.048613,0.037882,0.087101,0.051852,2000-04-30
0.004782,-0.043652,-0.046181,0.005427,0.000542,0.037443,2000-05-31
0.003744,0.047859,0.102782,-0.034094,-0.047744,-0.018451,2000-06-30
0.004772,-0.022484,0.0099,0.022531,0.034368,0.033353,2000-07-31
0.005002,0.070004,0.004354,-0.007843,-0.020644,-0.010673,2000-08-31
0.005093,-0.056234,0.016336,0.052174,0.021,0.008141,2000-09-30
0.005217,-0.029707,-0.022311,0.029431,0.073385,0.064937,2000-10-31
0.004966,-0.107338,0.015268,0.074717,0.103785,0.108156,2000-11-30
0.004909,0.015513,0.046783,0.063526,0.051898,0.007257,2000-12-31
0.005243,0.034358,0.027459,-0.071572,-0.108206,-0.062948,2001-01-31
0.003653,-0.102755,0.028813,0.092411,0.051658,0.064601,2001-02-28
0.00432,-0.074712,0.029535,0.037534,0.034576,0.026557,2001-03-31
0.003864,0.079965,-0.009027,-0.037757,0.00068,-0.054031,2001-04-30
0.003183,0.007272,0.043821,0.023431,-0.025522,-0.002205,2001-05-31
0.002778,-0.020331,0.066893,-0.017646,-0.007474,0.019317,2001-06-30
0.002999,-0.021297,-0.021174,0.013779,0.039482,0.055275,2001-07-31
0.002996,-0.061977,0.02372,0.056422,0.043127,0.056464,2001-08-31
0.00273,-0.094215,-0.049267,0.028668,0.091938,0.057653,2001-09-30
0.002154,0.025682,0.034908,-0.029725,-0.04393,-0.005554,2001-10-31
0.001749,0.077028,-0.013884,-0.011368,-0.084926,-0.029851,2001-11-30
0.001484,0.016369,0.053231,-0.00183,0.005359,-0.022227,2001-12-31
0.00139,-0.017365,0.007269,0.032511,0.002975,0.04281,2002-01-31
0.001285,-0.022981,-0.004893,0.044486,0.053193,0.037229,2002-02-28
0.001341,0.043337,0.046154,0.007823,-0.047081,-0.005513,2002-03-31
0.001546,-0.051164,0.075839,0.040765,0.054656,0.040834,2002-04-30
0.001442,-0.011963,-0.031793,0.021871,0.018106,0.006128,2002-05-31
0.001312,-0.071563,0.035705,0.035486,0.049344,0.004215,2002-06-30
0.001507,-0.082656,-0.063895,0.01979,0.066992,0.049534,2002-07-31
0.001402,0.006574,-0.000103,-0.008647,0.024777,-0.017234,2002-08-31
0.001414,-0.101334,0.031331,-0.021444,0.044209,0.01168,2002-09-30
0.001334,0.073585,-0.051455,0.00293,-0.046493,0.014936,2002-10-31
0.001166,0.060097,0.014953,0.03273,-0.111746,-0.031026,2002-11-30
0.001079,-0.054394,0.000685,-0.022586,0.053208,0.022789,2002-12-31
0.000934,-0.024334,-0.009851,0.006899,-0.006002,0.007808,2003-01-31
0.000871,-0.016262,-0.020306,-0.001271,0.009046,0.014284,2003-02-28
0.00102,0.009298,0.014063,-0.001302,0.034452,-0.009363,2003-03-31
0.000939,0.081811,0.023565,0.010369,-0.044538,-0.031854,2003-04-30
0.000903,0.062533,0.038209,0.01848,-0.082383,-0.016032,2003-05-31
0.000984,0.015336,0.02217,-0.010629,0.011007,-0.001288,2003-06-30
0.000674,0.022424,0.043794,0.023396,-0.017459,-0.008855,2003-07-31
0.000689,0.024307,0.022371,0.023638,-0.012401,-0.016327,2003-08-31
0.000865,-0.009981,0.006893,0.002277,0.012633,0.02326,2003-09-30
7e-04,0.059616,0.030463,0.010318,-0.017515,-0.005641,2003-10-31
0.000725,0.015868,0.021955,0.023057,0.007762,0.00538,2003-11-30
0.000831,0.044674,-0.027825,0.007725,-0.017383,-0.013339,2003-12-31
0.000696,0.022341,0.031138,0.020594,-0.024369,0.008594,2004-01-31
0.000623,0.014856,-0.003077,-0.008838,0.021326,-0.000153,2004-02-29
0.000844,-0.011511,0.025223,-0.007362,0.017567,-0.010655,2004-03-31
0.000795,-0.025009,-0.032177,-0.029004,0.000193,0.014282,2004-04-30
0.000603,0.013455,-0.003839,0.005514,0.010708,-0.002182,2004-05-31
0.000817,0.020784,0.022427,-0.002619,0.00558,0.006171,2004-06-30
0.000919,-0.038589,-0.033463,-0.009737,0.024031,0.030792,2004-07-31
0.001116,0.001612,-0.015195,-0.012012,-0.012288,0.00174,2004-08-31
0.001185,0.019358,0.037979,-0.022103,-0.002111,-0.016158,2004-09-30
0.001129,0.016677,-0.007807,0.005882,-0.014395,4e-05,2004-10-31
0.001541,0.046667,0.044795,-0.004175,-0.011336,-0.016609,2004-11-30
0.001672,0.033505,-0.000376,0.003071,-0.008596,-0.011295,2004-12-31
0.001661,-0.028212,-0.003902,-0.004017,0.032477,0.012607,2005-01-31
0.001641,0.021035,0.001385,0.002844,0.035699,0.006629,2005-02-28
0.002123,-0.019071,-0.017605,0.009149,0.005349,0.019014,2005-03-31
0.002072,-0.027257,-0.044861,-0.014659,-0.011017,0.021601,2005-04-30
0.002395,0.035559,0.029653,-0.000562,0.009635,0.004256,2005-05-31
0.002263,0.009263,0.038083,-0.001989,-0.004251,-0.004125,2005-06-30
0.002383,0.040952,0.027311,-0.020743,-0.002062,-0.004035,2005-07-31
0.00292,-0.008864,-0.007919,0.002404,-0.006819,-0.006295,2005-08-31
0.002848,0.007759,1.8e-05,-0.000221,0.008642,0.002596,2005-09-30
0.002728,-0.023601,-0.005152,-0.00317,0.011044,-0.005517,2005-10-31
0.003045,0.037277,0.012213,-0.010514,0.00772,-0.005969,2005-11-30
0.00316,0.000297,-0.000244,0.008785,0.002174,0.010871,2005-12-31
0.003488,0.036553,0.064368,-0.006776,-0.002587,0.008715,2006-01-31
0.003322,-0.004961,-0.003884,0.024359,-0.010088,-0.009959,2006-02-28
0.003642,0.0154,0.031198,-0.013479,0.007682,-0.007813,2006-03-31
0.003559,0.009404,-0.003043,0.003423,0.008234,-0.001274,2006-04-30
0.004195,-0.035236,-0.03513,0.013187,-0.000952,-0.01606,2006-05-31
0.00397,-0.004358,-0.003286,-0.004009,0.010355,0.006268,2006-06-30
0.003976,-0.00585,-0.031605,0.013537,0.005471,0.032009,2006-07-31
0.004283,0.020765,0.00424,0.019388,-0.013419,-0.001832,2006-08-31
0.004047,0.015377,-0.009684,0.009799,0.006243,0.009674,2006-09-30
0.004076,0.033057,0.019654,0.001918,-0.002894,0.004303,2006-10-31
0.004243,0.019459,0.003941,-0.015952,0.004888,-0.008937,2006-11-30
0.004036,0.006819,-5.1e-05,0.018246,-0.005628,-0.012209,2006-12-31
0.004328,0.015069,-0.000995,0.006221,0.000117,0.000522,2007-01-31
0.003837,-0.017825,0.014366,-0.009611,-0.007334,-0.000713,2007-02-28
0.004257,0.008693,-0.001798,-0.01188,0.004424,-0.002282,2007-03-31
0.004348,0.035467,-0.017326,0.008545,0.005498,0.010935,2007-04-30
0.004046,0.034886,-0.002555,-0.023088,0.005252,0.001387,2007-05-31
0.003918,-0.018683,0.005431,0.009411,0.011897,-0.005651,2007-06-30
0.003962,-0.035722,-0.030194,-0.022854,0.016421,0.000465,2007-07-31
0.004205,0.007425,-0.008426,-0.012713,0.009747,0.004953,2007-08-31
0.003347,0.037495,-0.023831,-0.032483,0.016042,-0.004743,2007-09-30
0.003212,0.022584,0.003666,0.004806,0.01242,0.00343,2007-10-31
0.003395,-0.052722,-0.030333,0.002065,0.036053,0.014361,2007-11-30
0.002921,-0.007344,0.006754,-0.006395,0.022799,0.010639,2007-12-31
0.00243,-0.064568,-0.007339,0.013994,-0.003167,-0.008195,2008-01-31
0.001325,-0.022988,-0.008812,-0.015041,0.017886,0.013601,2008-02-29
0.001869,-0.01229,0.005829,-0.003539,0.023741,-0.000308,2008-03-31
0.001025,0.050035,-0.009409,-0.023042,-0.008079,0.033221,2008-04-30
0.000946,0.022862,0.025362,-0.003601,-0.003372,0.000761,2008-05-31
0.00175,-0.080176,0.018768,-0.001818,0.06362,0.010358,2008-06-30
0.00144,-0.014781,0.059815,0.018233,0.000115,-0.000734,2008-07-31
0.001282,0.009284,0.018217,0.009425,-0.008718,0.02079,2008-08-31
0.00153,-0.09951,0.00629,0.031567,0.015935,0.034509,2008-09-30
0.000792,-0.18544,-0.034751,0.010567,0.058954,0.067538,2008-10-31
0.000228,-0.084843,-0.052006,0.00505,0.035073,0.021843,2008-11-30
2.9e-05,0.022125,0.036018,-0.023459,-0.005551,-0.008413,2008-12-31
2.3e-05,-0.077338,-0.029341,-0.009211,-0.007729,0.024051,2009-01-31
0.000147,-0.100418,-0.015734,-0.018544,0.029629,0.028821,2009-02-28
0.000159,0.086589,0.009884,-0.004461,-0.033713,0.000791,2009-03-31
0.000125,0.109227,0.072771,0.035049,-0.138329,-0.017607,2009-04-30
1.7e-05,0.067757,-0.013222,-0.024199,-0.033195,-0.005583,2009-05-31
7.5e-05,-0.003174,0.037488,0.005168,0.008963,0.024952,2009-06-30
0.000119,0.081633,0.016914,0.019785,-0.048914,-0.010287,2009-07-31
0.000116,0.031353,0.008678,0.022621,-0.026007,-0.015815,2009-08-31
7.9e-05,0.045137,0.024653,-0.01154,-0.028178,-0.026301,2009-09-30
4e-05,-0.028011,-0.046119,-0.002441,0.039459,0.029368,2009-10-31
4e-06,0.057113,-0.023817,-0.003517,0.010266,-0.003254,2009-11-30
6.2e-05,0.028368,0.048196,-0.001781,-0.018517,-0.001478,2009-12-31
2.8e-05,-0.037126,0.003739,0.006769,-0.01065,-0.006848,2010-01-31
1e-05,0.034776,0.015232,0.007576,-0.010388,-0.005169,2010-02-28
6.8e-05,0.063558,0.020217,0.015737,-0.005129,-0.016988,2010-03-31
0.000111,0.019952,0.039058,0.030559,-0.024882,-0.023485,2010-04-30
0.000112,-0.079275,0.000463,-0.004538,0.027218,0.017369,2010-05-31
0.000127,-0.050872,-0.023702,-0.024616,0.01327,0.019251,2010-06-30
0.000142,0.070167,0.004811,0.012242,-0.00853,0.003616,2010-07-31
0.000126,-0.04297,-0.036386,-0.01777,-0.005614,-0.006431,2010-08-31
0.000125,0.091422,0.039473,0.011549,0.005214,0.000482,2010-09-30
0.000112,0.0384,0.006884,-6.8e-05,0.006453,0.004416,2010-10-31
0.000114,0.005011,0.036487,0.018594,-0.000799,-0.006194,2010-11-30
0.00014,0.067065,0.004459,0.030261,-0.036697,-0.02246,2010-12-31
6.6e-05,0.019071,-0.020114,0.013161,0.005565,-0.013459,2011-01-31
0.000122,0.038053,0.013916,0.014321,-0.016578,-0.008165,2011-02-28
6.7e-05,0.003286,0.018477,-0.001252,-0.009511,0.002826,2011-03-31
5.3e-05,0.028614,-0.008838,-0.009693,0.015871,0.01088,2011-04-30
1.3e-05,-0.014913,-0.008715,-0.010161,0.001308,0.013803,2011-05-31
3.5e-05,-0.018423,0.004603,-0.01152,0.028109,0.010019,2011-06-30
-2.8e-05,-0.022496,-0.017743,-0.020383,0.00735,0.00659,2011-07-31
8.3e-05,-0.057581,-0.037196,-0.013168,0.025618,0.027195,2011-08-31
-1e-06,-0.084862,-0.047805,0.000766,-0.007641,0.04899,2011-09-30
1.4e-05,0.114016,0.051817,-0.005881,0.021401,-0.017028,2011-10-31
4e-06,-0.006211,-0.01134,0.015244,0.005813,0.01216,2011-11-30
0,0.003696,0.001225,0.026695,0.011493,-0.006067,2011-12-31
-2e-06,0.054097,0.027843,-0.00574,-0.006313,-0.01312,2012-01-31
3.1e-05,0.041208,-0.006734,0.000789,0.002918,0.000126,2012-02-29
4.6e-05,0.023958,0.007124,0.014304,0.01658,0.017917,2012-03-31
2.9e-05,-0.006835,-0.011503,0.009546,0.01001,-0.003668,2012-04-30
6.5e-05,-0.065639,-0.008859,0.026812,0.016157,0.023377,2012-05-31
2.2e-05,0.038167,0.01492,0.010221,-0.017624,0.003499,2012-06-30
3.2e-05,0.010252,-0.030745,0.005135,0.015412,0.009705,2012-07-31
5e-05,0.026228,0.014166,-0.014606,-0.00502,-0.004018,2012-08-31
6.7e-05,0.026487,0.011813,0.011797,0.001849,-0.006571,2012-09-30
3.7e-05,-0.014141,0.002203,0.018559,0.004568,-0.037341,2012-10-31
8.5e-05,0.006107,0.003591,0.008177,0.017114,0.001462,2012-11-30
0.000103,0.012426,0.024208,-0.008266,-0.019931,-0.026203,2012-12-31
2.2e-05,0.054123,0.001941,0.015365,-0.02101,-0.016364,2013-01-31
5.4e-05,0.008286,-0.006155,0.007549,0.001044,0.00435,2013-02-28
4.1e-05,0.035253,0.010762,0.012925,0.004876,-0.01153,2013-03-31
3.7e-05,0.01491,-0.028535,0.001119,-0.010102,-0.00241,2013-04-30
1.2e-05,0.019062,0.03519,-0.016561,-0.003939,-0.014499,2013-05-31
1.3e-05,-0.015049,0.007611,0.007015,-0.001332,0.005705,2013-06-30
9e-06,0.052708,0.020932,0.006474,-0.004727,-0.011175,2013-07-31
9e-06,-0.025736,-0.002093,-0.017841,0.005517,0.001749,2013-08-31
8e-06,0.037462,0.024392,-0.007254,-0.009958,-0.01002,2013-09-30
1.7e-05,0.039878,-0.016175,0.011611,0.013367,0.008084,2013-10-31
3.2e-05,0.024934,0.019315,0.000148,0.015439,0.011916,2013-11-30
2.3e-05,0.026117,-0.004377,0.007392,-0.001745,-0.017369,2013-12-31
1.2e-05,-0.029999,0.003324,-0.002918,-0.023143,0.003313,2014-01-31
4.5e-05,0.046141,-0.003063,-0.006297,-0.014762,-0.000153,2014-02-28
2.8e-05,0.004473,-0.001647,0.027038,0.017736,0.014456,2014-03-31
1.5e-05,0.001655,-0.046826,0.008015,0.010816,0.006424,2014-04-30
8e-06,0.020215,-0.020338,-0.009378,-0.006521,0.0052,2014-05-31
2e-05,0.027941,0.022437,-0.026584,-0.025859,0.002659,2014-06-30
1.3e-05,-0.02055,-0.035647,0.007155,0.011987,0.011992,2014-07-31
3e-06,0.040204,0.004476,-0.009248,0.001455,0.002191,2014-08-31
4e-06,-0.025136,-0.031013,-0.003099,0.030614,0.021416,2014-09-30
1.2e-05,0.021184,0.036196,0.005282,0.016832,-0.001935,2014-10-31
-1e-06,0.02116,-0.019758,0.003423,0.025232,0.003885,2014-11-30
5e-06,-0.003627,0.027691,0.004722,-0.006545,0.002692,2014-12-31
1.3e-05,-0.027214,-0.015778,-0.010729,-0.003725,0.013736,2015-01-31
-2.1e-05,0.056042,0.008161,-0.013948,0.000848,-0.00865,2015-02-28
-8e-06,-0.010445,0.028182,-0.002642,0.008332,-0.000434,2015-03-31
2.9e-05,0.008687,-0.037895,-0.008015,-0.022005,-0.002283,2015-04-30
-5e-06,0.01035,0.017447,-0.006108,0.014322,0.002452,2015-05-31
4e-06,-0.019266,0.028608,-0.024473,0.012469,-0.006735,2015-06-30
-3.7e-05,0.01215,-0.040812,-0.027282,0.043496,0.028719,2015-07-31
2.7e-05,-0.060073,0.005023,0.011607,0.007607,0.003138,2015-08-31
-6e-06,-0.033763,-0.033865,0.003176,0.042461,0.034942,2015-09-30
-2.7e-05,0.074049,-0.027834,0.006273,-0.023743,0.010144,2015-10-31
2e-05,0.002429,0.034689,-0.005501,-0.017131,0.005808,2015-11-30
0.000103,-0.022391,-0.02091,0.003217,0.029295,0.03391,2015-12-31
3.7e-05,-0.057131,-0.028238,0.027839,0.05324,0.049483,2016-01-31
0.000205,0.000482,0.004858,0.017193,0.020303,-0.00182,2016-02-29
0.00019,0.070327,0.010429,-0.007078,-0.02124,-0.026299,2016-03-31
5.1e-05,0.011766,0.001061,0.012908,-0.072343,-0.052197,2016-04-30
0.000115,0.014201,-0.00506,-0.022655,0.009588,0.022359,2016-05-31
0.000188,0.002922,-0.003441,0.005039,0.002568,-0.008138,2016-06-30
0.000171,0.038604,0.023392,-0.021843,-0.005095,0.021854,2016-07-31
0.000165,0.002624,0.009644,-0.002141,-0.02407,-0.002465,2016-08-31
0.000219,0.002798,0.010136,0.001735,-0.031863,-0.009855,2016-09-30
0.000168,-0.021762,-0.034325,0.008407,0.03023,0.020278,2016-10-31
0.000136,0.040355,0.064914,0.02922,-0.011024,-0.026391,2016-11-30
0.000239,0.018553,0.006259,-0.002623,0.015303,0.008,2016-12-31
0.000358,0.021832,-0.018649,-0.020777,-0.013198,0.00673,2017-01-31
0.000364,0.0323,-0.016716,-0.022683,0.020048,0.025065,2017-02-28
0.000353,0.001739,0.012411,-0.013066,0.018823,0.012346,2017-03-31
0.000537,0.009078,0.005831,-0.015535,0.010088,0.016976,2017-04-30
0.000614,0.008721,-0.025542,-0.016642,0.013102,0.026021,2017-05-31
0.000617,0.008853,0.030582,-0.004968,-0.012898,-0.019382,2017-06-30
0.000722,0.019607,-0.011228,-0.004286,0.015346,0.010357,2017-07-31
0.000827,0.000762,-0.013984,-0.028241,0.004656,0.016153,2017-08-31
0.000944,0.022789,0.049016,0.031284,0.004497,-0.018701,2017-09-30
0.00084,0.018442,-0.010351,-0.028548,0.021725,0.031841,2017-10-31
0.000826,0.026483,0.002014,-0.004969,0.018734,0.011491,2017-11-30
0.000884,0.011289,-0.009112,0.017456,0.0032,-0.011263,2017-12-31
0.001121,0.049536,-0.027743,-0.012889,-0.01311,0.028559,2018-01-31
0.001073,-0.040537,0.001904,-0.016939,-0.007678,0.044879,2018-02-28
0.000261,-0.018695,0.028151,-0.001073,0.001924,0.004606,2018-03-31
0.001433,0.003336,0.002795,0.015935,-0.000284,-0.006367,2018-04-30
0.001401,0.024768,0.048832,-0.010828,-0.018755,0.023931,2018-05-31
0.001408,0.003927,0.006138,-0.00409,0.014412,0.001827,2018-06-30
0.001558,0.030045,-0.013208,0.004854,0.019596,0.014113,2018-07-31
0.001575,0.028646,0.014262,-0.02331,0.003653,0.046197,2018-08-31
0.00149,-0.001044,-0.031119,0.014117,0.005948,0.007674,2018-09-30
0.00189,-0.075922,-0.0477,0.041298,0.012871,-0.005494,2018-10-31
0.001795,0.01674,-0.006804,-0.009417,0.0097,0.02908,2018-11-30
0.00193,-0.091737,-0.030503,-0.008273,0.013549,0.027543,2018-12-31
0.00192,0.086356,0.020427,-0.010012,-0.039832,-0.07056,2019-01-31
0.001809,0.030907,0.011534,-0.02567,0.005759,0.012837,2019-02-28
0.001935,0.011043,-0.033272,-0.005068,-0.000365,0.00687,2019-03-31
0.002125,0.035757,-0.002216,-0.025239,0.020847,0.011669,2019-04-30
0.001983,-0.063636,-0.019477,0.015123,0.006852,0.001557,2019-05-31
0.001853,0.065418,-0.005105,-0.00256,-0.001243,-0.00233,2019-06-30
0.001783,0.010099,-0.016312,0.001712,0.005053,0.01128,2019-07-31
0.001908,-0.022179,-0.042469,-0.009351,0.017673,0.016305,2019-08-31
0.001787,0.014237,0.013935,0.030078,0.016828,-0.020098,2019-09-30
0.001531,0.017734,0.008401,-0.005515,0.006286,0.01717,2019-10-31
0.001197,0.033774,-0.000261,-0.010127,-0.011667,-0.003332,2019-11-30
0.001431,0.027017,0.012822,0.01836,-0.0132,-0.007981,2019-12-31
