"X","Type","max.month","MKT","SE.MKT","SE.MKT.indep","Factor","Coef","SE.Coef","SE.Coef.indep","t.MKT","t.Coef","sig","t.MKT.indep","t.Coef.indep","sig.indep","source","weighting","method","validation.error"
5254,"PE",210,0.907720004557268,3.29330101586991,1.65064287072651,"ROE",-0.323303322297579,1.98621797596177,1.10889736536382,0.275626187883557,-0.162773334150814,FALSE,0.549919077382103,-0.291553873600832,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5304,"PE",240,-0.176821701945161,2.7555885774962,1.11183778140009,"Alpha",0.00649328040519167,0.0422780884395348,0.0204630475798442,-0.0641683970492525,0.153585004546225,FALSE,-0.159035522000788,0.317317368288165,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5303,"PE",240,0.73211413495082,1.70996382989757,0.996165558097108,"EG",-0.141641354021604,1.69000896968478,0.974042246857613,0.428145977213258,-0.0838110072563833,FALSE,0.734932189734924,-0.145416027362835,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5301,"PE",240,0.565442858881214,1.3934372798347,0.78880206120986,"IA",0.0846639970917749,2.47592753511999,1.52771487788861,0.405789960598938,0.0341948606697295,FALSE,0.716837450974635,0.0554187160949728,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5300,"PE",240,0.605591489475966,3.58839164501759,2.11517765867144,"ME",1.41508375376108,1.25277772774369,1.13134550483889,0.168764045116652,1.12955692172921,FALSE,0.286307623850539,1.25079716824667,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5299,"PE",240,0.5966796875,1.44467754772622,0.856494193731845,"MKT",0.5966796875,1.44467754772622,0.856494193731845,0.413019284780272,0.413019284780272,FALSE,0.696653511333448,0.696653511333448,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5302,"PE",240,0.767530109414452,2.82317521526083,1.31295498050664,"ROE",-0.23940183751829,3.29169559180799,1.73500156577281,0.271867684749259,-0.0727290330594624,FALSE,0.584582198788171,-0.137983643496976,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5352,"PE",270,-0.224108745410702,2.22820037861795,0.929053928544464,"Alpha",0.00685224616635755,0.0382727252534785,0.0232043380837888,-0.100578362503334,0.17903732020585,FALSE,-0.241222536738863,0.295300221088604,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5351,"PE",270,0.643261708553541,1.50010657406291,0.86430513740337,"EG",-0.0815797113334493,1.68829817081564,1.02074519286192,0.428810672305316,-0.0483206774393631,FALSE,0.74425301981438,-0.0799217198414814,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5349,"PE",270,0.503371074037568,1.24809971612331,0.690830953420373,"IA",0.205732469286158,2.52558788035811,1.60506854808745,0.403309981994929,0.0814592399995943,FALSE,0.728645801907583,0.128176749542132,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5348,"PE",270,0.600623462512519,2.59796525433902,1.53023631174811,"ME",1.36344711020998,0.954812284619117,1.1676356532155,0.231189952024717,1.42797399255695,FALSE,0.392503731548743,1.16769910755572,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5347,"PE",270,0.570703125,1.39665509399132,0.819155090802677,"MKT",0.570703125,1.39665509399132,0.819155090802677,0.408621375066239,0.408621375066239,FALSE,0.69669728163537,0.69669728163537,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5350,"PE",270,0.684094184800051,2.03284643684901,1.29745164525652,"ROE",-0.171397016313858,2.54066480552332,2.00452732657929,0.336520345265441,-0.0674614832862827,FALSE,0.527259869222177,-0.0855049537320829,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5400,"PE",300,-0.162958053210807,2.84910142558762,1.15720637060397,"Alpha",0.00634303255363367,0.0442289806992364,0.0213699344315426,-0.0571962976632878,0.143413491637242,FALSE,-0.140820217854276,0.296820403167507,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5399,"PE",300,0.621012259877052,1.46431689603324,0.836705089433641,"EG",-0.0651406203230581,1.69650100430653,1.03456060093705,0.424096902493813,-0.038397042004514,FALSE,0.742211643886869,-0.0629645283843761,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5397,"PE",300,0.491803949850145,1.22361933009001,0.674433405489102,"IA",0.23030322502018,2.53549180276068,1.62029383350534,0.401925613429111,0.0908317766081604,FALSE,0.729210543023868,0.142136704008768,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5396,"PE",300,0.599849064963004,2.59993389919289,1.53085296716722,"ME",1.33155206465036,0.953644925172768,1.16243224366056,0.230717044440714,1.39627656950948,FALSE,0.391839763731849,1.14548789567057,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5395,"PE",300,0.5642578125,1.38520199664325,0.810256528339094,"MKT",0.5642578125,1.38520199664325,0.810256528339094,0.407346952911822,0.407346952911822,FALSE,0.696394034191425,0.696394034191425,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5398,"PE",300,0.664194272957684,1.96058893593212,1.23877671674588,"ROE",-0.154142765545112,2.48908570720802,1.97363197700741,0.33877283543983,-0.0619274640076626,FALSE,0.536169483958694,-0.0781010681529575,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5448,"PE",330,-0.157239907245185,2.86031319344942,1.16244949731209,"Alpha",0.00628720917677759,0.0445339826125777,0.0215181437002298,-0.0549729685564818,0.14117778846489,FALSE,-0.135266011649339,0.29218176364862,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5447,"PE",330,0.620200551695829,1.46296466605954,0.835683874284691,"EG",-0.0646285084984785,1.69681896660318,1.03506830718335,0.423934060804301,-0.0380880398973007,FALSE,0.742147324820278,-0.0624388825838432,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5445,"PE",330,0.491126988118048,1.22224781585366,0.673513798856562,"IA",0.231545193301281,2.53597688099054,1.62109029079648,0.40182275783003,0.0913041420199543,FALSE,0.729201077916806,0.142833002341601,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5444,"PE",330,0.599576082007263,2.1503790331038,1.26932010478216,"ME",1.32615358744091,0.759252277690432,1.12821850662442,0.278823441252518,1.7466573712165,FALSE,0.472360029395549,1.17544037759911,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5443,"PE",330,0.5640625,1.38485775615725,0.809989103619894,"MKT",0.5640625,1.38485775615725,0.809989103619894,0.407307174684265,0.407307174684265,FALSE,0.696382824755504,0.696382824755504,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5446,"PE",330,0.663586352759739,1.95806532828489,1.23676137738814,"ROE",-0.153849598841043,2.48713999050246,1.97226539051024,0.338898985224864,-0.0618580375164012,FALSE,0.536551646010435,-0.078006539881147,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5496,"PE",360,-0.157239907245185,2.86031319344942,1.16244949731209,"Alpha",0.00628720917677759,0.0445339826125777,0.0215181437002298,-0.0549729685564818,0.14117778846489,FALSE,-0.135266011649339,0.29218176364862,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5495,"PE",360,0.620200551695829,1.46296466605954,0.835683874284691,"EG",-0.0646285084984785,1.69681896660318,1.03506830718335,0.423934060804301,-0.0380880398973007,FALSE,0.742147324820278,-0.0624388825838432,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5493,"PE",360,0.491126988118048,1.22224781585366,0.673513798856562,"IA",0.231545193301281,2.53597688099054,1.62109029079648,0.40182275783003,0.0913041420199543,FALSE,0.729201077916806,0.142833002341601,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5492,"PE",360,0.599576082007263,2.1503790331038,1.26932010478216,"ME",1.32615358744091,0.759252277690432,1.12821850662442,0.278823441252518,1.7466573712165,FALSE,0.472360029395549,1.17544037759911,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5491,"PE",360,0.5640625,1.38485775615725,0.809989103619894,"MKT",0.5640625,1.38485775615725,0.809989103619894,0.407307174684265,0.407307174684265,FALSE,0.696382824755504,0.696382824755504,FALSE,"FW Asymptotic","FW","Asymptotic",NA
5494,"PE",360,0.663586352759739,1.95806532828489,1.23676137738814,"ROE",-0.153849598841043,2.48713999050246,1.97226539051024,0.338898985224864,-0.0618580375164012,FALSE,0.536551646010435,-0.078006539881147,FALSE,"FW Asymptotic","FW","Asymptotic",NA
66,"PE",0,-0.137570380755047,0.636997237456905,NA,"Alpha",0.00950516335297613,0.00504520536128569,NA,-0.215966997446129,1.88399929682028,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",278.245423229443
170,"PE",0,0.847032009611632,0.274722091720077,NA,"EG",0.682768513300318,0.704879255836149,NA,3.08323223774336,0.968631872263567,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",291.163276680144
274,"PE",0,0.959689266375431,0.323534438000962,NA,"IA",1.2145677696504,1.22995279917035,NA,2.96626619504591,0.987491365904179,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",352.442659552669
378,"PE",0,0.90961812567698,0.14029424339178,NA,"ME",1.79694264870484,0.432494132153272,NA,6.48364539902622,4.15483706046679,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",170.527378834427
482,"PE",0,1.06195068359375,0.171477271794717,NA,"MKT",1.06195068359375,0.171477271794717,NA,6.19295299300691,6.19295299300691,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",217.480184681759
586,"PE",0,0.991091709584493,0.207023950546609,NA,"ROE",0.802000360810716,1.02221480267368,NA,4.78732874610737,0.784571264975837,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",274.954315050091
67,"PE",1,-0.117116424458905,0.637263343316791,NA,"Alpha",0.00930850645806978,0.00501649697746237,NA,-0.183780262409798,1.85557900261679,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",273.345021602616
171,"PE",1,0.868937082340741,0.263105810882036,NA,"EG",0.638649915711152,0.673580842481505,NA,3.30261456190464,0.948141448557732,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",285.506020081561
275,"PE",1,0.971991420600405,0.290987542674929,NA,"IA",0.961171957738815,1.05528129102674,NA,3.34031969776192,0.910820618077709,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",342.025392739858
379,"PE",1,0.910363944035808,0.139856119802337,NA,"ME",1.60993931396935,0.707954975373142,NA,6.50928929904859,2.27407020216335,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",206.143701442371
483,"PE",1,1.0594970703125,0.166058192333584,NA,"MKT",1.0594970703125,0.166058192333584,NA,6.38027582634491,6.38027582634491,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",216.639900633149
587,"PE",1,1.0062016921623,0.207131678123564,NA,"ROE",0.744684103798465,0.970783376016401,NA,4.85778757396082,0.76709606097116,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",271.975482136511
68,"PE",120,0.220151095677343,0.573053959862586,NA,"Alpha",0.00505245739424995,0.00433772597278456,NA,0.384171668109811,1.16477099428357,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",490.512653760523
172,"PE",120,0.922706693041125,0.335202593460713,NA,"EG",-0.00299137764697762,0.429349276683931,NA,2.75268363384327,-0.00696723579012745,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",588.456030974685
276,"PE",120,0.901394911772585,0.354106100761852,NA,"IA",0.0307644577974795,0.850226914303895,NA,2.54555035858816,0.0361838202013015,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",620.113175996626
380,"PE",120,0.907234845868819,0.229673434670697,NA,"ME",1.88507711214558,0.648576519793398,NA,3.95010788761705,2.90648374496515,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",400.72076638021
484,"PE",120,0.87099609375,0.218194297747387,NA,"MKT",0.87099609375,0.218194297747387,NA,3.99183710455344,3.99183710455344,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",417.012180371545
588,"PE",120,0.99620040003008,0.242607365082474,NA,"ROE",-0.025592770638977,0.726552502605173,NA,4.10622488600634,-0.0352249432039804,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",716.263043977883
69,"PE",150,0.137661221644111,0.569981440352972,NA,"Alpha",0.00516544543654625,0.0043358926478201,NA,0.241518779205972,1.19132226189761,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",572.699220694776
173,"PE",150,0.868878973227951,0.34437357718815,NA,"EG",-0.0428565730026386,0.420256329016028,NA,2.52307096358103,-0.101977222099144,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",741.726211481121
277,"PE",150,0.826205405822429,0.371534407385476,NA,"IA",-0.0147257984231986,0.826793116368968,NA,2.22376552318941,-0.0178107414438451,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",745.24608276402
381,"PE",150,0.872221836899571,0.244201299535822,NA,"ME",1.95559100604874,0.728213748456046,NA,3.57173298650535,2.68546290178533,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",490.093196733855
485,"PE",150,0.7767333984375,0.226761349762751,NA,"MKT",0.7767333984375,0.226761349762751,NA,3.42533416408995,3.42533416408995,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",514.788834279854
589,"PE",150,0.948976433418142,0.242892642111621,NA,"ROE",-0.0730214391861335,0.725014243754521,NA,3.90697892356098,-0.100717247716388,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",994.859988886983
70,"PE",180,0.105106226228272,0.629578668952235,NA,"Alpha",0.00495521262702042,0.00474737735524939,NA,0.166946930402189,1.04377896598871,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",654.620979671895
174,"PE",180,0.806980735490839,0.382422411989097,NA,"EG",-0.0421686018177986,0.431506750673672,NA,2.11018159551236,-0.0977240836950166,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",883.933695249699
278,"PE",180,0.753504765480422,0.403884569593572,NA,"IA",0.0292047080440345,0.851861724919579,NA,1.86564385522,0.034283390355156,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",872.019165502274
382,"PE",180,0.818518892279088,0.254666807609499,NA,"ME",1.93396575699053,0.757495347900896,NA,3.21407764114352,2.5531057878438,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",578.952380357801
486,"PE",180,0.70634765625,0.219305822374441,NA,"MKT",0.70634765625,0.219305822374441,NA,3.22083403259576,3.22083403259576,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",569.55265001731
590,"PE",180,0.883660501124165,0.270256538407667,NA,"ROE",-0.070065005676092,0.695827521430097,NA,3.26970998122981,-0.100693064758478,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1201.53236356008
71,"PE",210,0.126552289069908,0.690293515490246,NA,"Alpha",0.00437535397592159,0.00514048563124083,NA,0.183331128324493,0.85115576422017,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",747.636939800298
175,"PE",210,0.737534547184367,0.425974013429946,NA,"EG",-0.0314577353834296,0.443917805142854,NA,1.73140737212051,-0.0708638739401464,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1006.76153702605
279,"PE",210,0.66140717207233,0.421166213710811,NA,"IA",0.128171825200962,0.874655958365646,NA,1.57041840143065,0.146539703954523,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1039.50814505902
383,"PE",210,0.720885815919282,0.259374782827197,NA,"ME",1.7648111439796,0.744807530637173,NA,2.77932113546889,2.36948617110494,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",687.392565914366
487,"PE",210,0.63851318359375,0.207623906508096,NA,"MKT",0.63851318359375,0.207623906508096,NA,3.07533556386895,3.07533556386895,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",610.627996543731
591,"PE",210,0.800471203141198,0.323462489181716,NA,"ROE",-0.0473456258810309,0.678319449107556,NA,2.47469561359712,-0.0697984201150683,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1350.76390959632
72,"PE",240,0.0937429809797722,0.716312970686936,NA,"Alpha",0.00441082900438738,0.00525411556192211,NA,0.130868747064392,0.839499807799006,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",800.35934972659
176,"PE",240,0.626467477324829,0.484745020162929,NA,"EG",0.0218377596289486,0.462960202914779,NA,1.29236495738371,0.0471698420111683,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1073.25803826792
280,"PE",240,0.558767968036267,0.441263605342206,NA,"IA",0.276151839559486,0.896448083253546,NA,1.26629062825821,0.30805112389468,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1150.87582014397
384,"PE",240,0.640175307110548,0.241286508932775,NA,"ME",1.55337517588889,0.660641373361624,NA,2.6531748913028,2.35131379674975,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",732.934963387814
488,"PE",240,0.574365234375,0.18919811946772,NA,"MKT",0.574365234375,0.18919811946772,NA,3.03578722659025,3.03578722659025,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",633.044377839455
592,"PE",240,0.680888680822282,0.390263973812152,NA,"ROE",0.0270708888196923,0.679590866810329,NA,1.74468751027995,0.0398340974574158,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1445.25901555015
73,"PE",270,0.0695502209266032,0.722835088019864,NA,"Alpha",0.00457068048768002,0.00528674413969046,NA,0.0962186563426649,0.864554888019914,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",814.953362011068
177,"PE",270,0.57194587084224,0.512710507654649,NA,"EG",0.0627484546467442,0.482098955228275,NA,1.11553374136715,0.130156794505047,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1121.60295982215
281,"PE",270,0.530274673976953,0.447402264878153,NA,"IA",0.325336929844523,0.896536907360926,NA,1.18523019574201,0.36288180349674,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1178.13928002679
385,"PE",270,0.621862324485692,0.230667270296865,NA,"ME",1.44313399612541,0.573909572515421,NA,2.69592787778416,2.51456686773879,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",709.79437406862
489,"PE",270,0.5451904296875,0.181041005100085,NA,"MKT",0.5451904296875,0.181041005100085,NA,3.0114195918549,3.0114195918549,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",639.27986516812
593,"PE",270,0.623580656386146,0.424714228044583,NA,"ROE",0.0865595524601022,0.714350818975538,NA,1.4682358518036,0.12117232900249,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1563.73393606604
74,"PE",30,-0.0566682323439943,0.611453700635805,NA,"Alpha",0.00839002865780009,0.00472494522175667,NA,-0.0926778794290872,1.77568802685098,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",312.72349357223
178,"PE",30,0.931459644689539,0.251445148717881,NA,"EG",0.353374949948615,0.490824600040456,NA,3.70442479975873,0.719961774368051,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",312.337708138179
282,"PE",30,1.04265084413739,0.280256351299382,NA,"IA",0.426295321016269,0.851939319401142,NA,3.72034688706693,0.500382258816187,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",384.834702410728
386,"PE",30,1.00434499498902,0.191853867145566,NA,"ME",2.04705967545176,0.537675481705588,NA,5.23494787950762,3.80724013852776,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",200.472341657718
490,"PE",30,1.04193115234375,0.195652821093365,NA,"MKT",1.04193115234375,0.195652821093365,NA,5.32540827431537,5.32540827431537,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",253.118238427183
594,"PE",30,0.990446344676948,0.222027181832927,NA,"ROE",0.56634510508483,0.959635086832186,NA,4.46092382248155,0.59016715088479,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",321.931764681123
75,"PE",300,0.0759378550135245,0.719762986015309,NA,"Alpha",0.00450491444925373,0.00525328582967165,NA,0.105503973514844,0.85754223077089,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",826.377804149251
179,"PE",300,0.561022259790109,0.519191622335656,NA,"EG",0.0709193000282791,0.484471672234145,NA,1.08056878357604,0.146384823082089,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1131.41327464349
283,"PE",300,0.525099452839568,0.448488093362527,NA,"IA",0.333340988074484,0.893686723155225,NA,1.17082138993401,0.372995345502728,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1185.57933463589
387,"PE",300,0.615650627637485,0.230338616761424,NA,"ME",1.37369402377077,0.549795497969084,NA,2.67280682802377,2.49855451498808,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",695.212402610756
491,"PE",300,0.538037109375,0.180173146062079,NA,"MKT",0.538037109375,0.180173146062079,NA,2.98622253723437,2.98622253723437,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",642.954324180031
595,"PE",300,0.611146071711736,0.433174594893389,NA,"ROE",0.0957901823474637,0.712379812686513,NA,1.41085391183236,0.134465043283893,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1559.99093779145
76,"PE",330,0.0793652639026518,0.718837856388846,NA,"Alpha",0.00447355552007062,0.00524286632953268,NA,0.110407741046571,0.853265225335121,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",830.098211594408
180,"PE",330,0.560102773305016,0.519818544143844,NA,"EG",0.0712897244880723,0.484392292495996,NA,1.07749671421884,0.14717353185107,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1131.81395853476
284,"PE",330,0.523991254187094,0.448625579130894,NA,"IA",0.335041515451651,0.893300484238422,NA,1.16799237172834,0.375060264002083,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1187.26602870856
388,"PE",330,0.61448763354365,0.231149388424775,NA,"ME",1.36050922213292,0.549020068721225,NA,2.65840042983124,2.4780682886544,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",693.498529327602
492,"PE",330,0.5376220703125,0.180561549025516,NA,"MKT",0.5376220703125,0.180561549025516,NA,2.97750032171315,2.97750032171315,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",644.235994688414
596,"PE",330,0.609924958173254,0.434107739086004,NA,"ROE",0.094281279800265,0.706844740154492,NA,1.40500825775976,0.133383294016814,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1540.55210671457
77,"PE",360,0.0793652639026518,0.718837856388846,NA,"Alpha",0.00447355552007062,0.00524286632953268,NA,0.110407741046571,0.853265225335121,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",830.098211594408
181,"PE",360,0.560102773305016,0.519818544143844,NA,"EG",0.0712897244880723,0.484392292495996,NA,1.07749671421884,0.14717353185107,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1131.81395853476
285,"PE",360,0.523991254187094,0.448625579130894,NA,"IA",0.335041515451651,0.893300484238422,NA,1.16799237172834,0.375060264002083,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1187.26602870856
389,"PE",360,0.61448763354365,0.231149388424775,NA,"ME",1.36050922213292,0.549020068721225,NA,2.65840042983124,2.4780682886544,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",693.498529327602
493,"PE",360,0.5376220703125,0.180561549025516,NA,"MKT",0.5376220703125,0.180561549025516,NA,2.97750032171315,2.97750032171315,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",644.235994688414
597,"PE",360,0.609924958173254,0.434107739086004,NA,"ROE",0.094281279800265,0.706844740154492,NA,1.40500825775976,0.133383294016814,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",1540.55210671457
78,"PE",60,0.0305642312546787,0.581306261023842,NA,"Alpha",0.00727462162669942,0.00438012027071807,NA,0.0525785344215054,1.66082691275206,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",362.671036321046
182,"PE",60,0.911162499623356,0.278670210213198,NA,"EG",0.234895383410037,0.449038001716907,NA,3.269680311097,0.523108027632204,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",384.08827165019
286,"PE",60,1.01187567556587,0.310925444293425,NA,"IA",0.255814076358083,0.841137128275815,NA,3.25439970943951,0.304128860513455,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",439.967487654697
390,"PE",60,1.05191908625134,0.21822625687196,NA,"ME",2.11003626033711,0.587040783079087,NA,4.82031402329618,3.59436059837233,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",240.50288541373
494,"PE",60,1.02255859375,0.209510482843168,NA,"MKT",1.02255859375,0.209510482843168,NA,4.88070372361964,4.88070372361964,TRUE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",288.944389906853
598,"PE",60,0.994791727728192,0.227867245378849,NA,"ROE",0.286670999554226,0.818831058448031,NA,4.36566355148703,0.350097857911701,FALSE,NA,NA,NA,"FW Cross-Validation","FW","Cross-Validation",422.32329909798
